z,vpotbas,vxcpotbas
6.100000000000003197e-01,2.933078377645611523e-01,-1.186518978484237152e+00
6.200000000000001066e-01,2.832284947016661114e-01,-1.191116945717058950e+00
6.299999999999998934e-01,2.743350337960448471e-01,-1.194689857131270294e+00
6.399999999999996803e-01,2.665701682883724333e-01,-1.197246898386646663e+00
6.500000000000003553e-01,2.598758524390399893e-01,-1.198806006005447511e+00
6.600000000000001421e-01,2.541936255063919070e-01,-1.199392319975831400e+00
6.699999999999999289e-01,2.494649325598774503e-01,-1.199036837128570232e+00
6.799999999999997158e-01,2.456314216474383416e-01,-1.197775241356340281e+00
6.900000000000003908e-01,2.426352170678310882e-01,-1.195646888804433594e+00
7.000000000000001776e-01,2.404191687181630455e-01,-1.192693928853612917e+00
7.099999999999999645e-01,2.389270776903930082e-01,-1.188960544262511299e+00
7.199999999999997513e-01,2.381038984755681209e-01,-1.184492294815819857e+00
7.300000000000004263e-01,2.378959182997369970e-01,-1.179335552856575653e+00
7.400000000000002132e-01,2.382509142604521957e-01,-1.173537018408900234e+00
7.500000000000000000e-01,2.391182890576473152e-01,-1.167143305134631159e+00
7.599999999999997868e-01,2.404491862179842787e-01,-1.160200587936794037e+00
7.700000000000004619e-01,2.421965857983815473e-01,-1.152754305226248110e+00
7.800000000000002487e-01,2.443153816232830344e-01,-1.144848909537895754e+00
7.900000000000000355e-01,2.467624411624834702e-01,-1.136527660753543501e+00
7.999999999999998224e-01,2.494966491931669417e-01,-1.127832456462630972e+00
8.100000000000004974e-01,2.524789364124389035e-01,-1.118803696066880571e+00
8.200000000000002842e-01,2.556722941763439616e-01,-1.109480174394350538e+00
8.300000000000000711e-01,2.590417765393596694e-01,-1.099898999983653702e+00
8.399999999999998579e-01,2.625544907558856611e-01,-1.090095537387819835e+00
8.500000000000005329e-01,2.661795773835496370e-01,-1.080103368864294922e+00
8.600000000000003197e-01,2.698881810983196905e-01,-1.069954273476192874e+00
8.700000000000001066e-01,2.736534132946809583e-01,-1.059678221564978262e+00
8.799999999999998934e-01,2.774503075014732034e-01,-1.049303382498415926e+00
