z,vpotbas,vxcpotbas
3.899999999999996803e-01,6.265044395899124208e-01,-7.798974550284338836e-01
4.000000000000003553e-01,5.870974692752725099e-01,-7.414694739698964865e-01
4.100000000000001421e-01,5.479584660356116022e-01,-7.075748937298436125e-01
4.199999999999999289e-01,5.092693941081639641e-01,-6.784464104457669231e-01
4.299999999999997158e-01,4.711992147043174706e-01,-6.541936802455253774e-01
4.400000000000003908e-01,4.339032705450239780e-01,-6.347927342870071099e-01
4.500000000000001776e-01,3.975228332001835563e-01,-6.200889906032508447e-01
4.599999999999999645e-01,3.621848149673581041e-01,-6.098116502523673876e-01
4.699999999999997513e-01,3.280016432808954274e-01,-6.035959907354292442e-01
4.800000000000004263e-01,2.950712919781504073e-01,-6.010096817267364111e-01
4.900000000000002132e-01,2.634774604337981607e-01,-6.015796082295031821e-01
5.000000000000000000e-01,2.332898887834181645e-01,-6.048165205591821136e-01
5.099999999999997868e-01,2.045647952914426693e-01,-6.102358256194986286e-01
5.200000000000004619e-01,1.773454204081912344e-01,-6.173737634882268122e-01
5.300000000000002487e-01,1.516626611884666076e-01,-6.257989360828810632e-01
5.400000000000000355e-01,1.275357794563853897e-01,-6.351196311461166921e-01
5.499999999999998224e-01,1.049731673222836781e-01,-6.449876370049204555e-01
5.600000000000004974e-01,8.397315429971208278e-02,-6.550993203282812205e-01
5.700000000000002842e-01,6.452484124338142557e-02,-6.651947063529140003e-01
5.800000000000000711e-01,4.660894754424504960e-02,-6.750552015909786485e-01
5.899999999999998579e-01,3.019865939516219733e-02,-6.845004768896798542e-01
6.000000000000005329e-01,1.526046840840566965e-02,-6.933849086039080012e-01
6.100000000000003197e-01,1.754991364464886239e-03,-7.015938641922844221e-01
6.200000000000001066e-01,-1.036223664921920307e-02,-7.090400303706955176e-01
6.299999999999998934e-01,-2.114000202923271843e-02,-7.156599107522421122e-01
6.399999999999996803e-01,-3.063069036115684263e-02,-7.214105687939137423e-01
6.500000000000003553e-01,-3.888960579359101999e-02,-7.262666530421473254e-01
6.600000000000001421e-01,-4.597433472583778435e-02,-7.302177174753550215e-01
6.699999999999999289e-01,-5.194415546828257124e-02,-7.332658321846327043e-01
6.799999999999997158e-01,-5.685949467484197051e-02,-7.354234703324857847e-01
6.900000000000003908e-01,-6.078143061033758343e-02,-7.367116508919120399e-01
7.000000000000001776e-01,-6.377124269624190323e-02,-7.371583148901005300e-01
7.099999999999999645e-01,-6.589000626808438899e-02,-7.367969118711449328e-01
7.199999999999997513e-01,-6.719823106740663299e-02,-7.356651741356311502e-01
7.300000000000004263e-01,-6.775554167051855980e-02,-7.338040578016301607e-01
7.400000000000002132e-01,-6.762039781495132740e-02,-7.312568312536206205e-01
7.500000000000000000e-01,-6.684985241228047492e-02,-7.280682938408202798e-01
7.599999999999997868e-01,-6.549934492305342637e-02,-7.242841087978539871e-01
7.700000000000004619e-01,-6.362252770676213309e-02,-7.199502369983399319e-01
7.800000000000002487e-01,-6.127112293874958926e-02,-7.151124589960778932e-01
7.900000000000000355e-01,-5.849480769910686551e-02,-7.098159746789348690e-01
7.999999999999998224e-01,-5.534112487930509250e-02,-7.041050708001732605e-01
8.100000000000004974e-01,-5.185541761475115363e-02,-6.980228482789168076e-01
8.200000000000002842e-01,-4.808078503062562792e-02,-6.916110019518078023e-01
8.300000000000000711e-01,-4.405805718006988725e-02,-6.849096451048668488e-01
8.399999999999998579e-01,-3.982578715449341944e-02,-6.779571748322732461e-01
8.500000000000005329e-01,-3.542025845253854444e-02,-6.707901714771085100e-01
8.600000000000003197e-01,-3.087550580472203654e-02,-6.634433283568863526e-01
8.700000000000001066e-01,-2.622334776300205839e-02,-6.559494075753795617e-01
8.799999999999998934e-01,-2.149342947701182727e-02,-6.483392183337154391e-01
8.899999999999996803e-01,-1.671327419017826221e-02,-6.406416141519857277e-01
9.000000000000003553e-01,-1.190834209851360237e-02,-6.328835070931255746e-01
9.100000000000001421e-01,-7.102095321751822343e-03,-6.250898952917949281e-01
9.199999999999999289e-01,-2.316067840133717581e-03,-6.172839022426417355e-01
9.299999999999997158e-01,2.430060649877274770e-03,-6.094868257790887478e-01
9.400000000000003908e-01,7.118387911716816951e-03,-6.017181947095007200e-01
9.500000000000001776e-01,1.173271023572780569e-02,-5.939958315249460608e-01
9.599999999999999645e-01,1.625844216880939497e-02,-5.863359203351770077e-01
9.699999999999997513e-01,2.068253559569460664e-02,-5.787530778904848017e-01
9.800000000000004263e-01,2.499339878271639170e-02,-5.712604274123971315e-01
9.900000000000002132e-01,2.918081592142246494e-02,-5.638696739370341326e-01
1.000000000000000000e+00,3.323586764058023002e-02,-5.565911803061329710e-01
1.009999999999999787e+00,3.715085289092268095e-02,-5.494340431896137522e-01
1.020000000000000462e+00,4.091921254739327996e-02,-5.424061686379056946e-01
1.030000000000000249e+00,4.453545501858280353e-02,-5.355143463909599610e-01
1.040000000000000036e+00,4.799508410240799217e-02,-5.287643229105036813e-01
1.049999999999999822e+00,5.129452928076105866e-02,-5.221608722911342815e-01
1.060000000000000497e+00,5.443107860373108675e-02,-5.157078649827552264e-01
1.070000000000000284e+00,5.740281427589960517e-02,-5.094083344682034387e-01
1.080000000000000071e+00,6.020855102300728956e-02,-5.032645409191062180e-01
1.089999999999999858e+00,6.284777728675874919e-02,-4.972780324791148399e-01
1.100000000000000533e+00,6.532059926854530407e-02,-4.914497036432330379e-01
1.110000000000000320e+00,6.762768781916786431e-02,-4.857798505824019175e-01
1.120000000000000107e+00,6.977022815108421816e-02,-4.802682241006217545e-01
1.129999999999999893e+00,7.174987233202181902e-02,-4.749140791631712988e-01
1.140000000000000568e+00,7.356869450384423414e-02,-4.697162220423261592e-01
1.150000000000000355e+00,7.522914875806085977e-02,-4.646730543997503737e-01
1.160000000000000142e+00,7.673402958916938910e-02,-4.597826146929459012e-01
1.169999999999999929e+00,7.808643483887842129e-02,-4.550426171058342684e-01
1.179999999999999716e+00,7.928973103798916955e-02,-4.504504877449799771e-01
1.190000000000000391e+00,8.034752104813272511e-02,-4.460033983390151446e-01
1.200000000000000178e+00,8.126361390244979388e-02,-4.416982978458385278e-01
1.209999999999999964e+00,8.204199674253007113e-02,-4.375319414899795367e-01
1.219999999999999751e+00,8.268680874827999405e-02,-4.335009178179353717e-01
1.230000000000000426e+00,8.320231695775354153e-02,-4.296016737617245895e-01
1.240000000000000213e+00,8.359289387517715442e-02,-4.258305376801457265e-01
1.250000000000000000e+00,8.386299676731086283e-02,-4.221837405396725029e-01
1.259999999999999787e+00,8.401714855079249478e-02,-4.186574355594089858e-01
1.270000000000000462e+00,8.405992017607780142e-02,-4.152477161328151922e-01
1.280000000000000249e+00,8.399591441694340133e-02,-4.119506321812463900e-01
1.290000000000000036e+00,8.382975097814267251e-02,-4.087622052814379736e-01
1.299999999999999822e+00,8.356605283763990366e-02,-4.056784423128288464e-01
1.310000000000000497e+00,8.320943374380417035e-02,-4.026953479769185273e-01
1.320000000000000284e+00,8.276448679198081249e-02,-3.998089360607510745e-01
1.330000000000000071e+00,8.223577400889488243e-02,-3.970152397980162839e-01
1.339999999999999858e+00,8.162781687736588021e-02,-3.943103211309897382e-01
1.350000000000000533e+00,8.094508773775534183e-02,-3.916902790905049114e-01
1.360000000000000320e+00,8.019200200642097320e-02,-3.891512572937337877e-01
1.370000000000000107e+00,7.937291115518041451e-02,-3.866894507387027557e-01
1.379999999999999893e+00,7.849209639936659266e-02,-3.843011117759205786e-01
1.390000000000000568e+00,7.755376304549309319e-02,-3.819825555331531897e-01
1.400000000000000355e+00,7.656203545279474665e-02,-3.797301645261030867e-01
1.410000000000000142e+00,7.552095256600802053e-02,-3.775403929416588644e-01
1.419999999999999929e+00,7.443446397965405859e-02,-3.754097701568740453e-01
1.429999999999999716e+00,7.330642649682285461e-02,-3.733349039359153410e-01
1.440000000000000391e+00,7.214060114800996404e-02,-3.713124831446892316e-01
1.450000000000000178e+00,7.094065063793897341e-02,-3.693392799937111337e-01
1.459999999999999964e+00,6.971013719051838420e-02,-3.674121519491142518e-01
1.469999999999999751e+00,6.845252076413563258e-02,-3.655280432474800056e-01
1.480000000000000426e+00,6.717115761139222374e-02,-3.636839862170360149e-01
1.490000000000000213e+00,6.586929915913691813e-02,-3.618771020683235196e-01
1.500000000000000000e+00,6.455009118627491604e-02,-3.601046017135019484e-01
1.509999999999999787e+00,6.321657327832153062e-02,-3.583637860034903366e-01
1.520000000000000462e+00,6.187167853903753623e-02,-3.566520460684076133e-01
1.530000000000000249e+00,6.051823354074414157e-02,-3.549668631807829100e-01
1.540000000000000036e+00,5.915895849607632345e-02,-3.533058085771664247e-01
1.549999999999999822e+00,5.779646763499413781e-02,-3.516665429847931068e-01
1.560000000000000497e+00,5.643326977185440796e-02,-3.500468161930112010e-01
1.570000000000000284e+00,5.507176904824259700e-02,-3.484444662659241798e-01
1.580000000000000071e+00,5.371426583809462557e-02,-3.468574186722129249e-01
1.589999999999999858e+00,5.236295780241029957e-02,-3.452836854018639379e-01
1.600000000000000533e+00,5.101994108155742669e-02,-3.437213638229927315e-01
1.610000000000000320e+00,4.968721161383352763e-02,-3.421686355391568846e-01
1.620000000000000107e+00,4.836666656954871635e-02,-3.406237651743172501e-01
1.629999999999999893e+00,4.706010589047331105e-02,-3.390850989419044725e-01
1.640000000000000568e+00,4.576923392501496685e-02,-3.375510633055788245e-01
1.650000000000000355e+00,4.449566114998947108e-02,-3.360201634841047946e-01
1.660000000000000142e+00,4.324090597031517158e-02,-3.344909818777052068e-01
1.669999999999999929e+00,4.200639658840704671e-02,-3.329621765759767094e-01
1.679999999999999716e+00,4.079347293545116521e-02,-3.314324796478014257e-01
1.690000000000000391e+00,3.960338865714873452e-02,-3.299006955349967352e-01
1.700000000000000178e+00,3.843731314688553918e-02,-3.283656993242882738e-01
1.709999999999999964e+00,3.729633361964578009e-02,-3.268264350847350785e-01
1.719999999999999751e+00,3.618145722033310613e-02,-3.252819140722636448e-01
1.730000000000000426e+00,3.509361316049108143e-02,-3.237312130023777823e-01
1.740000000000000213e+00,3.403365487773097470e-02,-3.221734723002365186e-01
1.750000000000000000e+00,3.300236221248151192e-02,-3.206078942997667713e-01
1.759999999999999787e+00,3.200044359697014340e-02,-3.190337414828172680e-01
1.770000000000000462e+00,3.102853825162938534e-02,-3.174503347235120287e-01
1.780000000000000249e+00,3.008721838439546922e-02,-3.158570514752926939e-01
1.790000000000000036e+00,2.917699138863467934e-02,-3.142533240379653536e-01
1.799999999999999822e+00,2.829830203569009758e-02,-3.126386377614006062e-01
1.810000000000000497e+00,2.745153465828912426e-02,-3.110125293528990253e-01
1.820000000000000284e+00,2.663701532129683289e-02,-3.093745850885576965e-01
1.830000000000000071e+00,2.585501397652803512e-02,-3.077244391154085879e-01
1.839999999999999858e+00,2.510574659856742996e-02,-3.060617717786032754e-01
1.850000000000000533e+00,2.438937729875280055e-02,-3.043863078972793845e-01
1.860000000000000320e+00,2.370602041470103866e-02,-3.026978151234336334e-01
1.870000000000000107e+00,2.305574257294932400e-02,-3.009961023277207270e-01
1.879999999999999893e+00,2.243856472249051298e-02,-2.992810179432971451e-01
1.890000000000000568e+00,2.185446413716480782e-02,-2.975524483983129076e-01
1.900000000000000355e+00,2.130337638505798437e-02,-2.958103166050725652e-01
1.910000000000000142e+00,2.078519726322647018e-02,-2.940545803369236655e-01
1.919999999999999929e+00,2.029978469624603432e-02,-2.922852307878296418e-01
1.929999999999999716e+00,1.984696059723566747e-02,-2.905022910954069282e-01
1.940000000000000391e+00,1.942651269016811358e-02,-2.887058148676797109e-01
1.950000000000000178e+00,1.903819629242445299e-02,-2.868958847909272025e-01
1.959999999999999964e+00,1.868173605669305390e-02,-2.850726112551609792e-01
1.969999999999999751e+00,1.835682767144720257e-02,-2.832361309707941421e-01
1.980000000000000426e+00,1.806313951936481046e-02,-2.813866056924861914e-01
1.990000000000000213e+00,1.780031429317463498e-02,-2.795242208948003348e-01
2.000000000000000000e+00,1.756797056852928141e-02,-2.776491845208216014e-01
2.009999999999999787e+00,1.736570433361463855e-02,-2.757617258112362579e-01
2.020000000000000462e+00,1.719309047530833551e-02,-2.738620940332082143e-01
2.030000000000000249e+00,1.704968422179577517e-02,-2.719505573745751859e-01
2.040000000000000036e+00,1.693502254164492779e-02,-2.700274018132604592e-01
2.049999999999999822e+00,1.684862549942498650e-02,-2.680929300022067974e-01
2.060000000000000497e+00,1.678999756803491519e-02,-2.661474602328992023e-01
2.070000000000000284e+00,1.675862889798082275e-02,-2.641913253769987424e-01
2.080000000000000071e+00,1.675399654391090606e-02,-2.622248718450015947e-01
2.089999999999999858e+00,1.677556564878095527e-02,-2.602484588565593393e-01
2.100000000000000533e+00,1.682279058608133690e-02,-2.582624571647293421e-01
2.110000000000000320e+00,1.689511606061009155e-02,-2.562672482009802355e-01
2.120000000000000107e+00,1.699197816832871341e-02,-2.542632234850936146e-01
2.129999999999999893e+00,1.711280541587988091e-02,-2.522507834943253924e-01
2.140000000000000568e+00,1.725701970038725705e-02,-2.502303369405131650e-01
2.150000000000000355e+00,1.742403725019657165e-02,-2.482022999589666157e-01
2.160000000000000142e+00,1.761326952724783304e-02,-2.461670953423686914e-01
2.169999999999999929e+00,1.782412409179852039e-02,-2.441251518117856234e-01
2.179999999999999716e+00,1.805600543024317092e-02,-2.420769032907355567e-01
2.190000000000000391e+00,1.830831574679818788e-02,-2.400227882298180959e-01
2.200000000000000178e+00,1.858045571983759844e-02,-2.379632489335168077e-01
2.209999999999999964e+00,1.887182522368410428e-02,-2.358987309252115472e-01
2.219999999999999751e+00,1.918182401667125475e-02,-2.338296823510552513e-01
2.230000000000000426e+00,1.950985239630460139e-02,-2.317565533840827974e-01
2.240000000000000213e+00,1.985531182235620792e-02,-2.296797956082768100e-01
2.250000000000000000e+00,2.021760550873537982e-02,-2.275998615653632984e-01
2.259999999999999787e+00,2.059613898497759596e-02,-2.255172041755027501e-01
2.270000000000000462e+00,2.099032062820140737e-02,-2.234322762480964453e-01
2.280000000000000249e+00,2.139956216637580594e-02,-2.213455300050521102e-01
2.290000000000000036e+00,2.182327915374427177e-02,-2.192574166160667082e-01
2.299999999999999822e+00,2.226089141924410958e-02,-2.171683857786750882e-01
2.310000000000000497e+00,2.271182348875598611e-02,-2.150788852702926746e-01
2.320000000000000284e+00,2.317550498201179435e-02,-2.129893605712246119e-01
2.330000000000000071e+00,2.365137098498091076e-02,-2.109002544808332991e-01
2.339999999999999858e+00,2.413886239854583574e-02,-2.088120067293063875e-01
2.350000000000000533e+00,2.463742626426684845e-02,-2.067250536619240353e-01
2.360000000000000320e+00,2.514651606802680711e-02,-2.046398278841208840e-01
2.370000000000000107e+00,2.566559202233311202e-02,-2.025567579662880535e-01
2.379999999999999893e+00,2.619412132804143853e-02,-2.004762681329574359e-01
2.390000000000000568e+00,2.673157841625345074e-02,-1.983987779837983467e-01
2.400000000000000355e+00,2.727744517112553474e-02,-1.963247022216323412e-01
2.410000000000000142e+00,2.783121113431261812e-02,-1.942544504126055560e-01
2.419999999999999929e+00,2.839237369175408657e-02,-1.921884267283399117e-01
2.429999999999999716e+00,2.896043824349623166e-02,-1.901270297431661149e-01
2.440000000000000391e+00,2.953491835722721337e-02,-1.880706522027555394e-01
2.450000000000000178e+00,3.011533590618801701e-02,-1.860196808341954000e-01
2.459999999999999964e+00,3.070122119210287950e-02,-1.839744961666751055e-01
2.469999999999999751e+00,3.129211305376111696e-02,-1.819354723432698440e-01
2.480000000000000426e+00,3.188755896186198924e-02,-1.799029769777234777e-01
2.490000000000000213e+00,3.248711510072031100e-02,-1.778773709851174667e-01
2.500000000000000000e+00,3.309034643741452092e-02,-1.758590084641455109e-01
2.509999999999999787e+00,3.369682677894075828e-02,-1.738482365532983409e-01
2.520000000000000462e+00,3.430613881792244496e-02,-1.718453953218859742e-01
2.530000000000000249e+00,3.491787416740763789e-02,-1.698508176694422112e-01
2.540000000000000036e+00,3.553163338527128012e-02,-1.678648292152338239e-01
2.549999999999999822e+00,3.614702598872333861e-02,-1.658877482275704640e-01
2.560000000000000497e+00,3.676367045940807932e-02,-1.639198855411585498e-01
2.570000000000000284e+00,3.738119423956497850e-02,-1.619615444889576095e-01
2.580000000000000071e+00,3.799923371970712060e-02,-1.600130208399139498e-01
2.589999999999999858e+00,3.861743421825596101e-02,-1.580746028792102686e-01
2.600000000000000533e+00,3.923544995355964654e-02,-1.561465708606573077e-01
2.610000000000000320e+00,3.985294400870475345e-02,-1.542291977838567973e-01
2.620000000000000107e+00,4.046958828952088028e-02,-1.523227487650715695e-01
2.629999999999999893e+00,4.108506347615931836e-02,-1.504274812098890801e-01
2.640000000000000568e+00,4.169905896861753752e-02,-1.485436447901973822e-01
2.650000000000000355e+00,4.231127282656522992e-02,-1.466714813590789812e-01
2.660000000000000142e+00,4.292141170381767734e-02,-1.448112253178993614e-01
2.669999999999999929e+00,4.352919077778508172e-02,-1.429631030585088169e-01
2.679999999999999716e+00,4.413433367421986525e-02,-1.411273333700895360e-01
2.690000000000000391e+00,4.473657238756733462e-02,-1.393041273712762040e-01
2.700000000000000178e+00,4.533564719721555614e-02,-1.374936885316276058e-01
2.709999999999999964e+00,4.593130657992961635e-02,-1.356962127100025672e-01
2.719999999999999751e+00,4.652330711874193281e-02,-1.339118882052962589e-01
2.730000000000000426e+00,4.711141340856195986e-02,-1.321408957865945477e-01
2.740000000000000213e+00,4.769539795875725463e-02,-1.303834087576577483e-01
2.750000000000000000e+00,4.827504109294736973e-02,-1.286395930084641981e-01
2.759999999999999787e+00,4.885013084624285212e-02,-1.269096070834307421e-01
2.770000000000000462e+00,4.942046286015153861e-02,-1.251936022372430735e-01
2.780000000000000249e+00,4.998584027536567831e-02,-1.234917225151878906e-01
2.790000000000000036e+00,5.054607362263389969e-02,-1.218041048196187998e-01
2.799999999999999822e+00,5.110098071191342128e-02,-1.201308789959687068e-01
2.810000000000000497e+00,5.165038651999016850e-02,-1.184721679068227312e-01
2.820000000000000284e+00,5.219412307674414081e-02,-1.168280875385384610e-01
2.830000000000000071e+00,5.273202935023355020e-02,-1.151987470232505861e-01
2.839999999999999858e+00,5.326395113075847731e-02,-1.135842488710425563e-01
2.850000000000000533e+00,5.378974091406162061e-02,-1.119846888378789179e-01
2.860000000000000320e+00,5.430925778381432562e-02,-1.104001562571426953e-01
2.870000000000000107e+00,5.482236729352982230e-02,-1.088307340371837961e-01
2.879999999999999893e+00,5.532894134803880565e-02,-1.072764987313766516e-01
2.890000000000000568e+00,5.582885808465618688e-02,-1.057375206950977031e-01
2.900000000000000355e+00,5.632200175416075122e-02,-1.042138641656175368e-01
2.910000000000000142e+00,5.680826260170568354e-02,-1.027055873780135520e-01
2.919999999999999929e+00,5.728753674776848603e-02,-1.012127426729747259e-01
2.930000000000000604e+00,5.775972606924680702e-02,-9.973537660759485002e-02
2.940000000000000391e+00,5.822473808079888652e-02,-9.827353006300068583e-02
2.950000000000000178e+00,5.868248581652325130e-02,-9.682723836445733534e-02
2.959999999999999964e+00,5.913288771206673400e-02,-9.539653139377954338e-02
2.969999999999999751e+00,5.957586748724490872e-02,-9.398143369882094866e-02
2.980000000000000426e+00,6.001135402925506651e-02,-9.258196461199513783e-02
2.990000000000000213e+00,6.043928127655619903e-02,-9.119813837149429170e-02
3.000000000000000000e+00,6.085958810348782860e-02,-8.982996422556527305e-02
3.009999999999999787e+00,6.127221820569241778e-02,-8.847744656008596498e-02
3.019999999999999574e+00,6.167711998640588306e-02,-8.714058500810231700e-02
3.029999999999999361e+00,6.207424644367297295e-02,-8.581937457474995978e-02
3.040000000000000924e+00,6.246355505854395140e-02,-8.451380574354611097e-02
3.050000000000000711e+00,6.284500768430224815e-02,-8.322386460014412346e-02
3.060000000000000497e+00,6.321857043677217569e-02,-8.194953294692169932e-02
3.070000000000000284e+00,6.358421358575017113e-02,-8.069078841663679391e-02
3.080000000000000071e+00,6.394191144760108525e-02,-7.944760459015290377e-02
3.089999999999999858e+00,6.429164227905780071e-02,-7.821995110853537103e-02
3.099999999999999645e+00,6.463338817225890154e-02,-7.700779379112714096e-02
3.109999999999999432e+00,6.496713495105709002e-02,-7.581109474524917735e-02
3.120000000000000995e+00,6.529287206862748050e-02,-7.462981247780171856e-02
3.130000000000000782e+00,6.561059250640294271e-02,-7.346390201208005677e-02
3.140000000000000568e+00,6.592029267436128048e-02,-7.231331498981766193e-02
3.150000000000000355e+00,6.622197231268531215e-02,-7.117799978945474337e-02
3.160000000000000142e+00,6.651563439481626705e-02,-7.005790162844970081e-02
3.169999999999999929e+00,6.680128503191784528e-02,-6.895296267449338434e-02
3.179999999999999716e+00,6.707893337876624784e-02,-6.786312214541845300e-02
3.189999999999999503e+00,6.734859154107943058e-02,-6.678831642296535753e-02
3.199999999999999289e+00,6.761027448429690612e-02,-6.572847914434909455e-02
3.210000000000000853e+00,6.786399994382023848e-02,-6.468354131678592800e-02
3.220000000000000639e+00,6.810978833672078070e-02,-6.365343141120778647e-02
3.230000000000000426e+00,6.834766267492246861e-02,-6.263807543345435713e-02
3.240000000000000213e+00,6.857764847986233536e-02,-6.163739713693447420e-02
3.250000000000000000e+00,6.879977369863304881e-02,-6.065131794408584742e-02
3.259999999999999787e+00,6.901406862160844313e-02,-5.967975716145582088e-02
3.269999999999999574e+00,6.922056580155186434e-02,-5.872263204175889872e-02
3.279999999999999361e+00,6.941929997420687171e-02,-5.777985787274736440e-02
3.290000000000000924e+00,6.961030798036710321e-02,-5.685134807347511088e-02
3.300000000000000711e+00,6.979362868942197429e-02,-5.593701427423618255e-02
3.310000000000000497e+00,6.996930292437354704e-02,-5.503676641235173694e-02
3.320000000000000284e+00,7.013737338831861623e-02,-5.415051280975578807e-02
3.330000000000000071e+00,7.029788459238880960e-02,-5.327816026304403596e-02
3.339999999999999858e+00,7.045088278514144431e-02,-5.241961412073763149e-02
3.349999999999999645e+00,7.059641588339257701e-02,-5.157477836541479732e-02
3.359999999999999432e+00,7.073453340448171422e-02,-5.074355569415742173e-02
3.370000000000000995e+00,7.086528639995896828e-02,-4.992584759182158716e-02
3.380000000000000782e+00,7.098872739068308457e-02,-4.912155441071393291e-02
3.390000000000000568e+00,7.110491030331857198e-02,-4.833057544140705042e-02
3.400000000000000355e+00,7.121389040821954342e-02,-4.755280898668522160e-02
3.410000000000000142e+00,7.131572425868749898e-02,-4.678815243268867607e-02
3.419999999999999929e+00,7.141046963158900751e-02,-4.603650231581740693e-02
3.429999999999999716e+00,7.149818546931961671e-02,-4.529775439359344513e-02
3.439999999999999503e+00,7.157893182309933711e-02,-4.457180370695977556e-02
3.449999999999999289e+00,7.165276979758425369e-02,-4.385854464796057339e-02
3.460000000000000853e+00,7.171976149677937451e-02,-4.315787101943190096e-02
3.470000000000000639e+00,7.177996997123679834e-02,-4.246967610100906010e-02
3.480000000000000426e+00,7.183345916652257579e-02,-4.179385270352001247e-02
3.490000000000000213e+00,7.188029387293658201e-02,-4.113029323161189466e-02
3.500000000000000000e+00,7.192053967646788726e-02,-4.047888973953892022e-02
3.509999999999999787e+00,7.195426291096924942e-02,-3.983953398448777938e-02
3.519999999999999574e+00,7.198153061153321486e-02,-3.921211748346835335e-02
3.529999999999999361e+00,7.200241046905248021e-02,-3.859653156588685463e-02
3.540000000000000924e+00,7.201697078594712642e-02,-3.799266742179545353e-02
3.550000000000000711e+00,7.202528043304078087e-02,-3.740041615484965276e-02
3.560000000000000497e+00,7.202740880756804132e-02,-3.681966882956634601e-02
3.570000000000000284e+00,7.202342579229534247e-02,-3.625031651874191518e-02
3.580000000000000071e+00,7.201340171573714088e-02,-3.569225034894797643e-02
3.589999999999999858e+00,7.199740731344946021e-02,-3.514536154531124057e-02
3.599999999999999645e+00,7.197551369038264479e-02,-3.460954147581439544e-02
3.609999999999999432e+00,7.194779228427555795e-02,-3.408468169168682449e-02
3.620000000000000995e+00,7.191431483007279524e-02,-3.357067396882604249e-02
3.630000000000000782e+00,7.187515332534694101e-02,-3.306741034896955311e-02
3.640000000000000568e+00,7.183037999670831286e-02,-3.257478317595739747e-02
3.650000000000000355e+00,7.178006726718347275e-02,-3.209268513362834030e-02
3.660000000000000142e+00,7.172428772454536583e-02,-3.162100928423636215e-02
3.669999999999999929e+00,7.166311409057669890e-02,-3.115964909977118891e-02
3.679999999999999716e+00,7.159661919124950258e-02,-3.070849849869004833e-02
3.689999999999999503e+00,7.152487592780239212e-02,-3.026745187794348257e-02
3.700000000000001066e+00,7.144795724869898446e-02,-2.983640414541728625e-02
3.710000000000000853e+00,7.136593612244952756e-02,-2.941525074963742548e-02
3.720000000000000639e+00,7.127888551127853356e-02,-2.900388771046852332e-02
3.730000000000000426e+00,7.118687834562180405e-02,-2.860221164779926106e-02
3.740000000000000213e+00,7.108998749943512552e-02,-2.821011992447397532e-02
3.750000000000000000e+00,7.098828576629903631e-02,-2.782751020094299810e-02
