z,vpotbasa,vxcpotbasa
1.470000000000002416e-01,7.462136133620760337e-01,-1.902356256530300938e+00
1.479999999999996874e-01,7.464309215485239735e-01,-1.892746647922876946e+00
1.490000000000000213e-01,7.466656824286033167e-01,-1.883147948139163530e+00
1.500000000000003553e-01,7.469166209358119035e-01,-1.873561552514406703e+00
1.509999999999998010e-01,7.471824770223832735e-01,-1.863988832260459194e+00
1.520000000000001350e-01,7.474620067651961408e-01,-1.854431133041889890e+00
1.530000000000004690e-01,7.477539833718093165e-01,-1.844889774085797463e+00
1.539999999999999147e-01,7.480571980926005171e-01,-1.835366047880997220e+00
1.550000000000002487e-01,7.483704610446053618e-01,-1.825861218793957574e+00
1.559999999999996945e-01,7.486926019523264531e-01,-1.816376523290505141e+00
1.570000000000000284e-01,7.490224708104668006e-01,-1.806913169092526861e+00
1.580000000000003624e-01,7.493589384732280978e-01,-1.797472334429270457e+00
1.589999999999998082e-01,7.497008971745535710e-01,-1.788055168258200656e+00
1.600000000000001421e-01,7.500472609834252236e-01,-1.778662789563209001e+00
1.610000000000004761e-01,7.503969661980663952e-01,-1.769296287296615144e+00
1.619999999999999218e-01,7.507489716827108195e-01,-1.759956719910650946e+00
1.630000000000002558e-01,7.511022591503552226e-01,-1.750645116060764117e+00
1.639999999999997016e-01,7.514558333947226609e-01,-1.741362473270316791e+00
1.650000000000000355e-01,7.518087224745056973e-01,-1.732109758989213599e+00
1.660000000000003695e-01,7.521599778527574554e-01,-1.722887909827936825e+00
1.669999999999998153e-01,7.525086744941635875e-01,-1.713697832115885555e+00
1.680000000000001492e-01,7.528539109227814219e-01,-1.704540401583079623e+00
1.690000000000004832e-01,7.531948092426792307e-01,-1.695416463961416209e+00
1.699999999999999289e-01,7.535305151238212984e-01,-1.686326834628472771e+00
1.710000000000002629e-01,7.538601977553760491e-01,-1.677272299066280947e+00
1.719999999999997087e-01,7.541830497685662049e-01,-1.668253612918942919e+00
1.730000000000000426e-01,7.544982871310532691e-01,-1.659271502341749693e+00
1.740000000000003766e-01,7.548051490147462683e-01,-1.650326664395704190e+00
1.749999999999998224e-01,7.551028976388590719e-01,-1.641419766641688316e+00
1.760000000000001563e-01,7.553908180899415736e-01,-1.632551448656098136e+00
1.770000000000004903e-01,7.556682181205377491e-01,-1.623722321015751202e+00
1.779999999999999361e-01,7.559344279280397760e-01,-1.614932966519771584e+00
1.790000000000002700e-01,7.561887999152625550e-01,-1.606183940280778932e+00
1.799999999999997158e-01,7.564307084341517218e-01,-1.597475769925126965e+00
1.810000000000000497e-01,7.566595495140354677e-01,-1.588808956417806950e+00
1.820000000000003837e-01,7.568747405757031421e-01,-1.580183973866960745e+00
1.829999999999998295e-01,7.570757201326013819e-01,-1.571601270496600478e+00
1.840000000000001634e-01,7.572619474803247153e-01,-1.563061268665720149e+00
1.850000000000004974e-01,7.574329023755669299e-01,-1.554564365393992009e+00
1.859999999999999432e-01,7.575880847056283285e-01,-1.546110933019354761e+00
1.870000000000002771e-01,7.577270141495231481e-01,-1.537701319063376149e+00
1.879999999999997229e-01,7.578492298316992226e-01,-1.529335847702755213e+00
1.890000000000000568e-01,7.579542899693109126e-01,-1.521014819007528107e+00
1.900000000000003908e-01,7.580417715139700086e-01,-1.512738510075102738e+00
1.909999999999998366e-01,7.581112697888279239e-01,-1.504507175736050639e+00
1.920000000000001705e-01,7.581623981218247321e-01,-1.496321048314847690e+00
1.930000000000005045e-01,7.581947874758748762e-01,-1.488180338603986907e+00
1.939999999999999503e-01,7.582080860767504982e-01,-1.480085236130219251e+00
1.950000000000002842e-01,7.582019590393429542e-01,-1.472035909695422751e+00
1.959999999999997300e-01,7.581760879929890784e-01,-1.464032507844030384e+00
1.970000000000000639e-01,7.581301707064787010e-01,-1.456075159210438841e+00
1.980000000000003979e-01,7.580639207133389457e-01,-1.448163973091121104e+00
1.989999999999998437e-01,7.579770669379576331e-01,-1.440299040199487290e+00
2.000000000000001776e-01,7.578693533230614898e-01,-1.432480432362121192e+00
2.010000000000005116e-01,7.577405384590494286e-01,-1.424708203633169301e+00
2.019999999999999574e-01,7.575903952156375354e-01,-1.416982390671451597e+00
2.030000000000002913e-01,7.574187103762344275e-01,-1.409303012965171797e+00
2.039999999999997371e-01,7.572252842754609858e-01,-1.401670073444262421e+00
2.050000000000000711e-01,7.570099304401746165e-01,-1.394083558743850482e+00
2.060000000000004050e-01,7.567724752343406580e-01,-1.386543440082911527e+00
2.069999999999998508e-01,7.565127575080617950e-01,-1.379049673099037143e+00
2.080000000000001847e-01,7.562306282510637967e-01,-1.371602198759207747e+00
2.090000000000005187e-01,7.559259502508869355e-01,-1.364200943417910761e+00
2.099999999999999645e-01,7.555985977560338851e-01,-1.356845819813735421e+00
2.110000000000002984e-01,7.552484561442787125e-01,-1.349536726719497537e+00
2.119999999999997442e-01,7.548754215963455749e-01,-1.342273549819268386e+00
2.130000000000000782e-01,7.544794007751030041e-01,-1.335056162221128551e+00
2.140000000000004121e-01,7.540603105104589643e-01,-1.327884424479639058e+00
2.149999999999998579e-01,7.536180774900579360e-01,-1.320758185255674899e+00
2.160000000000001918e-01,7.531526379559103646e-01,-1.313677281572918076e+00
2.170000000000005258e-01,7.526639374070479560e-01,-1.306641539360295479e+00
2.179999999999999716e-01,7.521519303082787600e-01,-1.299650773598651110e+00
2.190000000000003055e-01,7.516165798051033242e-01,-1.292704788711958042e+00
2.199999999999997513e-01,7.510578574448559808e-01,-1.285803379389425682e+00
2.210000000000000853e-01,7.504757429040783689e-01,-1.278946330325464231e+00
2.220000000000004192e-01,7.498702237221688272e-01,-1.272133416770491188e+00
2.229999999999998650e-01,7.492412950413021022e-01,-1.265364405037822770e+00
2.240000000000001990e-01,7.485889593526170449e-01,-1.258639052675212699e+00
2.250000000000005329e-01,7.479132262486610783e-01,-1.251957108897987059e+00
2.259999999999999787e-01,7.472141121820626841e-01,-1.245318314797980275e+00
2.270000000000003126e-01,7.464916402303883869e-01,-1.238722403850177844e+00
2.279999999999997584e-01,7.457458398671609201e-01,-1.232169102024285312e+00
2.290000000000000924e-01,7.449767467389588615e-01,-1.225658128034792682e+00
2.300000000000004263e-01,7.441844024485599896e-01,-1.219189194130982479e+00
2.309999999999998721e-01,7.433688543440468699e-01,-1.212762005759345119e+00
2.320000000000002061e-01,7.425301553138053956e-01,-1.206376262160068435e+00
2.330000000000005400e-01,7.416683635873414504e-01,-1.200031656769725785e+00
2.339999999999999858e-01,7.407835425418199948e-01,-1.193727877229875389e+00
2.350000000000003197e-01,7.398757605142476379e-01,-1.187464605854188671e+00
2.359999999999997655e-01,7.389450906191967761e-01,-1.181241519824266284e+00
2.370000000000000995e-01,7.379916105719797059e-01,-1.175058291452136583e+00
2.380000000000004334e-01,7.370154025171657963e-01,-1.168914588336497529e+00
2.389999999999998792e-01,7.360165528623457964e-01,-1.162810074067483157e+00
2.400000000000002132e-01,7.349951521170231539e-01,-1.156744407813834474e+00
2.410000000000005471e-01,7.339512947365468554e-01,-1.150717244991404709e+00
2.419999999999999929e-01,7.328850789709491220e-01,-1.144728237415721717e+00
2.430000000000003268e-01,7.317966067185910362e-01,-1.138777033533828309e+00
2.439999999999997726e-01,7.306859833845142926e-01,-1.132863278640062754e+00
2.450000000000001066e-01,7.295533177433543015e-01,-1.126986615108402479e+00
2.460000000000004405e-01,7.283987218067401459e-01,-1.121146682690449925e+00
2.469999999999998863e-01,7.272223106950328475e-01,-1.115343118490303764e+00
2.480000000000002203e-01,7.260242025133099020e-01,-1.109575557663470269e+00
2.489999999999996660e-01,7.248045182314825086e-01,-1.103843633056543982e+00
2.500000000000000000e-01,7.235633815684126002e-01,-1.098146975798095504e+00
2.510000000000003340e-01,7.223009188799500713e-01,-1.092485215349311867e+00
2.519999999999997797e-01,7.210172590507477608e-01,-1.086857979880447633e+00
2.530000000000001137e-01,7.197125333897609334e-01,-1.081264896238683493e+00
2.540000000000004476e-01,7.183868755293272290e-01,-1.075705590243073440e+00
2.549999999999998934e-01,7.170404213277056238e-01,-1.070179687076372677e+00
2.560000000000002274e-01,7.156733087749717059e-01,-1.064686811035322034e+00
2.569999999999996732e-01,7.142856779021848901e-01,-1.059226586234143452e+00
2.580000000000000071e-01,7.128776706936889029e-01,-1.053798636414360335e+00
2.590000000000003411e-01,7.114494310024837009e-01,-1.048402585278852550e+00
2.599999999999997868e-01,7.100011044685435868e-01,-1.043038056708528671e+00
2.610000000000001208e-01,7.085328384399881552e-01,-1.037704674876519739e+00
2.620000000000004547e-01,7.070447818970326814e-01,-1.032402064429505772e+00
2.629999999999999005e-01,7.055370853785956076e-01,-1.027129850806819844e+00
2.640000000000002345e-01,7.040099009114870743e-01,-1.021887660108504070e+00
2.649999999999996803e-01,7.024633819421025605e-01,-1.016675119736564437e+00
2.660000000000000142e-01,7.008976832705039461e-01,-1.011491858070533656e+00
2.670000000000003482e-01,6.993129609868412588e-01,-1.006337505005381772e+00
2.679999999999997939e-01,6.977093724100009720e-01,-1.001211691920300906e+00
2.690000000000001279e-01,6.960870760284156855e-01,-9.961140520260438613e-01
2.700000000000004619e-01,6.944462314429707961e-01,-9.910442203045041198e-01
2.709999999999999076e-01,6.927869993119024628e-01,-9.860018339737175452e-01
2.720000000000002416e-01,6.911095412976320240e-01,-9.809865323692625871e-01
2.729999999999996874e-01,6.894140200154826870e-01,-9.759979572062172926e-01
2.740000000000000213e-01,6.877005989841621370e-01,-9.710357529192180648e-01
2.750000000000003553e-01,6.859694425779994109e-01,-9.660995665868357118e-01
2.759999999999998010e-01,6.842207159808310069e-01,-9.611890482134525238e-01
2.770000000000001350e-01,6.824545851414852704e-01,-9.563038508641673596e-01
2.780000000000004690e-01,6.806712167308216488e-01,-9.514436308628645422e-01
2.789999999999999147e-01,6.788707781002379926e-01,-9.466080478886139682e-01
2.800000000000002487e-01,6.770534372416042723e-01,-9.417967651904476378e-01
2.809999999999996945e-01,6.752193627485754135e-01,-9.370094498210590483e-01
2.820000000000000284e-01,6.733687237792084224e-01,-9.322457725797309580e-01
2.830000000000003624e-01,6.715016900198574890e-01,-9.275054083651471659e-01
2.839999999999998082e-01,6.696184316502779010e-01,-9.227880362120745028e-01
2.850000000000001421e-01,6.677191193098949151e-01,-9.180933396684799463e-01
2.860000000000004761e-01,6.658039240652103841e-01,-9.134210066173330533e-01
2.869999999999999218e-01,6.638730173782795285e-01,-9.087707296753110287e-01
2.880000000000002558e-01,6.619265710762085586e-01,-9.041422062118278369e-01
2.889999999999997016e-01,6.599647573216825824e-01,-8.995351387371605112e-01
2.900000000000000355e-01,6.579877485844107809e-01,-8.949492346576011226e-01
2.910000000000003695e-01,6.559957176135152723e-01,-8.903842068230086726e-01
2.919999999999998153e-01,6.539888374107911684e-01,-8.858397734215264219e-01
2.930000000000001492e-01,6.519672812048010746e-01,-8.813156582290359031e-01
2.940000000000004832e-01,6.499312224258033677e-01,-8.768115907479485660e-01
2.949999999999999289e-01,6.478808346814398655e-01,-8.723273063273023764e-01
2.960000000000002629e-01,6.458162917331713437e-01,-8.678625462846623062e-01
2.969999999999997087e-01,6.437377674734464650e-01,-8.634170581870798111e-01
2.980000000000000426e-01,6.416454359035329569e-01,-8.589905957619053956e-01
2.990000000000003766e-01,6.395394711120312436e-01,-8.545829192854073053e-01
2.999999999999998224e-01,6.374200472540090257e-01,-8.501937954670482078e-01
3.010000000000001563e-01,6.352873385307346021e-01,-8.458229977924581755e-01
3.020000000000004903e-01,6.331415191700151546e-01,-8.414703065370425783e-01
3.029999999999999361e-01,6.309827634070759306e-01,-8.371355088877254769e-01
3.040000000000002700e-01,6.288112454659687822e-01,-8.328183992216998677e-01
3.049999999999997158e-01,6.266271395415202727e-01,-8.285187789867255459e-01
3.060000000000000497e-01,6.244306197817387494e-01,-8.242364570298262860e-01
3.070000000000003837e-01,6.222218602707239032e-01,-8.199712496080031610e-01
3.079999999999998295e-01,6.200010350120106484e-01,-8.157229805152848012e-01
3.090000000000001634e-01,6.177683179123431012e-01,-8.114914812432322266e-01
3.100000000000004974e-01,6.155238827658870981e-01,-8.072765910016157509e-01
3.109999999999999432e-01,6.132679032388206330e-01,-8.030781568979008522e-01
3.120000000000002771e-01,6.110005528543067665e-01,-7.988960340259654291e-01
3.129999999999997229e-01,6.087220049778573339e-01,-7.947300854993554209e-01
3.140000000000000568e-01,6.064324328030104017e-01,-7.905801826022849088e-01
3.150000000000003908e-01,6.041320093373829803e-01,-7.864462048733040778e-01
3.159999999999998366e-01,6.018209073890227190e-01,-7.823280401496993663e-01
3.170000000000001705e-01,5.994992995530687985e-01,-7.782255846413459466e-01
3.180000000000005045e-01,5.971673581987293478e-01,-7.741387431142523479e-01
3.189999999999999503e-01,5.948252554565270911e-01,-7.700674287918262140e-01
3.200000000000002842e-01,5.924731632058136688e-01,-7.660115635232583875e-01
3.209999999999997300e-01,5.901112530625725050e-01,-7.619710777983865757e-01
3.220000000000000639e-01,5.877396963674342834e-01,-7.579459108018210545e-01
3.230000000000003979e-01,5.853586641739715324e-01,-7.539360104930722395e-01
3.239999999999998437e-01,5.829683272371986025e-01,-7.499413335144289317e-01
3.250000000000001776e-01,5.805688560022959077e-01,-7.459618455067822396e-01
3.260000000000005116e-01,5.781604205935638729e-01,-7.419975207753780611e-01
3.269999999999999574e-01,5.757431908035627321e-01,-7.380483425750440363e-01
3.280000000000002913e-01,5.733173360824466158e-01,-7.341143029777594808e-01
3.289999999999997371e-01,5.708830255275095800e-01,-7.301954029674747604e-01
3.300000000000000711e-01,5.684404278728758531e-01,-7.262916523549400871e-01
3.310000000000004050e-01,5.659897114794008033e-01,-7.224030698877368373e-01
3.319999999999998508e-01,5.635310443247082413e-01,-7.185296830623443265e-01
3.330000000000001847e-01,5.610645939933960324e-01,-7.146715282360451837e-01
3.340000000000005187e-01,5.585905276674104636e-01,-7.108286505702846592e-01
3.349999999999999645e-01,5.561090121165472855e-01,-7.070011039446943979e-01
3.360000000000002984e-01,5.536202136890959746e-01,-7.031889509343618450e-01
3.369999999999997442e-01,5.511242983026437559e-01,-6.993922627672829462e-01
3.380000000000000782e-01,5.486214314349753263e-01,-6.956111192956946354e-01
3.390000000000004121e-01,5.461117781151327844e-01,-6.918456087862052684e-01
3.399999999999998579e-01,5.435955029145759232e-01,-6.880958279910410758e-01
3.410000000000001918e-01,5.410727699384575429e-01,-6.843618819929381258e-01
3.420000000000005258e-01,5.385437428170335439e-01,-6.806438841103307213e-01
3.429999999999999716e-01,5.360085846971649470e-01,-6.769419557874405413e-01
3.440000000000003055e-01,5.334674582339165028e-01,-6.732562265186534667e-01
3.449999999999997513e-01,5.309205255822881941e-01,-6.695868336833081802e-01
3.460000000000000853e-01,5.283679483890091344e-01,-6.659339224246167976e-01
3.470000000000004192e-01,5.258098877844561425e-01,-6.622976455325078060e-01
3.479999999999998650e-01,5.232465043746473699e-01,-6.586781632626356187e-01
3.490000000000001990e-01,5.206779582333229683e-01,-6.550756432564179832e-01
3.500000000000005329e-01,5.181044088941331172e-01,-6.514902602396821507e-01
3.509999999999999787e-01,5.155260153428893322e-01,-6.479221960102827804e-01
3.520000000000003126e-01,5.129429360098989310e-01,-6.443716391487481765e-01
3.529999999999997584e-01,5.103553287624004176e-01,-6.408387848642081996e-01
3.540000000000000924e-01,5.077633508970449405e-01,-6.373238348277350251e-01
3.550000000000004263e-01,5.051671591324863320e-01,-6.338269969214894717e-01
3.559999999999998721e-01,5.025669096020198845e-01,-6.303484850432273801e-01
3.570000000000002061e-01,4.999627578462993993e-01,-6.268885189437797267e-01
3.580000000000005400e-01,4.973548588061413867e-01,-6.234473239057487515e-01
3.589999999999999858e-01,4.947433668153793374e-01,-6.200251305815400737e-01
3.600000000000003197e-01,4.921284355937877164e-01,-6.166221747165637757e-01
3.609999999999997655e-01,4.895102182400937751e-01,-6.132386969617499295e-01
3.620000000000000995e-01,4.868888672250244465e-01,-6.098749425531029278e-01
3.630000000000004334e-01,4.842645343844508288e-01,-6.065311611125762115e-01
3.639999999999998792e-01,4.816373709125733038e-01,-6.032076063297148183e-01
3.650000000000002132e-01,4.790075273551730461e-01,-5.999045357343739671e-01
3.660000000000005471e-01,4.763751536029471323e-01,-5.966222104054886843e-01
3.669999999999999929e-01,4.737403988848837288e-01,-5.933608947081020490e-01
3.680000000000003268e-01,4.711034117616996753e-01,-5.901208559740698245e-01
3.689999999999997726e-01,4.684643401193642198e-01,-5.869023642841171284e-01
3.700000000000001066e-01,4.658233311626515105e-01,-5.837056920952520267e-01
3.710000000000004405e-01,4.631805314087827918e-01,-5.805311139759735672e-01
3.719999999999998863e-01,4.605360866811141207e-01,-5.773789063547656308e-01
3.730000000000002203e-01,4.578901421028797047e-01,-5.742493471591266774e-01
3.740000000000005542e-01,4.552428420910185070e-01,-5.711427155084048968e-01
3.750000000000000000e-01,4.525943303500443715e-01,-5.680592914752258249e-01
3.760000000000003340e-01,4.499447498659714384e-01,-5.649993557115713383e-01
