z,vpotbas,vxcpotbas
2.500000000000000000e+00,4.744119460137038308e-02,-2.311594463150341838e-01
2.509999999999999787e+00,4.829539463538784494e-02,-2.284328123016821088e-01
2.520000000000000462e+00,4.915271557362108079e-02,-2.257174069916972059e-01
2.530000000000000249e+00,5.001261313059479630e-02,-2.230136740767887926e-01
2.540000000000000036e+00,5.087455506961591212e-02,-2.203220474174277799e-01
2.549999999999999822e+00,5.173802121972252699e-02,-2.176429509505555249e-01
2.560000000000000497e+00,5.260250348013973537e-02,-2.149767985824297956e-01
2.570000000000000284e+00,5.346750581286743159e-02,-2.123239940994458286e-01
2.580000000000000071e+00,5.433254422400396466e-02,-2.096849310877850758e-01
2.589999999999999858e+00,5.519714673438946145e-02,-2.070599930417632573e-01
2.600000000000000533e+00,5.606085334013497651e-02,-2.044495526323863166e-01
2.610000000000000320e+00,5.692321596358230346e-02,-2.018539727675309758e-01
2.620000000000000107e+00,5.778379839522492650e-02,-1.992736057176447140e-01
2.629999999999999893e+00,5.864217622709499977e-02,-1.967087933752770801e-01
2.640000000000000568e+00,5.949793677811241605e-02,-1.941598672191117425e-01
2.650000000000000355e+00,6.035067901186659534e-02,-1.916271481934122001e-01
2.660000000000000142e+00,6.120001344729072978e-02,-1.891109472375587519e-01
2.669999999999999929e+00,6.204556206266604451e-02,-1.866115644848764521e-01
2.679999999999999716e+00,6.288695819338260828e-02,-1.841292898482355389e-01
2.690000000000000391e+00,6.372384642386343112e-02,-1.816644029207072908e-01
2.700000000000000178e+00,6.455588247404497881e-02,-1.792171730060427570e-01
2.709999999999999964e+00,6.538273308079248225e-02,-1.767878591716994796e-01
2.719999999999999751e+00,6.620407587461227261e-02,-1.743767103185979994e-01
2.730000000000000426e+00,6.701959925200989820e-02,-1.719839652226241578e-01
2.740000000000000213e+00,6.782900224383074661e-02,-1.696098526229753989e-01
2.750000000000000000e+00,6.863199437990238905e-02,-1.672545912923170675e-01
2.759999999999999787e+00,6.942829555028932897e-02,-1.649183901297025523e-01
2.770000000000000462e+00,7.021763586345432240e-02,-1.626014482365676361e-01
2.780000000000000249e+00,7.099975550161130577e-02,-1.603039550259167667e-01
2.790000000000000036e+00,7.177440457354071490e-02,-1.580260903121654681e-01
2.799999999999999822e+00,7.254134296512759761e-02,-1.557680244280328086e-01
2.810000000000000497e+00,7.330034018787201511e-02,-1.535299183246641164e-01
2.820000000000000284e+00,7.405117522560794585e-02,-1.513119237154202379e-01
2.830000000000000071e+00,7.479363637966150724e-02,-1.491141831076462365e-01
2.839999999999999858e+00,7.552752111266264334e-02,-1.469368301139005739e-01
2.850000000000000533e+00,7.625263589121977770e-02,-1.447799892728914850e-01
2.860000000000000320e+00,7.696879602765542561e-02,-1.426437765015703962e-01
2.870000000000000107e+00,7.767582552099071280e-02,-1.405282990875141302e-01
2.879999999999999893e+00,7.837355689735979458e-02,-1.384336557851709171e-01
2.890000000000000568e+00,7.906183105002544120e-02,-1.363599370272657874e-01
2.900000000000000355e+00,7.974049707915763230e-02,-1.343072250323920636e-01
2.910000000000000142e+00,8.040941213153261768e-02,-1.322755939614977949e-01
2.919999999999999929e+00,8.106844124029735643e-02,-1.302651100628716141e-01
2.930000000000000604e+00,8.171745716494065170e-02,-1.282758318216469240e-01
2.940000000000000391e+00,8.235634023160291750e-02,-1.263078101043544343e-01
2.950000000000000178e+00,8.298497817385099007e-02,-1.243610883212964563e-01
2.959999999999999964e+00,8.360326597403590354e-02,-1.224357025772183222e-01
2.969999999999999751e+00,8.421110570534683093e-02,-1.205316818191526224e-01
2.980000000000000426e+00,8.480840637466696696e-02,-1.186490479958071387e-01
2.990000000000000213e+00,8.539508376633174469e-02,-1.167878162205861631e-01
3.000000000000000000e+00,8.597106028688406010e-02,-1.149479949121532396e-01
3.009999999999999787e+00,8.653626481091401812e-02,-1.131295859657906883e-01
3.019999999999999574e+00,8.709063252806818756e-02,-1.113325849010735197e-01
3.029999999999999361e+00,8.763410479130537278e-02,-1.095569810296339042e-01
3.040000000000000924e+00,8.816662896647267655e-02,-1.078027575983790953e-01
3.050000000000000711e+00,8.868815828326946649e-02,-1.060698919558264591e-01
3.060000000000000497e+00,8.919865168766444308e-02,-1.043583557061274480e-01
3.070000000000000284e+00,8.969807369582302736e-02,-1.026681148622126671e-01
3.080000000000000071e+00,9.018639424960209205e-02,-1.009991300038023121e-01
3.089999999999999858e+00,9.066358857366134394e-02,-9.935135642832680636e-02
3.099999999999999645e+00,9.112963703423924977e-02,-9.772474430961865244e-02
3.109999999999999432e+00,9.158452499963644355e-02,-9.611923884554325614e-02
3.120000000000000995e+00,9.202824270244559790e-02,-9.453478040784966951e-02
3.130000000000000782e+00,9.246078510356427194e-02,-9.297130469942958830e-02
3.140000000000000568e+00,9.288215175802365386e-02,-9.142874289147003009e-02
3.150000000000000355e+00,9.329234668266156438e-02,-8.990702178239534659e-02
3.160000000000000142e+00,9.369137822566700469e-02,-8.840606393557118303e-02
3.169999999999999929e+00,9.407925893801936945e-02,-8.692578782878170041e-02
3.179999999999999716e+00,9.445600544684271127e-02,-8.546610798808790266e-02
3.189999999999999503e+00,9.482163833069311154e-02,-8.402693514171673261e-02
3.199999999999999289e+00,9.517618199679414581e-02,-8.260817634249606467e-02
3.210000000000000853e+00,9.551966456023391894e-02,-8.120973512203771838e-02
3.220000000000000639e+00,9.585211772513281547e-02,-7.983151161658778860e-02
3.230000000000000426e+00,9.617357666779211001e-02,-7.847340266036656464e-02
3.240000000000000213e+00,9.648407992182714277e-02,-7.713530208198979277e-02
3.250000000000000000e+00,9.678366926529109737e-02,-7.581710058253950113e-02
3.259999999999999787e+00,9.707238960979022724e-02,-7.451868603597569529e-02
3.269999999999999574e+00,9.735028889159093313e-02,-7.323994356963704766e-02
3.279999999999999361e+00,9.761741796471760935e-02,-7.198075568381963329e-02
3.290000000000000924e+00,9.787383049603733121e-02,-7.074100238116161343e-02
3.300000000000000711e+00,9.811958286232698445e-02,-6.952056127416199327e-02
3.310000000000000497e+00,9.835473404931653618e-02,-6.831930771397508317e-02
3.320000000000000284e+00,9.857934555270028709e-02,-6.713711489471776983e-02
3.330000000000000071e+00,9.879348128110740368e-02,-6.597385397461774659e-02
3.339999999999999858e+00,9.899720746102096125e-02,-6.482939417986198494e-02
3.349999999999999645e+00,9.919059254363460365e-02,-6.370360291512439099e-02
3.359999999999999432e+00,9.937370711363337217e-02,-6.259634587164376873e-02
3.370000000000000995e+00,9.954662379988504783e-02,-6.150748712592021827e-02
3.380000000000000782e+00,9.970941718802786569e-02,-6.043688924677997898e-02
3.390000000000000568e+00,9.986216373493835008e-02,-5.938441339062920654e-02
3.400000000000000355e+00,1.000049416850625761e-01,-5.834991940098202545e-02
3.410000000000000142e+00,1.001378309885942453e-01,-5.733326590405543599e-02
3.419999999999999929e+00,1.002609132214804522e-01,-5.633431039889613690e-02
3.429999999999999716e+00,1.003742715072373087e-01,-5.535290935262372758e-02
3.439999999999999503e+00,1.004779904405552066e-01,-5.438891828425911068e-02
3.449999999999999289e+00,1.005721560126739411e-01,-5.344219185582216314e-02
3.460000000000000853e+00,1.006568555385070479e-01,-5.251258395257051015e-02
3.470000000000000639e+00,1.007321775854945201e-01,-5.159994777187879023e-02
3.480000000000000426e+00,1.007982119041616054e-01,-5.070413589639052865e-02
3.490000000000000213e+00,1.008550493603625892e-01,-4.982500037833305362e-02
3.500000000000000000e+00,1.009027818691863865e-01,-4.896239281449729641e-02
3.509999999999999787e+00,1.009415023305019893e-01,-4.811616441814427214e-02
3.519999999999999574e+00,1.009713045661200514e-01,-4.728616609544747384e-02
3.529999999999999361e+00,1.009922832585479074e-01,-4.647224851627616837e-02
3.540000000000000924e+00,1.010045338913146823e-01,-4.567426217921037590e-02
3.550000000000000711e+00,1.010081526908418598e-01,-4.489205748269932406e-02
3.560000000000000497e+00,1.010032365698367296e-01,-4.412548478878353109e-02
3.570000000000000284e+00,1.009898830721840529e-01,-4.337439448686312982e-02
3.580000000000000071e+00,1.009681903193120761e-01,-4.263863705496968859e-02
3.589999999999999858e+00,1.009382569580086209e-01,-4.191806312002452350e-02
3.599999999999999645e+00,1.009001821096634360e-01,-4.121252351751623910e-02
3.609999999999999432e+00,1.008540653209124699e-01,-4.052186934585740030e-02
3.620000000000000995e+00,1.008000065156597069e-01,-3.984595202216595355e-02
3.630000000000000782e+00,1.007381059484525887e-01,-3.918462333768626960e-02
3.640000000000000568e+00,1.006684641591871765e-01,-3.853773550662636938e-02
3.650000000000000355e+00,1.005911819291184506e-01,-3.790514121720689467e-02
3.660000000000000142e+00,1.005063602381525006e-01,-3.728669368334609768e-02
3.669999999999999929e+00,1.004141002233957664e-01,-3.668224668690338308e-02
3.679999999999999716e+00,1.003145031389393038e-01,-3.609165462706528937e-02
3.689999999999999503e+00,1.002076703168523208e-01,-3.551477256357926660e-02
3.700000000000001066e+00,1.000937031293634150e-01,-3.495145626033188679e-02
3.710000000000000853e+00,9.997270295220550551e-02,-3.440156222544477060e-02
3.720000000000000639e+00,9.984477112910104812e-02,-3.386494775260324996e-02
3.730000000000000426e+00,9.971000893736542414e-02,-3.334147095963155283e-02
3.740000000000000213e+00,9.956851755460517650e-02,-3.283099097728280069e-02
3.750000000000000000e+00,9.942039802648923452e-02,-3.233336736500082298e-02
