z,vpotbasa,vxcpotbasa
3.399999999999980815e-02,6.571585780566777668e-01,-3.094341028788269554e+00
3.500000000000014211e-02,6.535086788424950832e-01,-3.090566478216192348e+00
3.600000000000047606e-02,6.525879021610339059e-01,-3.083936127518354109e+00
3.699999999999992184e-02,6.540796162834732197e-01,-3.074770361589012069e+00
3.800000000000025580e-02,6.576766668797409121e-01,-3.063380002498083066e+00
3.899999999999970157e-02,6.630849288162593558e-01,-3.050062762183715748e+00
4.000000000000003553e-02,6.700260754561530030e-01,-3.035100477446032841e+00
4.100000000000036948e-02,6.782396214672916646e-01,-3.018757072812927156e+00
4.199999999999981526e-02,6.874843053743309174e-01,-3.001277179136154771e+00
4.300000000000014921e-02,6.975388855440828317e-01,-2.982885342250686467e+00
4.400000000000048317e-02,7.082024275195545338e-01,-2.963785737767849593e+00
4.499999999999992895e-02,7.192941617327865966e-01,-2.944162315798640073e+00
4.600000000000026290e-02,7.306529890126767235e-01,-2.924179296281035345e+00
4.699999999999970868e-02,7.421367074579577894e-01,-2.903981944527752823e+00
4.800000000000004263e-02,7.536210286949276416e-01,-2.883697554875307212e+00
4.900000000000037659e-02,7.649984447955331390e-01,-2.863436585176485583e+00
4.999999999999982236e-02,7.761769996665955906e-01,-2.843293885569488477e+00
5.100000000000015632e-02,7.870790109462042494e-01,-2.823349977115805043e+00
5.200000000000049027e-02,7.976397807063836387e-01,-2.803672341095908127e+00
5.299999999999993605e-02,8.078063258390411061e-01,-2.784316688812652707e+00
5.400000000000027001e-02,8.175361521030068968e-01,-2.765328187670129445e+00
5.499999999999971578e-02,8.267960895794341791e-01,-2.746742625454863251e+00
5.600000000000004974e-02,8.355612018085267767e-01,-2.728587501939655269e+00
5.700000000000038369e-02,8.438137761996918895e-01,-2.710883038418264057e+00
5.799999999999982947e-02,8.515423994194022406e-01,-2.693643101685359476e+00
5.900000000000016342e-02,8.587411183305064810e-01,-2.676876044197330717e+00
6.000000000000049738e-02,8.654086846276402012e-01,-2.660585459493523430e+00
6.099999999999994316e-02,8.715478795128519529e-01,-2.644770857849695123e+00
6.200000000000027711e-02,8.771649135018253496e-01,-2.629428267392319718e+00
6.299999999999972289e-02,8.822688956602464661e-01,-2.614550764574034680e+00
6.400000000000005684e-02,8.868713661588021324e-01,-2.600128943002031789e+00
6.500000000000039080e-02,8.909858859249515373e-01,-2.586151324019236419e+00
6.599999999999983658e-02,8.946276772896868401e-01,-2.572604716989653539e+00
6.700000000000017053e-02,8.978133098140130830e-01,-2.559474535129381501e+00
6.800000000000050449e-02,9.005604258797204054e-01,-2.546745069031438824e+00
6.899999999999995026e-02,9.028875010974437565e-01,-2.534399728344986613e+00
7.000000000000028422e-02,9.048136350859792287e-01,-2.522421252393905355e+00
7.099999999999972999e-02,9.063583686829733699e-01,-2.510791892771034206e+00
7.200000000000006395e-02,9.075415241378239628e-01,-2.499493574902065696e+00
7.300000000000039790e-02,9.083830652985127596e-01,-2.488508038714845050e+00
7.399999999999984368e-02,9.089029752261651440e-01,-2.477816962300005699e+00
7.500000000000017764e-02,9.091211490492504543e-01,-2.467402069447943713e+00
7.600000000000051159e-02,9.090573002017815485e-01,-2.457245225465470639e+00
7.699999999999995737e-02,9.087308784772771819e-01,-2.447328519079431608e+00
7.800000000000029132e-02,9.081609985748925196e-01,-2.437634335353692006e+00
7.899999999999973710e-02,9.073663780194883843e-01,-2.428145419221332979e+00
8.000000000000007105e-02,9.063652835075628467e-01,-2.418844929708208635e+00
8.100000000000040501e-02,9.051754848702692202e-01,-2.409716486508695077e+00
8.199999999999985079e-02,9.038142159575146550e-01,-2.400744210633860121e+00
8.300000000000018474e-02,9.022981418376239127e-01,-2.391912758068942768e+00
8.400000000000051870e-02,9.006433317790368820e-01,-2.383207347403093923e+00
8.499999999999996447e-02,8.988652375374576176e-01,-2.374613782611973090e+00
8.600000000000029843e-02,8.969786765168610287e-01,-2.366118470601135115e+00
8.699999999999974420e-02,8.949978194083940686e-01,-2.357708434399145681e+00
8.800000000000007816e-02,8.929361819395346123e-01,-2.349371322352284963e+00
8.900000000000041211e-02,8.908066203889862811e-01,-2.341095412661835962e+00
8.999999999999985789e-02,8.886213305417833830e-01,-2.332869616215388131e+00
9.100000000000019185e-02,8.863918497754710302e-01,-2.324683474470942812e+00
9.200000000000052580e-02,8.841290619826753794e-01,-2.316527155092699353e+00
9.299999999999997158e-02,8.818432050486251228e-01,-2.308391445463533476e+00
9.400000000000030553e-02,8.795438806148151434e-01,-2.300267743023345801e+00
9.499999999999975131e-02,8.772400658722822042e-01,-2.292148045095225406e+00
9.600000000000008527e-02,8.749401271400657487e-01,-2.284024934938262863e+00
9.700000000000041922e-02,8.726518349967522514e-01,-2.275891566673739597e+00
9.799999999999986500e-02,8.703823807452438777e-01,-2.267741651014119508e+00
9.900000000000019895e-02,8.681383940034450575e-01,-2.259569436431332345e+00
1.000000000000005329e-01,8.659259612261719363e-01,-2.251369692128157407e+00
1.009999999999999787e-01,8.637506449762364369e-01,-2.243137688836136068e+00
1.020000000000003126e-01,8.616175037754123522e-01,-2.234869179521841165e+00
1.029999999999997584e-01,8.595311123786741891e-01,-2.226560379406724799e+00
1.040000000000000924e-01,8.574955823275584033e-01,-2.218207946016993226e+00
1.050000000000004263e-01,8.555145826509489293e-01,-2.209808958412413205e+00
1.059999999999998721e-01,8.535913605935471216e-01,-2.201360897582757215e+00
1.070000000000002061e-01,8.517287622640929978e-01,-2.192861625519956448e+00
1.080000000000005400e-01,8.499292531067171863e-01,-2.184309365232988132e+00
1.089999999999999858e-01,8.481949381096578477e-01,-2.175702681048425013e+00
1.100000000000003197e-01,8.465275816759914029e-01,-2.167040458715325357e+00
1.109999999999997655e-01,8.449286270909009966e-01,-2.158321887154185159e+00
1.120000000000000995e-01,8.433992155292402426e-01,-2.149546438404944304e+00
1.130000000000004334e-01,8.419402045559676306e-01,-2.140713850646149830e+00
1.139999999999998792e-01,8.405521860800687639e-01,-2.131824109771201847e+00
1.150000000000002132e-01,8.392355037301730825e-01,-2.122877432250202201e+00
1.160000000000005471e-01,8.379902696270283835e-01,-2.113874250059232907e+00
1.169999999999999929e-01,8.368163805342835326e-01,-2.104815192647935707e+00
1.180000000000003268e-01,8.357135333748794137e-01,-2.095701073238950052e+00
1.189999999999997726e-01,8.346812401055323516e-01,-2.086532873398959431e+00
1.200000000000001066e-01,8.337188419464486300e-01,-2.077311729909000260e+00
1.210000000000004405e-01,8.328255229676126969e-01,-2.068038920639340361e+00
1.219999999999998863e-01,8.320003230365914382e-01,-2.058715852073907282e+00
1.230000000000002203e-01,8.312421501360318654e-01,-2.049344047478256492e+00
1.239999999999996660e-01,8.305497920617678220e-01,-2.039925135539575773e+00
1.250000000000000000e-01,8.299219275147656782e-01,-2.030460838778698651e+00
1.260000000000003340e-01,8.293571366021412761e-01,-2.020952964243257988e+00
1.269999999999997797e-01,8.288539107640455761e-01,-2.011403392995720019e+00
1.280000000000001137e-01,8.284106621445236351e-01,-2.001814071757130442e+00
1.290000000000004476e-01,8.280257324254465257e-01,-1.992187003632585052e+00
1.299999999999998934e-01,8.276974011433217981e-01,-1.982524240268691784e+00
1.310000000000002274e-01,8.274238935093035652e-01,-1.972827874419640359e+00
1.319999999999996732e-01,8.272033877529912926e-01,-1.963100032541252205e+00
1.330000000000000071e-01,8.270340220106975337e-01,-1.953342868687435452e+00
1.340000000000003411e-01,8.269139007788151030e-01,-1.943558557180274926e+00
1.349999999999997868e-01,8.268411009526770439e-01,-1.933749288195446114e+00
1.360000000000001208e-01,8.268136774710156400e-01,-1.923917261100277720e+00
1.370000000000004547e-01,8.268296685856646455e-01,-1.914064679976061001e+00
1.379999999999999005e-01,8.268871007756526392e-01,-1.904193749201553265e+00
1.390000000000002345e-01,8.269839933242729701e-01,-1.894306668375099978e+00
1.399999999999996803e-01,8.271183625770627268e-01,-1.884405628767119811e+00
1.410000000000000142e-01,8.272882258979675774e-01,-1.874492809448323083e+00
1.420000000000003482e-01,8.274916053402802119e-01,-1.864570373792334479e+00
1.429999999999997939e-01,8.277265310482085914e-01,-1.854640466191478154e+00
1.440000000000001279e-01,8.279910444042275497e-01,-1.844705209387856870e+00
1.450000000000004619e-01,8.282832009366266623e-01,-1.834766701389995536e+00
1.459999999999999076e-01,8.286010730009614189e-01,-1.824827013508264928e+00
1.470000000000002416e-01,8.289427522484122957e-01,-1.814888187455113711e+00
1.479999999999996874e-01,8.293063518933457834e-01,-1.804952233427275399e+00
1.490000000000000213e-01,8.296900087917283839e-01,-1.795021129163025808e+00
1.500000000000003553e-01,8.300918853413740139e-01,-1.785096816599456293e+00
1.509999999999998010e-01,8.305101712144070669e-01,-1.775181201604662196e+00
1.520000000000001350e-01,8.309430849316985501e-01,-1.765276152110739183e+00
1.530000000000004690e-01,8.313888752885034705e-01,-1.755383496807491284e+00
1.539999999999999147e-01,8.318458226399432220e-01,-1.745505024470032751e+00
1.550000000000002487e-01,8.323122400545227562e-01,-1.735642482305630896e+00
1.559999999999996945e-01,8.327864743433409656e-01,-1.725797575833112774e+00
1.570000000000000284e-01,8.332669069722365984e-01,-1.715971967855574043e+00
1.580000000000003624e-01,8.337519548636675992e-01,-1.706167277525206138e+00
1.589999999999998082e-01,8.342400710947426301e-01,-1.696385080371838994e+00
1.600000000000001421e-01,8.347297454974391684e-01,-1.686626907507535744e+00
1.610000000000004761e-01,8.352195051667026249e-01,-1.676894245479386036e+00
1.619999999999999218e-01,8.357079148817958547e-01,-1.667188535737674560e+00
1.630000000000002558e-01,8.361935774459894333e-01,-1.657511175302050610e+00
1.639999999999997016e-01,8.366751339493577744e-01,-1.647863515465362472e+00
1.650000000000000355e-01,8.371512639592469940e-01,-1.638246862826653327e+00
1.660000000000003695e-01,8.376206856426957614e-01,-1.628662478622654675e+00
1.669999999999998153e-01,8.380821558248797709e-01,-1.619111579336611761e+00
1.680000000000001492e-01,8.385344699874589525e-01,-1.609595336488939932e+00
1.690000000000004832e-01,8.389764622104857184e-01,-1.600114877345947928e+00
1.699999999999999289e-01,8.394070050613776646e-01,-1.590671284719880507e+00
1.710000000000002629e-01,8.398250094342757377e-01,-1.581265597588012106e+00
1.719999999999997087e-01,8.402294243429561105e-01,-1.571898811285244335e+00
1.730000000000000426e-01,8.406192366703293395e-01,-1.562571878096937539e+00
1.740000000000003766e-01,8.409934708773988410e-01,-1.553285707820493577e+00
1.749999999999998224e-01,8.413511886744470258e-01,-1.544041167614394805e+00
1.760000000000001563e-01,8.416914886570832088e-01,-1.534839083709364616e+00
1.770000000000004903e-01,8.420135059096751640e-01,-1.525680240678098709e+00
1.779999999999999361e-01,8.423164115785763961e-01,-1.516565382887773872e+00
1.790000000000002700e-01,8.425994124174679412e-01,-1.507495214885640866e+00
1.799999999999997158e-01,8.428617503070161554e-01,-1.498470401852090017e+00
1.810000000000000497e-01,8.431027017509805654e-01,-1.489491570719528646e+00
1.820000000000003837e-01,8.433215773507878321e-01,-1.480559310306355014e+00
1.829999999999998295e-01,8.435177212605332597e-01,-1.471674172533659064e+00
1.840000000000001634e-01,8.436905106242525987e-01,-1.462836672813185857e+00
1.850000000000004974e-01,8.438393549972688090e-01,-1.454047290851902652e+00
1.859999999999999432e-01,8.439636957532998807e-01,-1.445306471644825397e+00
1.870000000000002771e-01,8.440630054789717285e-01,-1.436614625685122881e+00
1.879999999999997229e-01,8.441367873572941383e-01,-1.427972130720620125e+00
1.890000000000000568e-01,8.441845745415813562e-01,-1.419379331370251851e+00
1.900000000000003908e-01,8.442059295212546166e-01,-1.410836540600934441e+00
1.909999999999998366e-01,8.442004434808599855e-01,-1.402344040728475072e+00
1.920000000000001705e-01,8.441677356536184673e-01,-1.393902083543951953e+00
1.930000000000005045e-01,8.441074526707120773e-01,-1.385510891667928401e+00
1.939999999999999503e-01,8.440192679074932647e-01,-1.377170659096987215e+00
1.950000000000002842e-01,8.439028808277121430e-01,-1.368881552129203261e+00
1.959999999999997300e-01,8.437580163268194600e-01,-1.360643710174764598e+00
1.970000000000000639e-01,8.435844240753346268e-01,-1.352457246443298011e+00
1.980000000000003979e-01,8.433818778632163893e-01,-1.344322248859276758e+00
1.989999999999998437e-01,8.431501749461284279e-01,-1.336238781151258159e+00
2.000000000000001776e-01,8.428891353944217846e-01,-1.328206882916804332e+00
2.010000000000005116e-01,8.425986014456259277e-01,-1.320226571050808761e+00
2.019999999999999574e-01,8.422784368611780925e-01,-1.312297840466335241e+00
2.030000000000002913e-01,8.419285262880691345e-01,-1.304420664672264474e+00
2.039999999999997371e-01,8.415487746260631452e-01,-1.296594996683718914e+00
2.050000000000000711e-01,8.411391064010617091e-01,-1.288820769644924535e+00
2.060000000000004050e-01,8.406994651451860090e-01,-1.281097898025944426e+00
2.069999999999998508e-01,8.402298127840619468e-01,-1.273426277773483273e+00
2.080000000000001847e-01,8.397301290318034406e-01,-1.265805787531928406e+00
2.090000000000005187e-01,8.392004107940989055e-01,-1.258236289060549629e+00
2.099999999999999645e-01,8.386406715798053746e-01,-1.250717628474037557e+00
2.110000000000002984e-01,8.380509409214021987e-01,-1.243249636251406720e+00
2.119999999999997442e-01,8.374312638046281787e-01,-1.235832128387743145e+00
2.130000000000000782e-01,8.367817001075774641e-01,-1.228464907217614144e+00
2.140000000000004121e-01,8.361023240495326636e-01,-1.221147761708937685e+00
2.149999999999998579e-01,8.353932236497259023e-01,-1.213880468436191462e+00
2.160000000000001918e-01,8.346545001962585308e-01,-1.206662792094867154e+00
2.170000000000005258e-01,8.338862677253205957e-01,-1.199494486322667086e+00
2.179999999999999716e-01,8.330886525108682772e-01,-1.192375294113902084e+00
2.190000000000003055e-01,8.322617925648552184e-01,-1.185304948541447301e+00
2.199999999999997513e-01,8.314058371481385379e-01,-1.178283173697354691e+00
2.210000000000000853e-01,8.305209462920964958e-01,-1.171309684804947349e+00
2.220000000000004192e-01,8.296072903310326430e-01,-1.164384188972459544e+00
2.229999999999998650e-01,8.286650494453743354e-01,-1.157506385954187422e+00
2.240000000000001990e-01,8.276944132156865974e-01,-1.150675968525573634e+00
2.250000000000005329e-01,8.266955801874867893e-01,-1.143892623199387337e+00
2.259999999999999787e-01,8.256687574468380975e-01,-1.137156030595579015e+00
2.270000000000003126e-01,8.246141602066664467e-01,-1.130465866194560132e+00
2.279999999999997584e-01,8.235320114037754102e-01,-1.123821800667939907e+00
2.290000000000000924e-01,8.224225413064479850e-01,-1.117223500321220531e+00
2.300000000000004263e-01,8.212859871325921546e-01,-1.110670628042320862e+00
2.309999999999998721e-01,8.201225926783117792e-01,-1.104162843231003555e+00
2.320000000000002061e-01,8.189326079567994521e-01,-1.097699802529580548e+00
2.330000000000005400e-01,8.177162888474620583e-01,-1.091281160383096527e+00
2.339999999999999858e-01,8.164738967551185000e-01,-1.084906569268879295e+00
2.350000000000003197e-01,8.152056982791654471e-01,-1.078575680289228345e+00
2.359999999999997655e-01,8.139119648925701167e-01,-1.072288143538060456e+00
2.370000000000000995e-01,8.125929726305261003e-01,-1.066043608512226903e+00
2.380000000000004334e-01,8.112490017886474503e-01,-1.059841724417351028e+00
2.389999999999998792e-01,8.098803366305274976e-01,-1.053682140978727588e+00
2.400000000000002132e-01,8.084872651044996417e-01,-1.047564508171491271e+00
2.410000000000005471e-01,8.070700785694537860e-01,-1.041488477060772855e+00
2.419999999999999929e-01,8.056290715295230109e-01,-1.035453700013147404e+00
2.430000000000003268e-01,8.041645413774674012e-01,-1.029459831008120663e+00
2.439999999999997726e-01,8.026767881466101429e-01,-1.023506526061434885e+00
2.450000000000001066e-01,8.011661142711038464e-01,-1.017593443439539502e+00
2.460000000000004405e-01,7.996328243544037484e-01,-1.011720244108102129e+00
2.469999999999998863e-01,7.980772249457248613e-01,-1.005886591781757877e+00
2.480000000000002203e-01,7.964996243243315233e-01,-1.000092153650268045e+00
2.489999999999996660e-01,7.949003322914810488e-01,-9.943366001682475419e-01
2.500000000000000000e-01,7.932796599698194173e-01,-9.886196056197112947e-01
2.510000000000003340e-01,7.916379196100910010e-01,-9.829408482737348463e-01
2.519999999999997797e-01,7.899754244049482788e-01,-9.773000107664050473e-01
2.530000000000001137e-01,7.882924883097011115e-01,-9.716967801580926878e-01
2.540000000000004476e-01,7.865894258698462593e-01,-9.661308481955757088e-01
2.549999999999998934e-01,7.848665520551756369e-01,-9.606019117755966175e-01
2.560000000000002274e-01,7.831241821003077641e-01,-9.551096726844273688e-01
2.569999999999996732e-01,7.813626313514843158e-01,-9.496538383139931927e-01
2.580000000000000071e-01,7.795822151194334859e-01,-9.442341214793149584e-01
2.590000000000003411e-01,7.777832485381740435e-01,-9.388502407346105416e-01
2.599999999999997868e-01,7.759660464295665694e-01,-9.335019205947630017e-01
2.610000000000001208e-01,7.741309231734585516e-01,-9.281888915978593335e-01
2.620000000000004547e-01,7.722781925832885586e-01,-9.229108904750075171e-01
2.629999999999999005e-01,7.704081677869633049e-01,-9.176676604378951607e-01
2.640000000000002345e-01,7.685211611128666132e-01,-9.124589510010931992e-01
2.649999999999996803e-01,7.666174839808729269e-01,-9.072845185409282864e-01
2.660000000000000142e-01,7.646974467981764167e-01,-9.021441259569158433e-01
2.670000000000003482e-01,7.627613588598387562e-01,-8.970375431417851875e-01
2.679999999999997939e-01,7.608095282538794857e-01,-8.919645468166487179e-01
2.690000000000001279e-01,7.588422617707819562e-01,-8.869249208572385079e-01
2.700000000000004619e-01,7.568598648173048282e-01,-8.819184561425381652e-01
2.709999999999999076e-01,7.548626413344232677e-01,-8.769449508658164749e-01
2.720000000000002416e-01,7.528508937193008066e-01,-8.720042103537881673e-01
2.729999999999996874e-01,7.508249227511791801e-01,-8.670960472669391184e-01
2.740000000000000213e-01,7.487850275210137241e-01,-8.622202817161239707e-01
2.750000000000003553e-01,7.467315053647968215e-01,-8.573767411226466129e-01
2.759999999999998010e-01,7.446646518004047532e-01,-8.525652603622093650e-01
2.770000000000001350e-01,7.425847604678719183e-01,-8.477856817503630626e-01
2.780000000000004690e-01,7.404921230729945014e-01,-8.430378550933120829e-01
2.789999999999999147e-01,7.383870293341361357e-01,-8.383216376241142687e-01
2.800000000000002487e-01,7.362697669321259797e-01,-8.336368940796058391e-01
2.809999999999996945e-01,7.341406214631852611e-01,-8.289834966941266314e-01
2.820000000000000284e-01,7.319998763947260789e-01,-8.243613250947118276e-01
2.830000000000003624e-01,7.298478130239799411e-01,-8.197702663207880880e-01
2.839999999999998082e-01,7.276847104393214805e-01,-8.152102147822345435e-01
2.850000000000001421e-01,7.255108454842102983e-01,-8.106810723698145704e-01
2.860000000000004761e-01,7.233264927236784381e-01,-8.061827481192640477e-01
2.869999999999999218e-01,7.211319244132428086e-01,-8.017151583830091077e-01
2.880000000000002558e-01,7.189274104701759427e-01,-7.972782266069344814e-01
2.889999999999997016e-01,7.167132184470719203e-01,-7.928718835570387480e-01
2.900000000000000355e-01,7.144896135075810006e-01,-7.884960667772374920e-01
2.910000000000003695e-01,7.122568584042857642e-01,-7.841507209499379849e-01
2.919999999999998153e-01,7.100152134586075192e-01,-7.798357975215377547e-01
2.930000000000001492e-01,7.077649365426770256e-01,-7.755512547138811996e-01
2.940000000000004832e-01,7.055062830631227966e-01,-7.712970574258150025e-01
2.949999999999999289e-01,7.032395059466700626e-01,-7.670731770832450724e-01
2.960000000000002629e-01,7.009648556275009934e-01,-7.628795915163477659e-01
2.969999999999997087e-01,6.986825800363314354e-01,-7.587162849150614896e-01
2.980000000000000426e-01,6.963929245910888133e-01,-7.545832475736810041e-01
2.990000000000003766e-01,6.940961321891910840e-01,-7.504804758880031512e-01
2.999999999999998224e-01,6.917924432013182745e-01,-7.464079720586889177e-01
3.010000000000001563e-01,6.894820954666314172e-01,-7.423657441010593772e-01
3.020000000000004903e-01,6.871653242894110170e-01,-7.383538055733339656e-01
3.029999999999999361e-01,6.848423624370166829e-01,-7.343721754319393336e-01
3.040000000000002700e-01,6.825134401391278471e-01,-7.304208779925175365e-01
3.049999999999997158e-01,6.801787850882506925e-01,-7.264999425492938423e-01
3.060000000000000497e-01,6.778386224413702754e-01,-7.226094033624407276e-01
3.070000000000003837e-01,6.754931748227742672e-01,-7.187492994286334147e-01
3.079999999999998295e-01,6.731426623279442856e-01,-7.149196742299667173e-01
3.090000000000001634e-01,6.707873025284853963e-01,-7.111205757240364189e-01
3.100000000000004974e-01,6.684273104780766861e-01,-7.073520559075612280e-01
3.109999999999999432e-01,6.660628987193549788e-01,-7.036141707957305202e-01
3.120000000000002771e-01,6.636942772917069355e-01,-6.999069801723232231e-01
3.129999999999997229e-01,6.613216537399579931e-01,-6.962305473544900813e-01
3.140000000000000568e-01,6.589452331238553340e-01,-6.925849390174515507e-01
3.150000000000003908e-01,6.565652180283755301e-01,-6.889702249697765568e-01
3.159999999999998366e-01,6.541818085747672651e-01,-6.853864779285268050e-01
3.170000000000001705e-01,6.517952024323070415e-01,-6.818337732973320797e-01
3.180000000000005045e-01,6.494055948307591031e-01,-6.783121890470749094e-01
3.189999999999999503e-01,6.470131785734635210e-01,-6.748218053334616995e-01
3.200000000000002842e-01,6.446181440510367899e-01,-6.713627043544196926e-01
3.209999999999997300e-01,6.422206792556761634e-01,-6.679349701302423892e-01
3.220000000000000639e-01,6.398209697959821307e-01,-6.645386882546086005e-01
3.230000000000003979e-01,6.374191989123323410e-01,-6.611739457015521904e-01
3.239999999999998437e-01,6.350155474927230426e-01,-6.578408304935028372e-01
3.250000000000001776e-01,6.326101940890744846e-01,-6.545394316818482494e-01
3.260000000000005116e-01,6.302033149339845153e-01,-6.512698388562452312e-01
3.269999999999999574e-01,6.277950839578729791e-01,-6.480321421440411456e-01
3.280000000000002913e-01,6.253856728065042558e-01,-6.448264317912658639e-01
3.289999999999997371e-01,6.229752508588852766e-01,-6.416527980957269506e-01
3.300000000000000711e-01,6.205639852454629679e-01,-6.385113310397791953e-01
3.310000000000004050e-01,6.181520408666594246e-01,-6.354021202013933056e-01
3.319999999999998508e-01,6.157395804116658766e-01,-6.323252543563386840e-01
3.330000000000001847e-01,6.133267643775027755e-01,-6.292808214463788685e-01
3.340000000000005187e-01,6.109137510883327904e-01,-6.262689082262035134e-01
3.349999999999999645e-01,6.085006967149760859e-01,-6.232896000657527358e-01
3.360000000000002984e-01,6.060877552946192237e-01,-6.203429807519705852e-01
3.369999999999997442e-01,6.036750787507307869e-01,-6.174291322733285181e-01
3.380000000000000782e-01,6.012628169130946887e-01,-6.145481346364234376e-01
3.390000000000004121e-01,5.988511175380254459e-01,-6.117000655504133411e-01
3.399999999999998579e-01,5.964401263286781552e-01,-6.088850003410476441e-01
3.410000000000001918e-01,5.940299869554688250e-01,-6.061030117090766556e-01
3.420000000000005258e-01,5.916208410766014003e-01,-6.033541695001404248e-01
3.429999999999999716e-01,5.892128283586520743e-01,-6.006385405320949777e-01
3.440000000000003055e-01,5.868060864972077795e-01,-5.979561884058151033e-01
3.449999999999997513e-01,5.844007512375722913e-01,-5.953071733794342846e-01
3.460000000000000853e-01,5.819969563954718872e-01,-5.926915520480715571e-01
3.470000000000004192e-01,5.795948338778025288e-01,-5.901093773095391626e-01
3.479999999999998650e-01,5.771945137033648310e-01,-5.875606981020221609e-01
3.490000000000001990e-01,5.747961240235857083e-01,-5.850455593155052814e-01
3.500000000000005329e-01,5.723997911432368024e-01,-5.825640015233923830e-01
3.509999999999999787e-01,5.700056395411012833e-01,-5.801160609694109294e-01
3.520000000000003126e-01,5.676137918905944657e-01,-5.777017693036411439e-01
3.529999999999997584e-01,5.652243690803513410e-01,-5.753211534778497338e-01
3.540000000000000924e-01,5.628374902347141884e-01,-5.729742356559062166e-01
3.550000000000004263e-01,5.604532727341788867e-01,-5.706610330058690117e-01
3.559999999999998721e-01,5.580718322357316463e-01,-5.683815576115147650e-01
3.570000000000002061e-01,5.556932826930947034e-01,-5.661358164108449831e-01
3.580000000000005400e-01,5.533177363768870816e-01,-5.639238109767445994e-01
3.589999999999999858e-01,5.509453038946540149e-01,-5.617455374964311909e-01
3.600000000000003197e-01,5.485760942107814619e-01,-5.596009866241465902e-01
3.609999999999997655e-01,5.462102146663017077e-01,-5.574901434221732899e-01
3.620000000000000995e-01,5.438477709985389819e-01,-5.554129873383120142e-01
3.630000000000004334e-01,5.414888673606426117e-01,-5.533694919692562220e-01
3.639999999999998792e-01,5.391336063409574164e-01,-5.513596251521392100e-01
3.650000000000002132e-01,5.367820889822397801e-01,-5.493833487838416518e-01
3.660000000000005471e-01,5.344344148007376116e-01,-5.474406188111602400e-01
3.669999999999999929e-01,5.320906818050887832e-01,-5.455313852569927402e-01
3.680000000000003268e-01,5.297509865150488162e-01,-5.436555920203144376e-01
3.689999999999997726e-01,5.274154239800751265e-01,-5.418131769885702331e-01
3.700000000000001066e-01,5.250840877976957755e-01,-5.400040719186492977e-01
3.710000000000004405e-01,5.227570701317360014e-01,-5.382282024370180773e-01
3.719999999999998863e-01,5.204344617303352516e-01,-5.364854880535773196e-01
3.730000000000002203e-01,5.181163519437815834e-01,-5.347758421233391735e-01
3.740000000000005542e-01,5.158028287421689839e-01,-5.330991718137807478e-01
3.750000000000000000e-01,5.134939787328509642e-01,-5.314553782384792147e-01
3.760000000000003340e-01,5.111898871776894282e-01,-5.298443563002503964e-01
