z,vpotbas,vxcpotbas
4.500000000000001776e-01,1.866946992240456904e-01,-2.361950115129461403e-01
4.599999999999999645e-01,1.778962986430331905e-01,-2.376142077467209290e-01
4.699999999999997513e-01,1.695251667318802558e-01,-2.395784259947001116e-01
4.800000000000004263e-01,1.615877501231326729e-01,-2.419565462065001171e-01
4.900000000000002132e-01,1.540879479410747765e-01,-2.446297131364578159e-01
5.000000000000000000e-01,1.470272952856019055e-01,-2.474921751925280022e-01
5.099999999999997868e-01,1.404051342562060989e-01,-2.504514214112680270e-01
5.200000000000004619e-01,1.342187765978426484e-01,-2.534278048918417459e-01
5.300000000000002487e-01,1.284636608065090335e-01,-2.563538186167235722e-01
5.400000000000000355e-01,1.231335055094068542e-01,-2.591731592268591289e-01
5.499999999999998224e-01,1.182204601284946588e-01,-2.618396836799021798e-01
5.600000000000004974e-01,1.137152532282482698e-01,-2.643163345262023456e-01
5.700000000000002842e-01,1.096073385122651178e-01,-2.665740863908079850e-01
5.800000000000000711e-01,1.058850381397496432e-01,-2.685909469080978162e-01
5.899999999999998579e-01,1.025356828533610931e-01,-2.703510310701072727e-01
6.000000000000005329e-01,9.954574831827839310e-02,-2.718437185590417138e-01
6.100000000000003197e-01,9.690098704608776647e-02,-2.730628960247398762e-01
6.200000000000001066e-01,9.458655529747783675e-02,-2.740062819525665438e-01
6.299999999999998934e-01,9.258713440970794961e-02,-2.746748294702369142e-01
6.399999999999996803e-01,9.088704606665976016e-02,-2.750722007772923305e-01
6.500000000000003553e-01,8.947036111218054089e-02,-2.752043062681511776e-01
6.600000000000001421e-01,8.832100159484651547e-02,-2.750789016125595454e-01
6.699999999999999289e-01,8.742283581957430161e-02,-2.747052362307236262e-01
6.799999999999997158e-01,8.675976626553835724e-02,-2.740937472385235329e-01
6.900000000000003908e-01,8.631581030847185199e-02,-2.732557933339164746e-01
7.000000000000001776e-01,8.607517375742929078e-02,-2.722034238715563825e-01
7.099999999999999645e-01,8.602231728073717054e-02,-2.709491788887322117e-01
7.199999999999997513e-01,8.614201585294029018e-02,-2.695059161460242048e-01
7.300000000000004263e-01,8.641941140407616295e-02,-2.678866622337928716e-01
7.400000000000002132e-01,8.684005889482446228e-02,-2.661044845853439700e-01
7.500000000000000000e-01,8.738996607634036407e-02,-2.641723821726725818e-01
7.599999999999997868e-01,8.805562722232632145e-02,-2.621031925161847465e-01
7.700000000000004619e-01,8.882405114361435761e-02,-2.599095131923370161e-01
7.800000000000002487e-01,8.968278381271208022e-02,-2.576036362069291652e-01
7.900000000000000355e-01,9.061992593791864947e-02,-2.551974937218690620e-01
7.999999999999998224e-01,9.162414583422595626e-02,-2.527026137234236192e-01
8.100000000000004974e-01,9.268468794176382142e-02,-2.501300847099807712e-01
8.200000000000002842e-01,9.379137734247416924e-02,-2.474905282846756593e-01
8.300000000000000711e-01,9.493462062244070743e-02,-2.447940784069380926e-01
8.399999999999998579e-01,9.610540342125373225e-02,-2.420503670601644175e-01
8.500000000000005329e-01,9.729528500134260183e-02,-2.392685151557913947e-01
8.600000000000003197e-01,9.849639015970232392e-02,-2.364571281183516505e-01
8.700000000000001066e-01,9.970139879222084112e-02,-2.336242956125166303e-01
8.799999999999998934e-01,1.009035334071638201e-01,-2.307775948291989898e-01
8.899999999999996803e-01,1.020965448696062039e-01,-2.279240967216333014e-01
9.000000000000003553e-01,1.032746966429458624e-01,-2.250703750519821300e-01
9.100000000000001421e-01,1.044327477773596413e-01,-2.222225174590373997e-01
9.199999999999999289e-01,1.055659348783722917e-01,-2.193861384677630588e-01
9.299999999999997158e-01,1.066699532718028143e-01,-2.165663940456447334e-01
9.400000000000003908e-01,1.077409375644270972e-01,-2.137679973219808738e-01
9.500000000000001776e-01,1.087754417828870890e-01,-2.109952352834677802e-01
9.599999999999999645e-01,1.097704192568573767e-01,-2.082519862987593506e-01
9.699999999999997513e-01,1.107232023963426043e-01,-2.055417379983227044e-01
9.800000000000004263e-01,1.116314824973694275e-01,-2.028676056427709540e-01
9.900000000000002132e-01,1.124932896953076827e-01,-2.002323505692541472e-01
1.000000000000000000e+00,1.133069731707167377e-01,-1.976383987378984020e-01
1.009999999999999787e+00,1.140711816990020028e-01,-1.950878590398013590e-01
1.020000000000000462e+00,1.147848446223398988e-01,-1.925825415756087788e-01
1.030000000000000249e+00,1.154471533103258590e-01,-1.901239754760516432e-01
1.040000000000000036e+00,1.160575431646254652e-01,-1.877134264807496233e-01
1.049999999999999822e+00,1.166156762125873103e-01,-1.853519139500114654e-01
1.060000000000000497e+00,1.171214243253071302e-01,-1.830402273891526543e-01
1.070000000000000284e+00,1.175748530869913794e-01,-1.807789425399904948e-01
1.080000000000000071e+00,1.179762063346662671e-01,-1.785684367291774932e-01
1.089999999999999858e+00,1.183258913802570089e-01,-1.764089037313650854e-01
1.100000000000000533e+00,1.186244649208277047e-01,-1.743003680410813161e-01
1.110000000000000320e+00,1.188726196372568295e-01,-1.722426982541316876e-01
1.120000000000000107e+00,1.190711714768204060e-01,-1.702356202397319884e-01
1.129999999999999893e+00,1.192210476109924477e-01,-1.682787292561527259e-01
1.140000000000000568e+00,1.193232750562363831e-01,-1.663715017513976713e-01
1.150000000000000355e+00,1.193789699425829159e-01,-1.645133063160683085e-01
1.160000000000000142e+00,1.193893274123396797e-01,-1.627034141772390752e-01
1.169999999999999929e+00,1.193556121293067318e-01,-1.609410090646927749e-01
1.179999999999999716e+00,1.192791493773275591e-01,-1.592251964764616889e-01
1.190000000000000391e+00,1.191613167258604722e-01,-1.575550123172979322e-01
1.200000000000000178e+00,1.190035362394471219e-01,-1.559294312298578900e-01
1.209999999999999964e+00,1.188072672074646924e-01,-1.543473741561555701e-01
1.219999999999999751e+00,1.185739993703180672e-01,-1.528077155182284985e-01
1.230000000000000426e+00,1.183052466182391987e-01,-1.513092899864071916e-01
1.240000000000000213e+00,1.180025411390635548e-01,-1.498508986895548123e-01
1.250000000000000000e+00,1.176674279917312993e-01,-1.484313150565071959e-01
1.259999999999999787e+00,1.173014600827733678e-01,-1.470492902127511492e-01
1.270000000000000462e+00,1.169061935236714866e-01,-1.457035580926022700e-01
1.280000000000000249e+00,1.164831833476980549e-01,-1.443928400361293718e-01
1.290000000000000036e+00,1.160339795656285811e-01,-1.431158491860010373e-01
1.299999999999999822e+00,1.155601235405562810e-01,-1.418712944708955814e-01
1.310000000000000497e+00,1.150631446629070687e-01,-1.406578843204250306e-01
1.320000000000000284e+00,1.145445573076443874e-01,-1.394743300583184964e-01
1.330000000000000071e+00,1.140058580565435076e-01,-1.383193490783748980e-01
1.339999999999999858e+00,1.134485231693142526e-01,-1.371916677247095318e-01
1.350000000000000533e+00,1.128740062882222367e-01,-1.360900239446127258e-01
1.360000000000000320e+00,1.122837363617201906e-01,-1.350131696916241353e-01
1.370000000000000107e+00,1.116791157734362827e-01,-1.339598731536015275e-01
1.379999999999999893e+00,1.110615186636629143e-01,-1.329289207609865020e-01
1.390000000000000568e+00,1.104322894312639997e-01,-1.319191190177045336e-01
1.400000000000000355e+00,1.097927414046446226e-01,-1.309292960992664012e-01
1.410000000000000142e+00,1.091441556711266053e-01,-1.299583034108001134e-01
1.419999999999999929e+00,1.084877800547253551e-01,-1.290050168476534753e-01
1.429999999999999716e+00,1.078248282329410668e-01,-1.280683378781000414e-01
1.440000000000000391e+00,1.071564789837554932e-01,-1.271471948341587055e-01
1.450000000000000178e+00,1.064838755545656629e-01,-1.262405435857728575e-01
1.459999999999999964e+00,1.058081251452895194e-01,-1.253473684104466357e-01
1.469999999999999751e+00,1.051302984983467637e-01,-1.244666826377663071e-01
1.480000000000000426e+00,1.044514295886551786e-01,-1.235975292376216700e-01
1.490000000000000213e+00,1.037725154071827693e-01,-1.227389812361296406e-01
1.500000000000000000e+00,1.030945158319725163e-01,-1.218901421289390330e-01
1.509999999999999787e+00,1.024183535809023854e-01,-1.210501460891403175e-01
1.520000000000000462e+00,1.017449142407611112e-01,-1.202181582295465262e-01
1.530000000000000249e+00,1.010750463675184896e-01,-1.193933746594506295e-01
1.540000000000000036e+00,1.004095616529418200e-01,-1.185750225717584205e-01
1.549999999999999822e+00,9.974923515296499343e-02,-1.177623600933980497e-01
1.560000000000000497e+00,9.909480557345257123e-02,-1.169546763758669283e-01
1.570000000000000284e+00,9.844697560921857049e-02,-1.161512913268252650e-01
1.580000000000000071e+00,9.780641233236522791e-02,-1.153515554042501279e-01
1.589999999999999858e+00,9.717374762619850059e-02,-1.145548494037550019e-01
1.600000000000000533e+00,9.654957866115100595e-02,-1.137605840981551902e-01
1.610000000000000320e+00,9.593446840931672825e-02,-1.129681999258555086e-01
1.620000000000000107e+00,9.532894619435164363e-02,-1.121771666190381767e-01
1.629999999999999893e+00,9.473350827365036031e-02,-1.113869827188920109e-01
1.640000000000000568e+00,9.414861844984538652e-02,-1.105971751707966882e-01
1.650000000000000355e+00,9.357470870881036407e-02,-1.098072988192999172e-01
1.660000000000000142e+00,9.301217988147642002e-02,-1.090169358568600089e-01
1.669999999999999929e+00,9.246140232689505079e-02,-1.082256953531374882e-01
1.679999999999999716e+00,9.192271663409304350e-02,-1.074332126193193737e-01
1.690000000000000391e+00,9.139643434038437209e-02,-1.066391486850072484e-01
1.700000000000000178e+00,9.088283866390634014e-02,-1.058431896479568868e-01
1.709999999999999964e+00,9.038218524825611389e-02,-1.050450461048264006e-01
1.719999999999999751e+00,8.989470291720505490e-02,-1.042444524877488565e-01
1.730000000000000426e+00,8.942059443756510129e-02,-1.034411664415489512e-01
1.740000000000000213e+00,8.896003728837928448e-02,-1.026349681838767958e-01
1.750000000000000000e+00,8.851318443469957664e-02,-1.018256598342207053e-01
1.759999999999999787e+00,8.808016510430752288e-02,-1.010130647701265594e-01
1.770000000000000462e+00,8.766108556582109801e-02,-1.001970269650763606e-01
1.780000000000000249e+00,8.725602990671463277e-02,-9.937741031120789215e-02
1.790000000000000036e+00,8.686506080986577949e-02,-9.855409797096928437e-02
1.799999999999999822e+00,8.648822032732231269e-02,-9.772699169226439775e-02
1.810000000000000497e+00,8.612553065006151032e-02,-9.689601117546789433e-02
1.820000000000000284e+00,8.577699487259225763e-02,-9.606109338900233052e-02
1.830000000000000071e+00,8.544259775132291568e-02,-9.522219192196747228e-02
1.839999999999999858e+00,8.512230645569507370e-02,-9.437927634772069752e-02
1.850000000000000533e+00,8.481607131114764220e-02,-9.353233156500768974e-02
1.860000000000000320e+00,8.452382653305051674e-02,-9.268135716286179937e-02
1.870000000000000107e+00,8.424549095080807737e-02,-9.182636681404129919e-02
1.879999999999999893e+00,8.398096872140077551e-02,-9.096738762466734241e-02
1.890000000000000568e+00,8.373015003169227699e-02,-9.010445954061495344e-02
1.900000000000000355e+00,8.349291178889152454e-02,-8.923763476168629361e-02
1.910000000000000142e+00,8.326911829861446956e-02,-8.836697711988880655e-02
1.919999999999999929e+00,8.305862193004766303e-02,-8.749256152028390965e-02
1.929999999999999716e+00,8.286126376776839497e-02,-8.661447337968428140e-02
1.940000000000000391e+00,8.267687424982600453e-02,-8.573280805088209777e-02
1.950000000000000178e+00,8.250527379174012188e-02,-8.484767029077751321e-02
1.959999999999999964e+00,8.234627339611579055e-02,-8.395917373683343954e-02
1.969999999999999751e+00,8.219967524762271383e-02,-8.306744036132955589e-02
1.980000000000000426e+00,8.206527329312564289e-02,-8.217260000113778273e-02
1.990000000000000213e+00,8.194285380679579289e-02,-8.127478982972392851e-02
2.000000000000000000e+00,8.183219594006932440e-02,-8.037415388685792417e-02
2.009999999999999787e+00,8.173307225635702278e-02,-7.947084263529353987e-02
2.020000000000000462e+00,8.164524925044286396e-02,-7.856501246622016321e-02
2.030000000000000249e+00,8.156848785254076917e-02,-7.765682528045679545e-02
2.040000000000000036e+00,8.150254391701126921e-02,-7.674644806023810106e-02
2.049999999999999822e+00,8.144716869576565377e-02,-7.583405244561614023e-02
2.060000000000000497e+00,8.140210929641503168e-02,-7.491981433508945742e-02
2.070000000000000284e+00,8.136710912524371120e-02,-7.400391349563713306e-02
2.080000000000000071e+00,8.134190831511177444e-02,-7.308653317345155387e-02
2.089999999999999858e+00,8.132624413841181565e-02,-7.216785977420674125e-02
2.100000000000000533e+00,8.131985140522632327e-02,-7.124808252521025453e-02
2.110000000000000320e+00,8.132246284684838122e-02,-7.032739281348110438e-02
2.120000000000000107e+00,8.133380948484729422e-02,-6.940598445303629294e-02
2.129999999999999893e+00,8.135362098587545221e-02,-6.848405291759576685e-02
2.140000000000000568e+00,8.138162600242582201e-02,-6.756179517261079459e-02
2.150000000000000355e+00,8.141755249976408149e-02,-6.663940937604852233e-02
2.160000000000000142e+00,8.146112806926883443e-02,-6.571709458870114706e-02
2.169999999999999929e+00,8.151208022842496015e-02,-6.479505051583539510e-02
2.179999999999999716e+00,8.157013670772311764e-02,-6.387347724048522690e-02
2.190000000000000391e+00,8.163502572472751406e-02,-6.295257497514288036e-02
2.200000000000000178e+00,8.170647624557969557e-02,-6.203254382123946087e-02
2.209999999999999964e+00,8.178421823421234971e-02,-6.111358353710318048e-02
2.219999999999999751e+00,8.186798288955286773e-02,-6.019589333213444526e-02
2.230000000000000426e+00,8.195750287099914932e-02,-5.927967165286987528e-02
2.240000000000000213e+00,8.205251251245374022e-02,-5.836511595282978249e-02
2.250000000000000000e+00,8.215274802520561304e-02,-5.745242255260621378e-02
2.259999999999999787e+00,8.225794768994890149e-02,-5.654178642692891943e-02
2.270000000000000462e+00,8.236785203823088208e-02,-5.563340103259170610e-02
2.280000000000000249e+00,8.248220402361948478e-02,-5.472745815205050379e-02
2.290000000000000036e+00,8.260074918288264068e-02,-5.382414772732548036e-02
2.299999999999999822e+00,8.272323578746890171e-02,-5.292365772178370120e-02
2.310000000000000497e+00,8.284941498557921169e-02,-5.202617396824149587e-02
2.320000000000000284e+00,8.297904093511576651e-02,-5.113188004084809335e-02
2.330000000000000071e+00,8.311187092779409591e-02,-5.024095713879506153e-02
2.339999999999999858e+00,8.324766550469989146e-02,-4.935358393826463907e-02
2.350000000000000533e+00,8.338618856356899700e-02,-4.846993651148559512e-02
2.360000000000000320e+00,8.352720745806785363e-02,-4.759018820500546254e-02
2.370000000000000107e+00,8.367049308934473850e-02,-4.671450954276917811e-02
2.379999999999999893e+00,8.381581999012127637e-02,-4.584306813787455970e-02
2.390000000000000568e+00,8.396296640158697200e-02,-4.497602859659861896e-02
2.400000000000000355e+00,8.411171434335694419e-02,-4.411355244563279487e-02
2.410000000000000142e+00,8.426184967674751891e-02,-4.325579805570936576e-02
2.419999999999999929e+00,8.441316216161962038e-02,-4.240292056508754293e-02
2.429999999999999716e+00,8.456544550703549989e-02,-4.155507183197433563e-02
2.440000000000000391e+00,8.471849741596866601e-02,-4.071240035511793087e-02
2.450000000000000178e+00,8.487211962430218914e-02,-3.987505123459629541e-02
2.459999999999999964e+00,8.502611793434559917e-02,-3.904316611959719741e-02
2.469999999999999751e+00,8.518030224309416920e-02,-3.821688315990701135e-02
2.480000000000000426e+00,8.533448656545097877e-02,-3.739633697644845212e-02
2.490000000000000213e+00,8.548848905262479425e-02,-3.658165861538299757e-02
2.500000000000000000e+00,8.564213200591279385e-02,-3.577297552636767020e-02
2.509999999999999787e+00,8.579524188607154378e-02,-3.497041153367085042e-02
2.520000000000000462e+00,8.594764931847380385e-02,-3.417408680938335830e-02
2.530000000000000249e+00,8.609918909424382760e-02,-3.338411786973508044e-02
2.540000000000000036e+00,8.624970016755849345e-02,-3.260061754338582085e-02
2.549999999999999822e+00,8.639902564929649587e-02,-3.182369497337374231e-02
2.560000000000000497e+00,8.654701279721174756e-02,-3.105345560770490787e-02
2.570000000000000284e+00,8.669351300280316031e-02,-3.029000119990263307e-02
2.580000000000000071e+00,8.683838177504703271e-02,-2.953342979052310524e-02
2.589999999999999858e+00,8.698147872115381818e-02,-2.878383590802865988e-02
2.600000000000000533e+00,8.712266752450507912e-02,-2.804130987593730917e-02
2.610000000000000320e+00,8.726181591992285269e-02,-2.730593885299603674e-02
2.620000000000000107e+00,8.739879566641806097e-02,-2.657780618481964119e-02
2.629999999999999893e+00,8.753348251755943554e-02,-2.585699154450368797e-02
2.640000000000000568e+00,8.766575618960116556e-02,-2.514357098287066383e-02
2.650000000000000355e+00,8.779550032750116362e-02,-2.443761692722697110e-02
2.660000000000000142e+00,8.792260246895931830e-02,-2.373919826363987684e-02
2.669999999999999929e+00,8.804695400659813542e-02,-2.304838027384349675e-02
2.679999999999999716e+00,8.816845014840726802e-02,-2.236522472601765177e-02
2.690000000000000391e+00,8.828698987656569130e-02,-2.168978989055861395e-02
2.700000000000000178e+00,8.840247590475380779e-02,-2.102213056859009166e-02
2.709999999999999964e+00,8.851481463406270234e-02,-2.036229813450528281e-02
2.719999999999999751e+00,8.862391610760364524e-02,-1.971034056816511892e-02
2.730000000000000426e+00,8.872969396391737484e-02,-1.906630249273036370e-02
2.740000000000000213e+00,8.883206538927986007e-02,-1.843022521680187653e-02
2.750000000000000000e+00,8.893095106899553959e-02,-1.780214677797177514e-02
2.759999999999999787e+00,8.902627513776763257e-02,-1.718210198444783399e-02
2.770000000000000462e+00,8.911796512923056413e-02,-1.657012246035778624e-02
2.780000000000000249e+00,8.920595192472616231e-02,-1.596623669284773228e-02
2.790000000000000036e+00,8.929016970140245257e-02,-1.537047008042369267e-02
2.799999999999999822e+00,8.937055587971068360e-02,-1.478284498026674609e-02
2.810000000000000497e+00,8.944705107037283220e-02,-1.420338075875747508e-02
2.820000000000000284e+00,8.951959902088839349e-02,-1.363209384987990047e-02
2.830000000000000071e+00,8.958814656164822143e-02,-1.306899777986528233e-02
2.839999999999999858e+00,8.965264355171773114e-02,-1.251410329622772155e-02
2.850000000000000533e+00,8.971304282435114963e-02,-1.196741824953094502e-02
2.860000000000000320e+00,8.976930013229493521e-02,-1.142894786593119660e-02
2.870000000000000107e+00,8.982137409293555752e-02,-1.089869467773663114e-02
2.879999999999999893e+00,8.986922613334547005e-02,-1.037665858429222265e-02
2.890000000000000568e+00,8.991282043527751289e-02,-9.862836930322402273e-03
2.900000000000000355e+00,8.995212388015591531e-02,-9.357224552043560961e-03
2.910000000000000142e+00,8.998710599411073596e-02,-8.859813833866553301e-03
2.919999999999999929e+00,9.001773889309859500e-02,-8.370594770034947563e-03
2.930000000000000604e+00,9.004399722815212281e-02,-7.889555015331395360e-03
2.940000000000000391e+00,9.006585813079744096e-02,-7.416679943358789329e-03
2.950000000000000178e+00,9.008330115867725640e-02,-6.951952702748287471e-03
2.959999999999999964e+00,9.009630824141538763e-02,-6.495354278494652744e-03
2.969999999999999751e+00,9.010486362675636240e-02,-6.046863541221011995e-03
2.980000000000000426e+00,9.010895382701189504e-02,-5.606457306029960508e-03
2.990000000000000213e+00,9.010856756584492699e-02,-5.174110393830158583e-03
3.000000000000000000e+00,9.010369572541931937e-02,-4.749795676703333358e-03
3.009999999999999787e+00,9.009433129394174566e-02,-4.333484142583457488e-03
3.019999999999999574e+00,9.008046931362194421e-02,-3.925144945024786058e-03
3.029999999999999361e+00,9.006210682907411780e-02,-3.524745463152970104e-03
3.040000000000000924e+00,9.003924283618228164e-02,-3.132251348816825209e-03
3.050000000000000711e+00,9.001187823145008482e-02,-2.747626586086390765e-03
3.060000000000000497e+00,8.998001576185465922e-02,-2.370833543972578061e-03
3.070000000000000284e+00,8.994365997522249523e-02,-2.001833023518542753e-03
3.080000000000000071e+00,8.990281717114416427e-02,-1.640584318060495095e-03
3.089999999999999858e+00,8.985749535244355601e-02,-1.287045259620908655e-03
3.099999999999999645e+00,8.980770417721588295e-02,-9.411722714613851570e-04
3.109999999999999432e+00,8.975345491144769150e-02,-6.029204186263625864e-04
3.120000000000000995e+00,8.969476038223105074e-02,-2.722434551292729488e-04
3.130000000000000782e+00,8.963163493158296524e-02,5.090612349320511321e-05
3.140000000000000568e+00,8.956409437088008740e-02,3.665770364572329409e-04
3.150000000000000355e+00,8.949215593591763884e-02,6.748191655961133240e-04
3.160000000000000142e+00,8.941583824260082580e-02,9.756835124256624248e-04
3.169999999999999929e+00,8.933516124327590957e-02,1.269222151045024116e-03
3.179999999999999716e+00,8.925014618370719077e-02,1.555488181529118830e-03
3.189999999999999503e+00,8.916081556070558356e-02,1.834535688755495331e-03
3.199999999999999289e+00,8.906719308041319283e-02,2.106419698126804629e-03
3.210000000000000853e+00,8.896930361724819658e-02,2.371196130365516019e-03
3.220000000000000639e+00,8.886717317351303103e-02,2.628921761296157400e-03
3.230000000000000426e+00,8.876082883966840420e-02,2.879654186323826748e-03
3.240000000000000213e+00,8.865029875527484504e-02,3.123451761579021380e-03
3.250000000000000000e+00,8.853561207060360594e-02,3.360373591770451918e-03
3.259999999999999787e+00,8.841679890891659954e-02,3.590479471793098232e-03
3.269999999999999574e+00,8.829389032941600823e-02,3.813829855861733398e-03
3.279999999999999361e+00,8.816691829086290011e-02,4.030485820319645862e-03
3.290000000000000924e+00,8.803591561586369962e-02,4.240509024862698650e-03
3.300000000000000711e+00,8.790091595582308348e-02,4.443961682375541233e-03
3.310000000000000497e+00,8.776195375656090092e-02,4.640906519071535952e-03
3.320000000000000284e+00,8.761906422459124488e-02,4.831406745194166685e-03
3.330000000000000071e+00,8.747228329406012137e-02,5.015526018525992558e-03
3.339999999999999858e+00,8.732164759433874712e-02,5.193328415318623770e-03
3.349999999999999645e+00,8.716719441826865922e-02,5.364878398077685406e-03
3.359999999999999432e+00,8.700896169105483413e-02,5.530240783378492786e-03
3.370000000000000995e+00,8.684698793980151488e-02,5.689480715995023918e-03
3.380000000000000782e+00,8.668131226368765152e-02,5.842663636009104433e-03
3.390000000000000568e+00,8.651197430477493289e-02,5.989855253484263620e-03
3.400000000000000355e+00,8.633901421944475962e-02,6.131121519207180515e-03
3.410000000000000142e+00,8.616247265045780257e-02,6.266528599016510381e-03
3.419999999999999929e+00,8.598239069963030390e-02,6.396142848096517119e-03
3.429999999999999716e+00,8.579880990112144501e-02,6.520030784004079982e-03
3.439999999999999503e+00,8.561177219532517535e-02,6.638259065059132213e-03
3.449999999999999289e+00,8.542131990336029879e-02,6.750894463547124635e-03
3.460000000000000853e+00,8.522749570215189252e-02,6.858003845360727269e-03
3.470000000000000639e+00,8.503034260009788292e-02,6.959654144192514713e-03
3.480000000000000426e+00,8.482990391331271529e-02,7.055912343163064926e-03
3.490000000000000213e+00,8.462622324244244154e-02,7.146845451511216196e-03
3.500000000000000000e+00,8.441934445004267706e-02,7.232520483939186562e-03
3.509999999999999787e+00,8.420931163851319567e-02,7.313004443277218436e-03
3.519999999999999574e+00,8.399616912858082207e-02,7.388364297997579433e-03
3.529999999999999361e+00,8.377996143832378007e-02,7.458666964253624077e-03
3.540000000000000924e+00,8.356073326272966950e-02,7.523979290018190103e-03
3.550000000000000711e+00,8.333852945377936972e-02,7.584368034731892028e-03
3.560000000000000497e+00,8.311339500104887590e-02,7.639899854275655766e-03
3.570000000000000284e+00,8.288537501282219888e-02,7.690641282990573480e-03
3.580000000000000071e+00,8.265451469770634940e-02,7.736658719202954559e-03
3.589999999999999858e+00,8.242085934674169001e-02,7.778018409312734138e-03
3.599999999999999645e+00,8.218445431599874507e-02,7.814786432401285565e-03
3.609999999999999432e+00,8.194534500965462709e-02,7.847028686951931786e-03
3.620000000000000995e+00,8.170357686354039195e-02,7.874810876546275984e-03
3.630000000000000782e+00,8.145919532915189831e-02,7.898198495773861572e-03
3.640000000000000568e+00,8.121224585811621932e-02,7.917256818739268343e-03
3.650000000000000355e+00,8.096277388710558520e-02,7.932050885971389520e-03
3.660000000000000142e+00,8.071082482319158480e-02,7.942645491260280632e-03
3.669999999999999929e+00,8.045644402963077202e-02,7.949105172746620540e-03
3.679999999999999716e+00,8.019967681207539056e-02,7.951494199288602904e-03
3.689999999999999503e+00,7.994056840519993268e-02,7.949876561422181132e-03
3.700000000000001066e+00,7.967916395973712040e-02,7.944315959483638778e-03
3.710000000000000853e+00,7.941550852991512144e-02,7.934875795160542533e-03
3.720000000000000639e+00,7.914964706128804761e-02,7.921619161510073948e-03
3.730000000000000426e+00,7.888162437895314405e-02,7.904608833110268740e-03
3.740000000000000213e+00,7.861148517614634235e-02,7.883907102119155907e-03
3.750000000000000000e+00,7.833927400320941925e-02,7.859576409317087231e-03
3.759999999999999787e+00,7.806503525692083667e-02,7.831678350565224322e-03
3.769999999999999574e+00,7.778881317018358776e-02,7.800274344503602131e-03
3.779999999999999361e+00,7.751065180206240246e-02,7.765425437916279039e-03
