z,vpotbas,vxcpotbas
8.500000000000005329e-01,-2.082582824441236991e-02,-4.444010659581992262e-01
8.600000000000003197e-01,-1.766165630645505358e-02,-4.393687198489093504e-01
8.700000000000001066e-01,-1.443140171263668226e-02,-4.342438701350837538e-01
8.799999999999998934e-01,-1.115479504675459532e-02,-4.290470227923898761e-01
8.899999999999996803e-01,-7.850146528785739708e-03,-4.237973741614504131e-01
9.000000000000003553e-01,-4.534385586208777852e-03,-4.185128207668581957e-01
9.100000000000001421e-01,-1.223104465697621990e-03,-4.132099779784885740e-01
9.199999999999999289e-01,2.069394872229735061e-03,-4.079042064826007286e-01
9.299999999999997158e-01,5.330051267593782782e-03,-4.026096451911936880e-01
9.400000000000003908e-01,8.546992913445794482e-03,-3.973392492355583006e-01
9.500000000000001776e-01,1.170948451529235657e-02,-3.921048320025115608e-01
9.599999999999999645e-01,1.480787356884499806e-02,-3.869171106362142565e-01
9.699999999999997513e-01,1.783353621294692104e-02,-3.817857535955188619e-01
9.800000000000004263e-01,2.077882306298003967e-02,-3.767194300743215152e-01
9.900000000000002132e-01,2.363700538149882124e-02,-3.717258604312612680e-01
1.000000000000000000e+00,2.640222189733240632e-02,-3.668118670411896209e-01
1.009999999999999787e+00,2.906942654189687003e-02,-3.619834251711370743e-01
1.020000000000000462e+00,3.163433733198547926e-02,-3.572457135381706950e-01
1.030000000000000249e+00,3.409338659179156350e-02,-3.526031640367120468e-01
1.040000000000000036e+00,3.644367267331857785e-02,-3.480595106161958885e-01
1.049999999999999822e+00,3.868291330358006319e-02,-3.436178367395444910e-01
1.060000000000000497e+00,4.080940065901111913e-02,-3.392806213870486198e-01
1.070000000000000284e+00,4.282195824218906766e-02,-3.350497836890341530e-01
1.080000000000000071e+00,4.471989961322367368e-02,-3.309267255483631098e-01
1.089999999999999858e+00,4.650298900786578593e-02,-3.269123726778941919e-01
1.100000000000000533e+00,4.817140385642676437e-02,-3.230072136977126251e-01
1.110000000000000320e+00,4.972569920182684511e-02,-3.192113371989890314e-01
1.120000000000000107e+00,5.116677400139701959e-02,-3.155244672219872926e-01
1.129999999999999893e+00,5.249583928528114840e-02,-3.119459964495377990e-01
1.140000000000000568e+00,5.371438813431581027e-02,-3.084750178066832937e-01
1.150000000000000355e+00,5.482416743193185837e-02,-3.051103540147768189e-01
1.160000000000000142e+00,5.582715133781428196e-02,-3.018505853631304192e-01
1.169999999999999929e+00,5.672551642562011220e-02,-2.986940758185337441e-01
1.179999999999999716e+00,5.752161842286226956e-02,-2.956389973138798810e-01
1.190000000000000391e+00,5.821797048799967622e-02,-2.926833523665364201e-01
1.200000000000000178e+00,5.881722295768332387e-02,-2.898249952954575770e-01
1.209999999999999964e+00,5.932214449591373395e-02,-2.870616517240318633e-01
1.219999999999999751e+00,5.973560457641416410e-02,-2.843909367534677157e-01
1.230000000000000426e+00,6.006055722974869282e-02,-2.818103718059088436e-01
1.240000000000000213e+00,6.030002598749656384e-02,-2.793174001107673887e-01
1.250000000000000000e+00,6.045708995704522637e-02,-2.769094009520022825e-01
1.259999999999999787e+00,6.053487096221892017e-02,-2.745837028774594235e-01
1.270000000000000462e+00,6.053652168691645019e-02,-2.723375957606726239e-01
1.280000000000000249e+00,6.046521476114982696e-02,-2.701683418108578039e-01
1.290000000000000036e+00,6.032413273127373854e-02,-2.680731857545737840e-01
1.299999999999999822e+00,6.011645885873248552e-02,-2.660493640325929388e-01
1.310000000000000497e+00,5.984536869427516115e-02,-2.640941132338238684e-01
1.320000000000000284e+00,5.951402237726038241e-02,-2.622046776895625153e-01
1.330000000000000071e+00,5.912555761234950663e-02,-2.603783164560750651e-01
1.339999999999999858e+00,5.868308327855500939e-02,-2.586123095656772675e-01
1.350000000000000533e+00,5.818967362822401179e-02,-2.569039636776745961e-01
1.360000000000000320e+00,5.764836303609042339e-02,-2.552506171402554869e-01
1.370000000000000107e+00,5.706214126100643547e-02,-2.536496445742740802e-01
1.379999999999999893e+00,5.643394918533230914e-02,-2.520984609076724614e-01
1.390000000000000568e+00,5.576667499924844312e-02,-2.505945250357704546e-01
1.400000000000000355e+00,5.506315079940483914e-02,-2.491353429374763562e-01
1.410000000000000142e+00,5.432614957337999345e-02,-2.477184705636057416e-01
1.419999999999999929e+00,5.355838254334656379e-02,-2.463415162166623928e-01
1.429999999999999716e+00,5.276249684415463409e-02,-2.450021427054126510e-01
1.440000000000000391e+00,5.194107351273949402e-02,-2.436980691778715957e-01
1.450000000000000178e+00,5.109662576734236294e-02,-2.424270726321193226e-01
1.459999999999999964e+00,5.023159755650342950e-02,-2.411869892034989582e-01
1.469999999999999751e+00,4.934836235915064651e-02,-2.399757151826874546e-01
1.480000000000000426e+00,4.844922221837251464e-02,-2.387912078997035392e-01
1.490000000000000213e+00,4.753640699262641489e-02,-2.376314862539958273e-01
1.500000000000000000e+00,4.661207380921267296e-02,-2.364946312543620976e-01
1.509999999999999787e+00,4.567830670583691854e-02,-2.353787861728549313e-01
1.520000000000000462e+00,4.473711644699163159e-02,-2.342821567592340282e-01
1.530000000000000249e+00,4.379044050273027400e-02,-2.332030111381726001e-01
1.540000000000000036e+00,4.284014317817806672e-02,-2.321396796728953937e-01
1.549999999999999822e+00,4.188801588283203037e-02,-2.310905546307545078e-01
1.560000000000000497e+00,4.093577752935873698e-02,-2.300540898749318663e-01
1.570000000000000284e+00,3.998507505219585367e-02,-2.290288003153788110e-01
1.580000000000000071e+00,3.903748403682072432e-02,-2.280132613014536624e-01
1.589999999999999858e+00,3.809450945106171438e-02,-2.270061080034095069e-01
1.600000000000000533e+00,3.715758647029993728e-02,-2.260060346201059889e-01
1.610000000000000320e+00,3.622808138885116880e-02,-2.250117935822510684e-01
1.620000000000000107e+00,3.530729261022334114e-02,-2.240221947080495990e-01
1.629999999999999893e+00,3.439645170933044310e-02,-2.230361042127787241e-01
1.640000000000000568e+00,3.349672456009658572e-02,-2.220524437773701287e-01
1.650000000000000355e+00,3.260921252222025168e-02,-2.210701895116836124e-01
1.660000000000000142e+00,3.173495368118189885e-02,-2.200883708651911186e-01
1.669999999999999929e+00,3.087492413587984708e-02,-2.191060695896934196e-01
1.679999999999999716e+00,3.003003932855322078e-02,-2.181224185568522989e-01
1.690000000000000391e+00,2.920115541192723485e-02,-2.171366006430643925e-01
1.700000000000000178e+00,2.838907064876362157e-02,-2.161478475329854654e-01
1.709999999999999964e+00,2.759452683924735333e-02,-2.151554385667436287e-01
1.719999999999999751e+00,2.681821077187238056e-02,-2.141586994956251599e-01
1.730000000000000426e+00,2.606075569371421596e-02,-2.131570012864141828e-01
1.740000000000000213e+00,2.532274279619238511e-02,-2.121497589072799395e-01
1.750000000000000000e+00,2.460470271263357281e-02,-2.111364300808558081e-01
1.759999999999999787e+00,2.390711702414857753e-02,-2.101165140638988071e-01
1.770000000000000462e+00,2.323041977052906978e-02,-2.090895504298755647e-01
1.780000000000000249e+00,2.257499896305787540e-02,-2.080551178135612578e-01
1.790000000000000036e+00,2.194119809630911550e-02,-2.070128327097257581e-01
1.799999999999999822e+00,2.132931765619043574e-02,-2.059623482292305963e-01
1.810000000000000497e+00,2.073961662164993530e-02,-2.049033529236146678e-01
1.820000000000000284e+00,2.017231395763601637e-02,-2.038355695483735353e-01
1.830000000000000071e+00,1.962759009705673102e-02,-2.027587538848299453e-01
1.839999999999999858e+00,1.910558840964444657e-02,-2.016726935802214127e-01
1.850000000000000533e+00,1.860641665577543111e-02,-2.005772069543103886e-01
1.860000000000000320e+00,1.813014842344530878e-02,-1.994721418612199759e-01
1.870000000000000107e+00,1.767682454673516826e-02,-1.983573745700611124e-01
1.879999999999999893e+00,1.724645450424417900e-02,-1.972328086187233320e-01
1.890000000000000568e+00,1.683901779608950808e-02,-1.960983737267862070e-01
1.900000000000000355e+00,1.645446529820501422e-02,-1.949540247469229437e-01
1.910000000000000142e+00,1.609272059278485378e-02,-1.937997405430396947e-01
1.919999999999999929e+00,1.575368127384035519e-02,-1.926355229901395016e-01
1.929999999999999716e+00,1.543722022694515687e-02,-1.914613959506245300e-01
1.940000000000000391e+00,1.514318688235190974e-02,-1.902774042546866440e-01
1.950000000000000178e+00,1.487140844076500004e-02,-1.890836127350485618e-01
1.959999999999999964e+00,1.462169107115188042e-02,-1.878801052738792166e-01
1.969999999999999751e+00,1.439382108006724038e-02,-1.866669838455919939e-01
1.980000000000000426e+00,1.418756605205241314e-02,-1.854443676320266243e-01
1.990000000000000213e+00,1.400267596075683262e-02,-1.842123921050440594e-01
2.000000000000000000e+00,1.383888425050659732e-02,-1.829712081604734086e-01
2.009999999999999787e+00,1.369590888812071555e-02,-1.817209813050474354e-01
2.020000000000000462e+00,1.357345338484648722e-02,-1.804618907787112758e-01
2.030000000000000249e+00,1.347120778835161556e-02,-1.791941287873137223e-01
2.040000000000000036e+00,1.338884964477290995e-02,-1.779178997195599576e-01
2.049999999999999822e+00,1.332604493088116078e-02,-1.766334193758847260e-01
2.060000000000000497e+00,1.328244895647521552e-02,-1.753409142503019325e-01
2.070000000000000284e+00,1.325770723717035506e-02,-1.740406207982229669e-01
2.080000000000000071e+00,1.325145633779216923e-02,-1.727327847255322735e-01
2.089999999999999858e+00,1.326332468663250948e-02,-1.714176604421288053e-01
2.100000000000000533e+00,1.329293336086364956e-02,-1.700955102444914324e-01
2.110000000000000320e+00,1.333989684344337977e-02,-1.687666036794645830e-01
2.120000000000000107e+00,1.340382375187953307e-02,-1.674312171461367349e-01
2.129999999999999893e+00,1.348431753925205534e-02,-1.660896331163188577e-01
2.140000000000000568e+00,1.358097716791864008e-02,-1.647421396331012200e-01
2.150000000000000355e+00,1.369339775635656023e-02,-1.633890297512639866e-01
2.160000000000000142e+00,1.382117119961484564e-02,-1.620306010075339698e-01
2.169999999999999929e+00,1.396388676387145915e-02,-1.606671549168029178e-01
2.179999999999999716e+00,1.412113165560718343e-02,-1.592989964712777651e-01
2.190000000000000391e+00,1.429249156592493804e-02,-1.579264336736996843e-01
2.200000000000000178e+00,1.447755119055422687e-02,-1.565497770731045513e-01
2.209999999999999964e+00,1.467589472609314404e-02,-1.551693393268270271e-01
2.219999999999999751e+00,1.488710634304904641e-02,-1.537854347884889672e-01
2.230000000000000426e+00,1.511077063624624919e-02,-1.523983790977004593e-01
2.240000000000000213e+00,1.534647305317452318e-02,-1.510084887564463740e-01
2.250000000000000000e+00,1.559380030085722423e-02,-1.496160808150248933e-01
2.259999999999999787e+00,1.585234073181837275e-02,-1.482214724740983924e-01
2.270000000000000462e+00,1.612168470973171855e-02,-1.468249807478911040e-01
2.280000000000000249e+00,1.640142495533178715e-02,-1.454269221361867426e-01
2.290000000000000036e+00,1.669115687316789429e-02,-1.440276123045790557e-01
2.299999999999999822e+00,1.699047885977793618e-02,-1.426273657956184937e-01
2.310000000000000497e+00,1.729899259385563742e-02,-1.412264957215401406e-01
2.320000000000000284e+00,1.761630330898050420e-02,-1.398253135050300522e-01
2.330000000000000071e+00,1.794202004947437201e-02,-1.384241286157083528e-01
2.339999999999999858e+00,1.827575590994202567e-02,-1.370232483043456462e-01
2.350000000000000533e+00,1.861712825904555599e-02,-1.356229773860478383e-01
2.360000000000000320e+00,1.896575894805651794e-02,-1.342236179972674803e-01
2.370000000000000107e+00,1.932127450471993885e-02,-1.328254693936998798e-01
2.379999999999999893e+00,1.968330631295609270e-02,-1.314288277378028724e-01
2.390000000000000568e+00,2.005149077891737672e-02,-1.300339859081466598e-01
2.400000000000000355e+00,2.042546948390674272e-02,-1.286412333136136843e-01
2.410000000000000142e+00,2.080488932465582655e-02,-1.272508557297039322e-01
2.419999999999999929e+00,2.118940264144937927e-02,-1.258631351232483708e-01
2.429999999999999716e+00,2.157866733457285136e-02,-1.244783495136469603e-01
2.440000000000000391e+00,2.197234696954879218e-02,-1.230967728161062175e-01
2.450000000000000178e+00,2.237011087161768982e-02,-1.217186747123739643e-01
2.459999999999999964e+00,2.277163420990708717e-02,-1.203443205290716383e-01
2.469999999999999751e+00,2.317659807172196482e-02,-1.189739711102425906e-01
2.480000000000000426e+00,2.358468952737885829e-02,-1.176078827204651289e-01
2.490000000000000213e+00,2.399560168599382259e-02,-1.162463069304679464e-01
2.500000000000000000e+00,2.440903374262495817e-02,-1.148894905377068343e-01
2.509999999999999787e+00,2.482469101715706686e-02,-1.135376754697177137e-01
2.520000000000000462e+00,2.524228498530681208e-02,-1.121910987109277225e-01
2.530000000000000249e+00,2.566153330211414646e-02,-1.108499922352750577e-01
2.540000000000000036e+00,2.608215981827663801e-02,-1.095145829324555842e-01
2.549999999999999822e+00,2.650389458967076020e-02,-1.081850925611370084e-01
2.560000000000000497e+00,2.692647388039457260e-02,-1.068617376938397479e-01
2.570000000000000284e+00,2.734964015965560269e-02,-1.055447296724404405e-01
2.580000000000000071e+00,2.777314209281740373e-02,-1.042342745670755272e-01
2.589999999999999858e+00,2.819673452690747706e-02,-1.029305732310262650e-01
2.600000000000000533e+00,2.862017847088003594e-02,-1.016338209436776635e-01
2.610000000000000320e+00,2.904324107091624946e-02,-1.003442078976269913e-01
2.620000000000000107e+00,2.946569558103694086e-02,-9.906191883229077677e-02
2.629999999999999893e+00,2.988732132928981558e-02,-9.778713311424036547e-02
2.640000000000000568e+00,3.030790367976786762e-02,-9.652002473303046559e-02
2.650000000000000355e+00,3.072723399070353273e-02,-9.526076225914945073e-02
2.660000000000000142e+00,3.114510956887656459e-02,-9.400950903698918060e-02
2.669999999999999929e+00,3.156133362056267461e-02,-9.276642289830958066e-02
2.679999999999999716e+00,3.197571519924394950e-02,-9.153165637790566800e-02
2.690000000000000391e+00,3.238806915029183303e-02,-9.030535668555927931e-02
2.700000000000000178e+00,3.279821605282652597e-02,-8.908766572259138594e-02
2.709999999999999964e+00,3.320598215894903643e-02,-8.787872010988354021e-02
2.719999999999999751e+00,3.361119933053324099e-02,-8.667865122392726107e-02
2.730000000000000426e+00,3.401370497375925950e-02,-8.548758521974066105e-02
2.740000000000000213e+00,3.441334197156194902e-02,-8.430564307613561126e-02
2.750000000000000000e+00,3.480995861416080056e-02,-8.313294063289594638e-02
2.759999999999999787e+00,3.520340852783123559e-02,-8.196958863882849999e-02
2.770000000000000462e+00,3.559355060207058941e-02,-8.081569279184563914e-02
2.780000000000000249e+00,3.598024891530597624e-02,-7.967135379508778759e-02
2.790000000000000036e+00,3.636337265928449303e-02,-7.853666740436898719e-02
2.799999999999999822e+00,3.674279606228055689e-02,-7.741172448805397344e-02
2.810000000000000497e+00,3.711839831124977979e-02,-7.629661107954652244e-02
2.820000000000000284e+00,3.749006347305162273e-02,-7.519140845136759732e-02
2.830000000000000071e+00,3.785768041486033825e-02,-7.409619313203866242e-02
2.839999999999999858e+00,3.822114272387536205e-02,-7.301103706345704603e-02
2.850000000000000533e+00,3.858034862643934526e-02,-7.193600752149732769e-02
2.860000000000000320e+00,3.893520090666646033e-02,-7.087116733010515035e-02
2.870000000000000107e+00,3.928560682467851367e-02,-6.981657486964670811e-02
2.879999999999999893e+00,3.963147803454234591e-02,-6.877228412503832988e-02
2.890000000000000568e+00,3.997273050199714323e-02,-6.773834479300883116e-02
2.900000000000000355e+00,4.030928442205569673e-02,-6.671480233874367560e-02
2.910000000000000142e+00,4.064106413656110028e-02,-6.570169807592537992e-02
2.919999999999999929e+00,4.096799805177348680e-02,-6.469906924181634267e-02
2.930000000000000604e+00,4.129001855606066057e-02,-6.370694907391055706e-02
2.940000000000000391e+00,4.160706193776018968e-02,-6.272536688510536862e-02
2.950000000000000178e+00,4.191906830327885719e-02,-6.175434814613153106e-02
2.959999999999999964e+00,4.222598149549042917e-02,-6.079391456401927324e-02
2.969999999999999751e+00,4.252774901249004036e-02,-5.984408415778594281e-02
2.980000000000000426e+00,4.282432192676025040e-02,-5.890487134045595263e-02
2.990000000000000213e+00,4.311565480480059054e-02,-5.797628700284077063e-02
3.000000000000000000e+00,4.340170562726951980e-02,-5.705833858589735158e-02
3.009999999999999787e+00,4.368243570968408790e-02,-5.615103016876982905e-02
3.019999999999999574e+00,4.395780962372140832e-02,-5.525436254455760865e-02
3.029999999999999361e+00,4.422779511916143103e-02,-5.436833330655616026e-02
3.040000000000000924e+00,4.449236304650951157e-02,-5.349293692183375304e-02
3.050000000000000711e+00,4.475148728033367246e-02,-5.262816481659973039e-02
3.060000000000000497e+00,4.500514464334996051e-02,-5.177400545537323012e-02
3.070000000000000284e+00,4.525331483128589016e-02,-5.093044441938444911e-02
3.080000000000000071e+00,4.549598033855110912e-02,-5.009746448788454654e-02
3.089999999999999858e+00,4.573312638474113373e-02,-4.927504571549944784e-02
3.099999999999999645e+00,4.596474084199837079e-02,-4.846316551358555852e-02
3.109999999999999432e+00,4.619081416325319239e-02,-4.766179872596146977e-02
3.120000000000000995e+00,4.641133931136473545e-02,-4.687091770598177110e-02
3.130000000000000782e+00,4.662631168918054264e-02,-4.609049239684063354e-02
3.140000000000000568e+00,4.683572907053189932e-02,-4.532049040217926011e-02
3.150000000000000355e+00,4.703959153217971562e-02,-4.456087706742235116e-02
3.160000000000000142e+00,4.723790138672460948e-02,-4.381161555035455180e-02
3.169999999999999929e+00,4.743066311649359046e-02,-4.307266689761130030e-02
3.179999999999999716e+00,4.761788330841357220e-02,-4.234399011427715520e-02
3.189999999999999503e+00,4.779957058988110880e-02,-4.162554224098913985e-02
3.199999999999999289e+00,4.797573556563600183e-02,-4.091727841808825983e-02
3.210000000000000853e+00,4.814639075564577930e-02,-4.021915196393048564e-02
3.220000000000000639e+00,4.831155053400572330e-02,-3.953111443973802985e-02
3.230000000000000426e+00,4.847123106885963678e-02,-3.885311570311281854e-02
3.240000000000000213e+00,4.862545026334320203e-02,-3.818510403563960681e-02
3.250000000000000000e+00,4.877422769755313664e-02,-3.752702611788894665e-02
3.259999999999999787e+00,4.891758457154240375e-02,-3.687882715756119617e-02
3.269999999999999574e+00,4.905554364934176098e-02,-3.624045093736179973e-02
3.279999999999999361e+00,4.918812920400684324e-02,-3.561183987625509556e-02
3.290000000000000924e+00,4.931536696368916950e-02,-3.499293509559249504e-02
3.300000000000000711e+00,4.943728405872816617e-02,-3.438367647436395974e-02
3.310000000000000497e+00,4.955390896976137605e-02,-3.378400271491285856e-02
3.320000000000000284e+00,4.966527147684843962e-02,-3.319385139657941158e-02
3.330000000000000071e+00,4.977140260960423446e-02,-3.261315903747045997e-02
3.339999999999999858e+00,4.987233459833573246e-02,-3.204186114783195982e-02
3.349999999999999645e+00,4.996810082617680893e-02,-3.147989228649465676e-02
3.359999999999999432e+00,5.005873578221400194e-02,-3.092718611627314623e-02
3.370000000000000995e+00,5.014427501559624856e-02,-3.038367545443157458e-02
3.380000000000000782e+00,5.022475509062113153e-02,-2.984929232746744154e-02
3.390000000000000568e+00,5.030021354278926826e-02,-2.932396801995489077e-02
3.400000000000000355e+00,5.037068883581816148e-02,-2.880763312536820109e-02
3.410000000000000142e+00,5.043622031960696278e-02,-2.830021759509587093e-02
3.419999999999999929e+00,5.049684818914209478e-02,-2.780165078450166222e-02
3.429999999999999716e+00,5.055261344433464865e-02,-2.731186150165411386e-02
3.439999999999999503e+00,5.060355785077898239e-02,-2.683077805031904017e-02
3.449999999999999289e+00,5.064972390142229858e-02,-2.635832827643010828e-02
3.460000000000000853e+00,5.069115477913452295e-02,-2.589443960931722688e-02
3.470000000000000639e+00,5.072789432016763800e-02,-2.543903910698770698e-02
3.480000000000000426e+00,5.075998697849306435e-02,-2.499205349374810509e-02
3.490000000000000213e+00,5.078747779100591109e-02,-2.455340920317360121e-02
3.500000000000000000e+00,5.081041234358444486e-02,-2.412303241661076930e-02
3.509999999999999787e+00,5.082883673799305779e-02,-2.370084909987400790e-02
3.519999999999999574e+00,5.084279755961675085e-02,-2.328678504239711788e-02
3.529999999999999361e+00,5.085234184601521851e-02,-2.288076589343478878e-02
3.540000000000000924e+00,5.085751705628445418e-02,-2.248271719531062807e-02
3.550000000000000711e+00,5.085837104121328917e-02,-2.209256441988218661e-02
3.560000000000000497e+00,5.085495201422295802e-02,-2.171023300105113379e-02
3.570000000000000284e+00,5.084730852307716570e-02,-2.133564836744724497e-02
3.580000000000000071e+00,5.083548942235008306e-02,-2.096873597375900622e-02
3.589999999999999858e+00,5.081954384663998209e-02,-2.060942133157295936e-02
3.599999999999999645e+00,5.079952118451591669e-02,-2.025763003985658894e-02
3.609999999999999432e+00,5.077547105318507698e-02,-1.991328781282045851e-02
3.620000000000000995e+00,5.074744327386813969e-02,-1.957632050843538529e-02
3.630000000000000782e+00,5.071548784787024977e-02,-1.924665415676113378e-02
3.640000000000000568e+00,5.067965493333525390e-02,-1.892421498497050963e-02
3.650000000000000355e+00,5.063999482267054347e-02,-1.860892944344453431e-02
3.660000000000000142e+00,5.059655792063044721e-02,-1.830072423219093747e-02
3.669999999999999929e+00,5.054939472304544740e-02,-1.799952632249279122e-02
3.679999999999999716e+00,5.049855579618554857e-02,-1.770526298218810801e-02
3.689999999999999503e+00,5.044409175674493401e-02,-1.741786179769414661e-02
3.700000000000001066e+00,5.038605325243639826e-02,-1.713725069642194759e-02
3.710000000000000853e+00,5.032449094318333649e-02,-1.686335796721469271e-02
3.720000000000000639e+00,5.025945548289715431e-02,-1.659611228149714818e-02
3.730000000000000426e+00,5.019099750182872549e-02,-1.633544271307752621e-02
3.740000000000000213e+00,5.011916758948176814e-02,-1.608127883601177116e-02
3.750000000000000000e+00,5.004401627807696790e-02,-1.583355042014735620e-02
