z,vpotbasa,vxcpotbasa
4.699999999999970868e-02,1.409263237482044184e+00,-5.882267025108288472e+00
4.800000000000004263e-02,1.422749370556933401e+00,-5.851143380264270277e+00
4.900000000000037659e-02,1.436096003418805944e+00,-5.819992695247159453e+00
4.999999999999982236e-02,1.449198278768809134e+00,-5.788925691497802895e+00
5.100000000000015632e-02,1.461967606234968464e+00,-5.758036712519201572e+00
5.200000000000049027e-02,1.474330196968177908e+00,-5.727405189187432022e+00
5.299999999999993605e-02,1.486225620409337367e+00,-5.697097083277586904e+00
5.400000000000027001e-02,1.497605410473559884e+00,-5.667166281475346956e+00
5.499999999999971578e-02,1.508431741322793229e+00,-5.637655919047434239e+00
5.600000000000004974e-02,1.518676186682063500e+00,-5.608599621966381399e+00
5.700000000000038369e-02,1.528318571339253085e+00,-5.580022655330576065e+00
5.799999999999982947e-02,1.537345919053332066e+00,-5.551942974196616198e+00
5.900000000000016342e-02,1.545751497540733377e+00,-5.524372180815808164e+00
6.000000000000049738e-02,1.553533958450678432e+00,-5.497316384829730396e+00
6.099999999999994316e-02,1.560696568194996914e+00,-5.470776973153566480e+00
6.200000000000027711e-02,1.567246524073525604e+00,-5.444751295748469389e+00
6.299999999999972289e-02,1.573194349237169165e+00,-5.419233270171088357e+00
6.400000000000005684e-02,1.578553359563028335e+00,-5.394213917529032898e+00
6.500000000000039080e-02,1.583339195389510623e+00,-5.369681831301473807e+00
6.599999999999983658e-02,1.587569411194670099e+00,-5.345623589625507321e+00
6.700000000000017053e-02,1.591263116625157625e+00,-5.322024117609961635e+00
6.800000000000050449e-02,1.594440662736033465e+00,-5.298866999488136997e+00
6.899999999999995026e-02,1.597123367832476104e+00,-5.276134756977977069e+00
7.000000000000028422e-02,1.599333277872085457e+00,-5.253809091777386087e+00
7.099999999999972999e-02,1.601092956960113556e+00,-5.231871094733794969e+00
7.200000000000006395e-02,1.602425304026063202e+00,-5.210301432761101914e+00
7.300000000000039790e-02,1.603353392292423463e+00,-5.189080511139226637e+00
7.399999999999984368e-02,1.603900328624485949e+00,-5.168188616756802745e+00
7.500000000000017764e-02,1.604089130278681941e+00,-5.147606042225312706e+00
7.600000000000051159e-02,1.603942616943411892e+00,-5.127313197928373256e+00
7.699999999999995737e-02,1.603483316291894223e+00,-5.107290706479906461e+00
7.800000000000029132e-02,1.602733381543559599e+00,-5.087519488045495919e+00
7.899999999999973710e-02,1.601714519763034916e+00,-5.067980834986740568e+00
8.000000000000007105e-02,1.600447929818298753e+00,-5.048656475062055726e+00
8.100000000000040501e-02,1.598954249077253698e+00,-5.029528625772844208e+00
8.199999999999985079e-02,1.597253508049505388e+00,-5.010580042783903565e+00
8.300000000000018474e-02,1.595365092282401420e+00,-4.991794059720080945e+00
8.400000000000051870e-02,1.593307710901871843e+00,-4.973154620816383265e+00
8.499999999999996447e-02,1.591099371252898242e+00,-4.954646308382155695e+00
8.600000000000029843e-02,1.588757359145314574e+00,-4.936254363911918297e+00
8.699999999999974420e-02,1.586298224250943800e+00,-4.917964704311311053e+00
8.800000000000007816e-02,1.583737770230087882e+00,-4.899763933599847299e+00
8.900000000000041211e-02,1.581091049191598819e+00,-4.881639348490559804e+00
8.999999999999985789e-02,1.578372360112287875e+00,-4.863578943489306639e+00
9.100000000000019185e-02,1.575595250860070573e+00,-4.845571408718177153e+00
9.200000000000052580e-02,1.572772523481716256e+00,-4.827606125696616957e+00
9.299999999999997158e-02,1.569916242431228293e+00,-4.809673161014559106e+00
9.400000000000030553e-02,1.567037745429298079e+00,-4.791763255595504312e+00
9.499999999999975131e-02,1.564147656658468444e+00,-4.773867814644825458e+00
9.600000000000008527e-02,1.561255902012462338e+00,-4.755978891619407456e+00
9.700000000000041922e-02,1.558371726132411705e+00,-4.738089171200625671e+00
9.799999999999986500e-02,1.555503710976790632e+00,-4.720191955051777910e+00
9.900000000000019895e-02,1.552659795686364141e+00,-4.702281139384061781e+00
1.000000000000005329e-01,1.549847297520006606e+00,-4.684351196927655003e+00
1.009999999999999787e-01,1.547072933651846061e+00,-4.666397155213203973e+00
1.020000000000003126e-01,1.544342843634954887e+00,-4.648414575144363070e+00
1.029999999999997584e-01,1.541662612351384576e+00,-4.630399528574387524e+00
1.040000000000000924e-01,1.539037293282816465e+00,-4.612348576153260993e+00
1.050000000000004263e-01,1.536471431950433342e+00,-4.594258743741358231e+00
