z,vpotbasa,vxcpotbasa
2.899999999999991473e-02,3.298208897642451731e-01,-1.563457064817209918e+00
3.000000000000024869e-02,3.229843500482499352e-01,-1.566919837913640645e+00
3.099999999999969447e-02,3.176041645356723619e-01,-1.568852645523144629e+00
3.200000000000002842e-02,3.135829248515021317e-01,-1.569355036558652827e+00
3.300000000000036238e-02,3.108159187925494393e-01,-1.568533807960448723e+00
3.399999999999980815e-02,3.091939313335193007e-01,-1.566500206558368635e+00
3.500000000000014211e-02,3.086056717066411603e-01,-1.563367504017057374e+00
3.600000000000047606e-02,3.089398730020631034e-01,-1.559248900569297547e+00
3.699999999999992184e-02,3.100870849785789529e-01,-1.554255734577449477e+00
3.800000000000025580e-02,3.119411722078344607e-01,-1.548495987363571302e+00
3.899999999999970157e-02,3.144005294663270722e-01,-1.542073070076358743e+00
4.000000000000003553e-02,3.173690294737329665e-01,-1.535084878104667760e+00
4.100000000000036948e-02,3.207567220563609656e-01,-1.527623094746504151e+00
4.199999999999981526e-02,3.244803073448526143e-01,-1.519772718573492165e+00
4.300000000000014921e-02,3.284634081771054537e-01,-1.511611793330916553e+00
4.400000000000048317e-02,3.326366683287603765e-01,-1.503211310747809559e+00
4.499999999999992895e-02,3.369377035789125618e-01,-1.494635260654461506e+00
4.600000000000026290e-02,3.413109320705707272e-01,-1.485940801013040824e+00
4.699999999999970868e-02,3.457073091142512378e-01,-1.477178524289226358e+00
4.800000000000004263e-02,3.500839896893752079e-01,-1.468392794865040818e+00
4.900000000000037659e-02,3.544039395964699857e-01,-1.459622138559590221e+00
4.999999999999982236e-02,3.586355136650831166e-01,-1.450899664465495453e+00
5.100000000000015632e-02,3.627520167680398089e-01,-1.442253504169930478e+00
5.200000000000049027e-02,3.667312607510604394e-01,-1.433707254794402974e+00
5.299999999999993605e-02,3.705551278523856462e-01,-1.425280415643241927e+00
5.400000000000027001e-02,3.742091488310169689e-01,-1.416988810114767183e+00
5.499999999999971578e-02,3.776821018942111419e-01,-1.408844986621611506e+00
5.600000000000004974e-02,3.809656366449965526e-01,-1.400858595001339024e+00
5.700000000000038369e-02,3.840539256712977578e-01,-1.393036734881701433e+00
5.799999999999982947e-02,3.869433450697568055e-01,-1.385384274833887375e+00
5.900000000000016342e-02,3.896321841272600839e-01,-1.377904143235750167e+00
6.000000000000049738e-02,3.921203835524914028e-01,-1.370597590065713245e+00
6.099999999999994316e-02,3.944093010336784944e-01,-1.363464421509558377e+00
6.200000000000027711e-02,3.965015024691386225e-01,-1.356503209187934988e+00
6.299999999999972289e-02,3.984005769456664403e-01,-1.349711475045622500e+00
6.400000000000005684e-02,4.001109733978515659e-01,-1.343085855383708616e+00
6.500000000000039080e-02,4.016378568420915784e-01,-1.336622244748415511e+00
6.599999999999983658e-02,4.029869821183826861e-01,-1.330315922669147444e+00
6.700000000000017053e-02,4.041645831691123569e-01,-1.324161665208216654e+00
6.800000000000050449e-02,4.051772760188872002e-01,-1.318153841553719507e+00
6.899999999999995026e-02,4.060319737777002280e-01,-1.312286500064719696e+00
7.000000000000028422e-02,4.067358121591014841e-01,-1.306553443461263342e+00
7.099999999999972999e-02,4.072960841762447992e-01,-1.300948294036866626e+00
7.200000000000006395e-02,4.077201828446277987e-01,-1.295464551840350476e+00
7.300000000000039790e-02,4.080155508761832972e-01,-1.290095645416591053e+00
7.399999999999984368e-02,4.081896364920211129e-01,-1.284834976632532655e+00
7.500000000000017764e-02,4.082498546088285662e-01,-1.279675959689905884e+00
7.600000000000051159e-02,4.082035527661311280e-01,-1.274612056225185031e+00
7.699999999999995737e-02,4.080579812585203303e-01,-1.269636805163874005e+00
7.800000000000029132e-02,4.078202670193468715e-01,-1.264743849550559407e+00
7.899999999999973710e-02,4.074973908714564774e-01,-1.259926960035045562e+00
8.000000000000007105e-02,4.070961678176969190e-01,-1.255180054854353244e+00
8.100000000000040501e-02,4.066232300906389985e-01,-1.250497217044429954e+00
8.199999999999985079e-02,4.060850127187204395e-01,-1.245872709634978204e+00
8.300000000000018474e-02,4.054877413962548749e-01,-1.241300988196302413e+00
8.400000000000051870e-02,4.048374224687937839e-01,-1.236776711147969721e+00
8.499999999999996447e-02,4.041398348642946670e-01,-1.232294748350584390e+00
8.600000000000029843e-02,4.034005238155632389e-01,-1.227850187719359720e+00
8.699999999999974420e-02,4.026247962313043161e-01,-1.223438340255549761e+00
8.800000000000007816e-02,4.018177175826006531e-01,-1.219054743614647052e+00
8.900000000000041211e-02,4.009841101794082707e-01,-1.214695163840066039e+00
8.999999999999985789e-02,4.001285527180876156e-01,-1.210355596690358304e+00
9.100000000000019185e-02,3.992553809866087322e-01,-1.206032266897968608e+00
9.200000000000052580e-02,3.983686896190795079e-01,-1.201721626676604204e+00
9.299999999999997158e-02,3.974723347958957209e-01,-1.197420353500881829e+00
9.400000000000030553e-02,3.965699377903035838e-01,-1.193125346584801960e+00
9.499999999999975131e-02,3.956648892665866057e-01,-1.188833723374936646e+00
9.600000000000008527e-02,3.947603542394749199e-01,-1.184542814393969357e+00
9.700000000000041922e-02,3.938592776088711278e-01,-1.180250157704776370e+00
9.799999999999986500e-02,3.929643901884873891e-01,-1.175953493967336172e+00
9.900000000000019895e-02,3.920782151516077896e-01,-1.171650759352774296e+00
1.000000000000005329e-01,3.912030748218459641e-01,-1.167340079479327386e+00
1.009999999999999787e-01,3.903410977414532024e-01,-1.163019762364429832e+00
1.020000000000003126e-01,3.894942259544480478e-01,-1.158688291400342019e+00
1.029999999999997584e-01,3.886642224465480799e-01,-1.154344318052156648e+00
1.040000000000000924e-01,3.878526786885056477e-01,-1.149986654592078272e+00
1.050000000000004263e-01,3.870610222340655215e-01,-1.145614266461203679e+00
1.059999999999998721e-01,3.862905243282109269e-01,-1.141226265209124291e+00
1.070000000000002061e-01,3.855423074857387555e-01,-1.136821900763334225e+00
1.080000000000005400e-01,3.848173530044091128e-01,-1.132400554147615868e+00
1.089999999999999858e-01,3.841165083809449654e-01,-1.127961730322439848e+00
1.100000000000003197e-01,3.834404946020305571e-01,-1.123505050853188969e+00
1.109999999999997655e-01,3.827899132861051767e-01,-1.119030247396918698e+00
1.120000000000000995e-01,3.821652536552002655e-01,-1.114537154177105194e+00
1.130000000000004334e-01,3.815668993193244152e-01,-1.110025701978604840e+00
1.139999999999998792e-01,3.809951348588925812e-01,-1.105495911309041013e+00
1.150000000000002132e-01,3.804501521935086950e-01,-1.100947886159654443e+00
1.160000000000005471e-01,3.799320567279942940e-01,-1.096381808704120164e+00
1.169999999999999929e-01,3.794408732688890340e-01,-1.091797932443617336e+00
1.180000000000003268e-01,3.789765517068065526e-01,-1.087196577433112932e+00
1.189999999999997726e-01,3.785389724619768748e-01,-1.082578124563346567e+00
1.200000000000001066e-01,3.781279516919936468e-01,-1.077943010907224330e+00
1.210000000000004405e-01,3.777432462623789289e-01,-1.073291724477185571e+00
1.219999999999998863e-01,3.773845584818834031e-01,-1.068624799746146659e+00
1.230000000000002203e-01,3.770515406056522134e-01,-1.063942813375333918e+00
1.239999999999996660e-01,3.767437991103906314e-01,-1.059246380131889431e+00
1.250000000000000000e-01,3.764608987465209444e-01,-1.054536148582422728e+00
1.260000000000003340e-01,3.762023663730639789e-01,-1.049812797871894743e+00
1.269999999999997797e-01,3.759676945815460525e-01,-1.045077033807475075e+00
1.280000000000001137e-01,3.757563451157175938e-01,-1.040329585965084958e+00
1.290000000000004476e-01,3.755677520942395931e-01,-1.035571204240143706e+00
1.299999999999998934e-01,3.754013250437350790e-01,-1.030802656078459112e+00
1.310000000000002274e-01,3.752564517498054308e-01,-1.026024723812513972e+00
1.319999999999996732e-01,3.751325009336929917e-01,-1.021238201969096870e+00
1.330000000000000071e-01,3.750288247623101423e-01,-1.016443895161024180e+00
1.340000000000003411e-01,3.749447611993189655e-01,-1.011642615297963843e+00
1.349999999999997868e-01,3.748796362048645858e-01,-1.006835180222853676e+00
1.360000000000001208e-01,3.748327657914451438e-01,-1.002022411137344360e+00
1.370000000000004547e-01,3.748034579432283908e-01,-9.972051310978136129e-01
1.379999999999999005e-01,3.747910144059325988e-01,-9.923841634793486577e-01
1.390000000000002345e-01,3.747947323541774844e-01,-9.875603300608343238e-01
1.399999999999996803e-01,3.748139059429665965e-01,-9.827344498387530214e-01
1.410000000000000142e-01,3.748478277497049316e-01,-9.779073376291762543e-01
1.420000000000003482e-01,3.748957901129100767e-01,-9.730798028252211074e-01
1.429999999999997939e-01,3.749570863734800197e-01,-9.682526482131593726e-01
1.440000000000001279e-01,3.750310120241343026e-01,-9.634266690659729626e-01
1.450000000000004619e-01,3.751168657723548683e-01,-9.586026520009267582e-01
1.459999999999999076e-01,3.752139505218904936e-01,-9.537813743498417818e-01
1.470000000000002416e-01,3.753215742776219166e-01,-9.489636030483039608e-01
1.479999999999996874e-01,3.754390509783206431e-01,-9.441500939602017750e-01
1.490000000000000213e-01,3.755657012615926660e-01,-9.393415917065053300e-01
1.500000000000003553e-01,3.757008531650435912e-01,-9.345388282142834679e-01
1.509999999999998010e-01,3.758438427674694049e-01,-9.297425228209984516e-01
1.520000000000001350e-01,3.759940147736701155e-01,-9.249533815318039531e-01
1.530000000000004690e-01,3.761507230462416973e-01,-9.201720965453619172e-01
1.539999999999999147e-01,3.763133310875212967e-01,-9.153993460774154656e-01
1.550000000000002487e-01,3.764812124746707012e-01,-9.106357936456263014e-01
1.559999999999996945e-01,3.766537512506832330e-01,-9.058820881615491372e-01
1.570000000000000284e-01,3.768303422739534558e-01,-9.011388634879027304e-01
1.580000000000003624e-01,3.770103915288681162e-01,-8.964067380506373084e-01
1.589999999999998082e-01,3.771933163997543970e-01,-8.916863149354318230e-01
1.600000000000001421e-01,3.773785459103529139e-01,-8.869781815231321254e-01
1.610000000000004761e-01,3.775655209308760307e-01,-8.822829094533123362e-01
1.619999999999999218e-01,3.777536943545827253e-01,-8.776010543802386099e-01
1.630000000000002558e-01,3.779425312456956565e-01,-8.729331563191469190e-01
1.639999999999997016e-01,3.781315089603626278e-01,-8.682797389716118142e-01
1.650000000000000355e-01,3.783201172423027447e-01,-8.636413102547890741e-01
1.660000000000003695e-01,3.785078582946521664e-01,-8.590183619113627156e-01
1.669999999999998153e-01,3.786942468294642872e-01,-8.544113697925068696e-01
1.680000000000001492e-01,3.788788100962363625e-01,-8.498207936969097709e-01
1.690000000000004832e-01,3.790610878907561543e-01,-8.452470776723624013e-01
1.699999999999999289e-01,3.792406325455084937e-01,-8.406906498420423368e-01
1.710000000000002629e-01,3.794170089028041093e-01,-8.361519226346236788e-01
1.719999999999997087e-01,3.795897942717540441e-01,-8.316312928208398070e-01
1.730000000000000426e-01,3.797585783701414863e-01,-8.271291416899623217e-01
1.740000000000003766e-01,3.799229632522027056e-01,-8.226458352558756459e-01
1.749999999999998224e-01,3.800825632232807672e-01,-8.181817240585391726e-01
1.760000000000001563e-01,3.802370047422674593e-01,-8.137371439317329092e-01
1.770000000000004903e-01,3.803859263127143397e-01,-8.093124155011759413e-01
1.779999999999999361e-01,3.805289783634422385e-01,-8.049078448070972058e-01
1.790000000000002700e-01,3.806658231194589015e-01,-8.005237233560453802e-01
1.799999999999997158e-01,3.807961344639416157e-01,-7.961603282328690856e-01
1.810000000000000497e-01,3.809195977920186715e-01,-7.918179225233571428e-01
1.820000000000003837e-01,3.810359098570492709e-01,-7.874967552243179458e-01
1.829999999999998295e-01,3.811447786100722324e-01,-7.831970617460358719e-01
1.840000000000001634e-01,3.812459230330541016e-01,-7.789190639288221529e-01
1.850000000000004974e-01,3.813390729665601109e-01,-7.746629703197190908e-01
1.859999999999999432e-01,3.814239689324192550e-01,-7.704289765126401957e-01
1.870000000000002771e-01,3.815003619519481415e-01,-7.662172650928975592e-01
1.879999999999997229e-01,3.815680133602636359e-01,-7.620280063867566067e-01
1.890000000000000568e-01,3.816266946171900099e-01,-7.578613580919366655e-01
1.900000000000003908e-01,3.816761871152457020e-01,-7.537174658569132379e-01
1.909999999999998366e-01,3.817162819851679378e-01,-7.495964636488418043e-01
1.920000000000001705e-01,3.817467798994149120e-01,-7.454984736448302396e-01
1.930000000000005045e-01,3.817674908740588680e-01,-7.414236067330970403e-01
1.939999999999999503e-01,3.817782340694689802e-01,-7.373719626588975951e-01
1.950000000000002842e-01,3.817788375901505771e-01,-7.333436303094229558e-01
1.959999999999997300e-01,3.817691382841020831e-01,-7.293386879569973003e-01
1.970000000000000639e-01,3.817489815420192500e-01,-7.253572034506556854e-01
1.980000000000003979e-01,3.817182210966609812e-01,-7.213992345130428863e-01
1.989999999999998437e-01,3.816767188226782848e-01,-7.174648291307338388e-01
2.000000000000001776e-01,3.816243445371789167e-01,-7.135540254157801687e-01
2.010000000000005116e-01,3.815609758012931674e-01,-7.096668521764262216e-01
2.019999999999999574e-01,3.814864977229839860e-01,-7.058033291173007040e-01
2.030000000000002913e-01,3.814008027613263740e-01,-7.019634669665860693e-01
2.039999999999997371e-01,3.813037905324713206e-01,-6.981472677922536674e-01
2.050000000000000711e-01,3.811953676174911210e-01,-6.943547251486372751e-01
2.060000000000004050e-01,3.810754473722847147e-01,-6.905858245276056406e-01
2.069999999999998508e-01,3.809439497397093533e-01,-6.868405432874244987e-01
2.080000000000001847e-01,3.808008010640993590e-01,-6.831188511212515913e-01
2.090000000000005187e-01,3.806459339083014259e-01,-6.794207100961890955e-01
2.099999999999999645e-01,3.804792868733635203e-01,-6.757460751675476995e-01
2.110000000000002984e-01,3.803008044209832961e-01,-6.720948940110760272e-01
2.119999999999997442e-01,3.801104366988279915e-01,-6.684671074747565722e-01
2.130000000000000782e-01,3.799081393688077402e-01,-6.648626498469158985e-01
2.140000000000004121e-01,3.796938734383927261e-01,-6.612814488774643173e-01
2.149999999999998579e-01,3.794676050950376855e-01,-6.577234261194122578e-01
2.160000000000001918e-01,3.792293055437757077e-01,-6.541884970669540333e-01
2.170000000000005258e-01,3.789789508480357894e-01,-6.506765714386014698e-01
2.179999999999999716e-01,3.787165217737228917e-01,-6.471875532590836144e-01
2.190000000000003055e-01,3.784420036365935269e-01,-6.437213410651235757e-01
2.199999999999997513e-01,3.781553861529587945e-01,-6.402778283281793659e-01
2.210000000000000853e-01,3.778566632937231384e-01,-6.368569033315619743e-01
2.220000000000004192e-01,3.775458331417801960e-01,-6.334584494559531986e-01
2.229999999999998650e-01,3.772228977527623539e-01,-6.300823454431663251e-01
2.240000000000001990e-01,3.768878630191440648e-01,-6.267284654895135532e-01
2.250000000000005329e-01,3.765407385376953187e-01,-6.233966794730182448e-01
2.259999999999999787e-01,3.761815374802660594e-01,-6.200868530604506379e-01
2.270000000000003126e-01,3.758102764678815655e-01,-6.167988479779399347e-01
2.279999999999997584e-01,3.754269754481382448e-01,-6.135325220683902625e-01
2.290000000000000924e-01,3.750316575758524396e-01,-6.102877294261302987e-01
2.300000000000004263e-01,3.746243490969492496e-01,-6.070643208000678914e-01
2.309999999999998721e-01,3.742050792355431921e-01,-6.038621434312581027e-01
2.320000000000002061e-01,3.737738800841745590e-01,-6.006810413591130438e-01
2.330000000000005400e-01,3.733307864971685541e-01,-5.975208556302545881e-01
2.339999999999999858e-01,3.728758359870555927e-01,-5.943814243074307946e-01
2.350000000000003197e-01,3.724090686240192349e-01,-5.912625827124057265e-01
2.359999999999997655e-01,3.719305269383174628e-01,-5.881641635286565251e-01
2.370000000000000995e-01,3.714402558256242326e-01,-5.850859969391959403e-01
2.380000000000004334e-01,3.709383024552386776e-01,-5.820279107105763572e-01
2.389999999999998792e-01,3.704247161811099476e-01,-5.789897305510339764e-01
2.400000000000002132e-01,3.698995484556133473e-01,-5.759712799109314441e-01
2.410000000000005471e-01,3.693628527460328659e-01,-5.729723803197996901e-01
2.419999999999999929e-01,3.688146844536801527e-01,-5.699928514711446459e-01
2.430000000000003268e-01,3.682551008355932631e-01,-5.670325113405851880e-01
2.439999999999997726e-01,3.676841609287662127e-01,-5.640911763008326085e-01
2.450000000000001066e-01,3.671019254768292939e-01,-5.611686612402821961e-01
2.460000000000004405e-01,3.665084568591432390e-01,-5.582647797195579020e-01
2.469999999999998863e-01,3.659038190222251297e-01,-5.553793439608361027e-01
2.480000000000002203e-01,3.652880774134605324e-01,-5.525121652030426933e-01
2.489999999999996660e-01,3.646612989170389119e-01,-5.496630535248044902e-01
2.500000000000000000e-01,3.640235517920443198e-01,-5.468318181441853554e-01
2.510000000000003340e-01,3.633749056126542865e-01,-5.440182674490888770e-01
2.519999999999997797e-01,3.627154312103781364e-01,-5.412222091864169471e-01
2.530000000000001137e-01,3.620452006182797722e-01,-5.384434504518762488e-01
2.540000000000004476e-01,3.613642870171292487e-01,-5.356817978399390778e-01
2.549999999999998934e-01,3.606727646834244072e-01,-5.329370576431935458e-01
2.560000000000002274e-01,3.599707089392203407e-01,-5.302090357298980816e-01
2.569999999999996732e-01,3.592581961037272231e-01,-5.274975378997611708e-01
2.580000000000000071e-01,3.585353034466001731e-01,-5.248023697914638852e-01
2.590000000000003411e-01,3.578021091428879030e-01,-5.221233370515929728e-01
2.599999999999997868e-01,3.570586922295769239e-01,-5.194602454463586039e-01
2.610000000000001208e-01,3.563051325636755751e-01,-5.168129009211238634e-01
2.620000000000004547e-01,3.555415107818036269e-01,-5.141811096930338776e-01
2.629999999999999005e-01,3.547679082612208989e-01,-5.115646784136425040e-01
2.640000000000002345e-01,3.539844070822522615e-01,-5.089634141038046344e-01
2.649999999999996803e-01,3.531910899920726599e-01,-5.063771244780441716e-01
2.660000000000000142e-01,3.523880403697836061e-01,-5.038056177825369630e-01
2.670000000000003482e-01,3.515753421927624855e-01,-5.012487030675170097e-01
2.679999999999997939e-01,3.507530800042171215e-01,-4.987061901722393831e-01
2.690000000000001279e-01,3.499213388819177317e-01,-4.961778899011258237e-01
2.700000000000004619e-01,3.490802044080639766e-01,-4.936636139933923140e-01
2.709999999999999076e-01,3.482297626402385826e-01,-4.911631753620908092e-01
2.720000000000002416e-01,3.473701000834119035e-01,-4.886763880291909445e-01
2.729999999999996874e-01,3.465013036629706611e-01,-4.862030672622753014e-01
2.740000000000000213e-01,3.456234606987094171e-01,-4.837430297449928362e-01
2.750000000000003553e-01,3.447366588797772247e-01,-4.812960935406987995e-01
2.759999999999998010e-01,3.438409862405232831e-01,-4.788620782334659376e-01
2.770000000000001350e-01,3.429365311372144509e-01,-4.764408049972501669e-01
2.780000000000004690e-01,3.420233822256006362e-01,-4.740320966963708638e-01
2.789999999999999147e-01,3.411016284392839326e-01,-4.716357779332497335e-01
2.800000000000002487e-01,3.401713589688630801e-01,-4.692516751587343382e-01
2.809999999999996945e-01,3.392326632418364851e-01,-4.668796167874343372e-01
2.820000000000000284e-01,3.382856309032150621e-01,-4.645194331710136293e-01
2.830000000000003624e-01,3.373303517968366250e-01,-4.621709567752986803e-01
2.839999999999998082e-01,3.363669159473401948e-01,-4.598340221991542021e-01
2.850000000000001421e-01,3.353954135427811845e-01,-4.575084663632073556e-01
2.860000000000004761e-01,3.344159349178679741e-01,-4.551941284212993044e-01
2.869999999999999218e-01,3.334285705377854070e-01,-4.528908499613322203e-01
2.880000000000002558e-01,3.324334109825815564e-01,-4.505984750129061189e-01
2.889999999999997016e-01,3.314305469321146558e-01,-4.483168502443010683e-01
2.900000000000000355e-01,3.304200691515101762e-01,-4.460458248383658009e-01
2.910000000000003695e-01,3.294020684771312713e-01,-4.437852507677610969e-01
2.919999999999998153e-01,3.283766358030311694e-01,-4.415349827416967243e-01
2.930000000000001492e-01,3.273438620678639777e-01,-4.392948783309899574e-01
2.940000000000004832e-01,3.263038382422530082e-01,-4.370647980387185050e-01
2.949999999999999289e-01,3.252566553165793239e-01,-4.348446053575676373e-01
2.960000000000002629e-01,3.242024042891811231e-01,-4.326341668344370062e-01
2.969999999999997087e-01,3.231411761549552453e-01,-4.304333522081492114e-01
2.980000000000000426e-01,3.220730618943274948e-01,-4.282420343655335415e-01
2.990000000000003766e-01,3.209981524625961091e-01,-4.260600895363111373e-01
2.999999999999998224e-01,3.199165387796190085e-01,-4.238873972344339158e-01
3.010000000000001563e-01,3.188283117198303929e-01,-4.217238404299342713e-01
3.020000000000004903e-01,3.177335621025921819e-01,-4.195693055551517059e-01
3.029999999999999361e-01,3.166323806828419407e-01,-4.174236825654834560e-01
3.040000000000002700e-01,3.155248581420359022e-01,-4.152868650791530225e-01
3.049999999999997158e-01,3.144110850793862544e-01,-4.131587503156907704e-01
3.060000000000000497e-01,3.132911520033541120e-01,-4.110392392613976265e-01
3.070000000000003837e-01,3.121651493234182673e-01,-4.089282366744337316e-01
3.079999999999998295e-01,3.110331673420847487e-01,-4.068256511467674974e-01
3.090000000000001634e-01,3.098952962471323014e-01,-4.047313951849993430e-01
3.100000000000004974e-01,3.087516261041001742e-01,-4.026453852202577788e-01
3.109999999999999432e-01,3.076022468489853501e-01,-4.005675416974449621e-01
3.120000000000002771e-01,3.064472482811475551e-01,-3.984977891192310606e-01
3.129999999999997229e-01,3.052867200564327588e-01,-3.964360560619828444e-01
3.140000000000000568e-01,3.041207516804673161e-01,-3.943822752514002938e-01
3.150000000000003908e-01,3.029494325021581669e-01,-3.923363836034811647e-01
3.159999999999998366e-01,3.017728517073592909e-01,-3.902983222462240165e-01
3.170000000000001705e-01,3.005910983127058622e-01,-3.882680365571060110e-01
3.180000000000005045e-01,2.994042611596231529e-01,-3.862454762510727502e-01
3.189999999999999503e-01,2.982124289084812641e-01,-3.842305953345384606e-01
3.200000000000002842e-01,2.970156900328987382e-01,-3.822233521882750784e-01
3.209999999999997300e-01,2.958141328142009363e-01,-3.802237095725218841e-01
3.220000000000000639e-01,2.946078453359978200e-01,-3.782316346544424279e-01
3.230000000000003979e-01,2.933969154789102807e-01,-3.762470990480995536e-01
3.239999999999998437e-01,2.921814309154106004e-01,-3.742700787670975027e-01
3.250000000000001776e-01,2.909614791047839266e-01,-3.723005543824920438e-01
3.260000000000005116e-01,2.897371472882126486e-01,-3.703385108545867999e-01
3.269999999999999574e-01,2.885085224839628038e-01,-3.683839376752881534e-01
3.280000000000002913e-01,2.872756914826761210e-01,-3.664368288011503050e-01
3.289999999999997371e-01,2.860387408427715328e-01,-3.644971827009751419e-01
3.300000000000000711e-01,2.847977568859290098e-01,-3.625650023086658402e-01
3.310000000000004050e-01,2.835528256926825308e-01,-3.606402950846437361e-01
3.319999999999998508e-01,2.823040330980873813e-01,-3.587230729152431907e-01
3.330000000000001847e-01,2.810514646874753275e-01,-3.568133521709173639e-01
3.340000000000005187e-01,2.797952057923002722e-01,-3.549111536760359287e-01
3.349999999999999645e-01,2.785353414860488597e-01,-3.530165026657916538e-01
3.360000000000002984e-01,2.772719565802281294e-01,-3.511294287741829057e-01
3.369999999999997442e-01,2.760051356204354933e-01,-3.492499660121636262e-01
3.380000000000000782e-01,2.747349628824764523e-01,-3.473781527515020784e-01
3.390000000000004121e-01,2.734615223685690211e-01,-3.455140316217455432e-01
3.399999999999998579e-01,2.721848978035958933e-01,-3.436576495424683575e-01
3.410000000000001918e-01,2.709051726314178343e-01,-3.418090576462657348e-01
3.420000000000005258e-01,2.696224300112542438e-01,-3.399683112312606448e-01
3.429999999999999716e-01,2.683367528141092917e-01,-3.381354697041604185e-01
3.440000000000003055e-01,2.670482236192489589e-01,-3.363105965427186650e-01
3.449999999999997513e-01,2.657569247107418597e-01,-3.344937592122312342e-01
3.460000000000000853e-01,2.644629380740320945e-01,-3.326850291039760155e-01
3.470000000000004192e-01,2.631663453925723872e-01,-3.308844814769528742e-01
3.479999999999998650e-01,2.618672280444950262e-01,-3.290921953652234944e-01
3.490000000000001990e-01,2.605656670993226620e-01,-3.273082535386999115e-01
3.500000000000005329e-01,2.592617433147335615e-01,-3.255327423510177565e-01
3.509999999999999787e-01,2.579555371333539515e-01,-3.237657517332441781e-01
3.520000000000003126e-01,2.566471286795917184e-01,-3.220073750471872387e-01
3.529999999999997584e-01,2.553365977565161260e-01,-3.202577090095619083e-01
3.540000000000000924e-01,2.540240238427588504e-01,-3.185168536071986689e-01
3.550000000000004263e-01,2.527094860894651962e-01,-3.167849119708057160e-01
3.559999999999998721e-01,2.513930633172683504e-01,-3.150619902760975477e-01
3.570000000000002061e-01,2.500748340132958880e-01,-3.133481976632146448e-01
3.580000000000005400e-01,2.487548763282199649e-01,-3.116436460744169135e-01
3.589999999999999858e-01,2.474332680733250522e-01,-3.099484501727624575e-01
3.600000000000003197e-01,2.461100867176089224e-01,-3.082627272031153165e-01
3.609999999999997655e-01,2.447854093849220480e-01,-3.065865968977963818e-01
3.620000000000000995e-01,2.434593128511196025e-01,-3.049201813152302987e-01
3.630000000000004334e-01,2.421318735412587020e-01,-3.032636047407801239e-01
3.639999999999998792e-01,2.408031675268111349e-01,-3.016169935265681779e-01
3.650000000000002132e-01,2.394732705229023484e-01,-2.999804759763260442e-01
3.660000000000005471e-01,2.381422578855897365e-01,-2.983541822002646615e-01
3.669999999999999929e-01,2.368102046091538071e-01,-2.967382439825699825e-01
3.680000000000003268e-01,2.354771853234166601e-01,-2.951327946213053721e-01
3.689999999999997726e-01,2.341432742910964926e-01,-2.935379688186469105e-01
3.700000000000001066e-01,2.328085454051708747e-01,-2.919539024942293115e-01
3.710000000000004405e-01,2.314730721862823803e-01,-2.903807326520320697e-01
3.719999999999998863e-01,2.301369277801562641e-01,-2.888185972542359758e-01
3.730000000000002203e-01,2.288001849550427291e-01,-2.872676350395668710e-01
3.740000000000005542e-01,2.274629160991965549e-01,-2.857279853696880201e-01
3.750000000000000000e-01,2.261251932183673263e-01,-2.841997881104272317e-01
3.760000000000003340e-01,2.247870879333171978e-01,-2.826831834416791422e-01
