z,vpotbas,vxcpotbas
1.030000000000000249e+00,6.434724075280090494e-03,-1.936741799720252399e-01
1.040000000000000036e+00,6.611957049422051425e-03,-1.929761709865355501e-01
1.049999999999999822e+00,6.846573594217947312e-03,-1.922138171273597429e-01
1.060000000000000497e+00,7.134429582120599411e-03,-1.913909984671709197e-01
1.070000000000000284e+00,7.471502708112032209e-03,-1.905115411338006992e-01
1.080000000000000071e+00,7.853895954469919394e-03,-1.895792056024273309e-01
1.089999999999999858e+00,8.277840377018855222e-03,-1.885976764521588023e-01
1.100000000000000533e+00,8.739697255717826518e-03,-1.875705536954879737e-01
1.110000000000000320e+00,9.235959651663003256e-03,-1.865013453380465758e-01
1.120000000000000107e+00,9.763253411655029024e-03,-1.853934611394019716e-01
1.129999999999999893e+00,1.031833766042916656e-02,-1.842502075618780433e-01
1.140000000000000568e+00,1.089810481948941256e-02,-1.830747835565126880e-01
1.150000000000000355e+00,1.149958019024528710e-02,-1.818702773811547435e-01
1.160000000000000142e+00,1.211992113783483260e-02,-1.806396641231937106e-01
1.169999999999999929e+00,1.275641591065285185e-02,-1.793858040453744362e-01
1.179999999999999716e+00,1.340648212918818527e-02,-1.781114414356199105e-01
1.190000000000000391e+00,1.406766497633907265e-02,-1.768192042968219357e-01
1.200000000000000178e+00,1.473763511991064978e-02,-1.755116042496008832e-01
1.209999999999999964e+00,1.541418639652912537e-02,-1.741910372235745963e-01
1.219999999999999751e+00,1.609523328473148884e-02,-1.728597842908835558e-01
1.230000000000000426e+00,1.677880819351999786e-02,-1.715200130884762530e-01
1.240000000000000213e+00,1.746305859120902970e-02,-1.701737794148931171e-01
1.250000000000000000e+00,1.814624399795122800e-02,-1.688230292068877703e-01
1.259999999999999787e+00,1.882673286390222633e-02,-1.674696006892805733e-01
1.270000000000000462e+00,1.950299935359227355e-02,-1.661152268201104287e-01
1.280000000000000249e+00,2.017362005569993400e-02,-1.647615378652708129e-01
1.290000000000000036e+00,2.083727063609362717e-02,-1.634100640778193836e-01
1.299999999999999822e+00,2.149272245070507625e-02,-1.620622386529419756e-01
1.310000000000000497e+00,2.213883913354124100e-02,-1.607194005890336674e-01
1.320000000000000284e+00,2.277457317392207747e-02,-1.593827977973049648e-01
1.330000000000000071e+00,2.339896249585814159e-02,-1.580535901834164147e-01
1.339999999999999858e+00,2.401112705134822445e-02,-1.567328527332735033e-01
1.350000000000000533e+00,2.461026543829678004e-02,-1.554215787632049761e-01
1.360000000000000320e+00,2.519565155270953039e-02,-1.541206829815830459e-01
1.370000000000000107e+00,2.576663128384087953e-02,-1.528310047340300792e-01
1.379999999999999893e+00,2.632261926002010810e-02,-1.515533111260590482e-01
1.390000000000000568e+00,2.686309565199664073e-02,-1.502883000884208675e-01
1.400000000000000355e+00,2.738760303979591304e-02,-1.490366035017383628e-01
1.410000000000000142e+00,2.789574334828658075e-02,-1.477987902428393729e-01
1.419999999999999929e+00,2.838717485590866452e-02,-1.465753690877727444e-01
1.429999999999999716e+00,2.886160928031612782e-02,-1.453667916931931647e-01
1.440000000000000391e+00,2.931880894403179894e-02,-1.441734554066572971e-01
1.450000000000000178e+00,2.975858402260770502e-02,-1.429957060785740086e-01
1.459999999999999964e+00,3.018078987721953960e-02,-1.418338407378417487e-01
1.469999999999999751e+00,3.058532447310754326e-02,-1.406881102171389786e-01
1.480000000000000426e+00,3.097212588479631573e-02,-1.395587217467763597e-01
1.490000000000000213e+00,3.134116988859398517e-02,-1.384458413656789733e-01
1.500000000000000000e+00,3.169246764247080073e-02,-1.373495963231776140e-01
1.509999999999999787e+00,3.202606345306092256e-02,-1.362700774017266692e-01
1.520000000000000462e+00,3.234203262920557626e-02,-1.352073411283167548e-01
1.530000000000000249e+00,3.264047942116861389e-02,-1.341614118648969955e-01
1.540000000000000036e+00,3.292153504439822992e-02,-1.331322839134318758e-01
1.549999999999999822e+00,3.318535578648155321e-02,-1.321199234609955753e-01
1.560000000000000497e+00,3.343212119574363872e-02,-1.311242704588240771e-01
1.570000000000000284e+00,3.366203234977085262e-02,-1.301452404353369563e-01
1.580000000000000071e+00,3.387531020199486403e-02,-1.291827262238996465e-01
1.589999999999999858e+00,3.407219400435160250e-02,-1.282365996274299202e-01
1.600000000000000533e+00,3.425293980393133431e-02,-1.273067129485163096e-01
1.610000000000000320e+00,3.441781901145565120e-02,-1.263929005438503839e-01
1.620000000000000107e+00,3.456711703935791413e-02,-1.254949802152829919e-01
1.629999999999999893e+00,3.470113200719961849e-02,-1.246127545855896801e-01
1.640000000000000568e+00,3.482017351212676054e-02,-1.237460123841272464e-01
1.650000000000000355e+00,3.492456146205682316e-02,-1.228945297023193994e-01
1.660000000000000142e+00,3.501462496928537532e-02,-1.220580710980379846e-01
1.669999999999999929e+00,3.509070130221043221e-02,-1.212363907777357364e-01
1.679999999999999716e+00,3.515313489289369209e-02,-1.204292335756680238e-01
1.690000000000000391e+00,3.520227639820497356e-02,-1.196363359919944969e-01
1.700000000000000178e+00,3.523848181233348031e-02,-1.188574270952980766e-01
1.709999999999999964e+00,3.526211162849191699e-02,-1.180922294431694386e-01
1.719999999999999751e+00,3.527353004768836453e-02,-1.173404598763633094e-01
1.730000000000000426e+00,3.527310423249351012e-02,-1.166018303539893414e-01
1.740000000000000213e+00,3.526120360378869056e-02,-1.158760486593502365e-01
1.750000000000000000e+00,3.523819917854065231e-02,-1.151628191219508934e-01
1.759999999999999787e+00,3.520446294671079196e-02,-1.144618432666621721e-01
1.770000000000000462e+00,3.516036728547234508e-02,-1.137728204500568774e-01
1.780000000000000249e+00,3.510628440897416158e-02,-1.130954484214580641e-01
1.790000000000000036e+00,3.504258585195631215e-02,-1.124294238849935096e-01
1.799999999999999822e+00,3.496964198558935588e-02,-1.117744430070653217e-01
1.810000000000000497e+00,3.488782156397631645e-02,-1.111302019083756087e-01
1.820000000000000284e+00,3.479749129982132039e-02,-1.104963971008949553e-01
1.830000000000000071e+00,3.469901546783416696e-02,-1.098727259147179725e-01
1.839999999999999858e+00,3.459275553450511659e-02,-1.092588869028235932e-01
1.850000000000000533e+00,3.447906981294511508e-02,-1.086545801822206697e-01
1.860000000000000320e+00,3.435831314154861454e-02,-1.080595078024428057e-01
1.870000000000000107e+00,3.423083658529441076e-02,-1.074733740575761487e-01
1.879999999999999893e+00,3.409698715855895290e-02,-1.068958857692854786e-01
1.890000000000000568e+00,3.395710756836905347e-02,-1.063267525940103098e-01
1.900000000000000355e+00,3.381153597707699937e-02,-1.057656872292256356e-01
1.910000000000000142e+00,3.366060578348975540e-02,-1.052124057000479451e-01
1.919999999999999929e+00,3.350464542153507030e-02,-1.046666275401815643e-01
1.929999999999999716e+00,3.334397817559117683e-02,-1.041280760088893476e-01
1.940000000000000391e+00,3.317892201165450333e-02,-1.035964783005132173e-01
1.950000000000000178e+00,3.300978942355958790e-02,-1.030715656041165385e-01
1.959999999999999964e+00,3.283688729350743574e-02,-1.025530734220620049e-01
1.969999999999999751e+00,3.266051676619488586e-02,-1.020407415856419142e-01
1.980000000000000426e+00,3.248097313587605672e-02,-1.015343144198659064e-01
1.990000000000000213e+00,3.229854574571880410e-02,-1.010335408890466746e-01
2.000000000000000000e+00,3.211351789885268787e-02,-1.005381746259099707e-01
2.009999999999999787e+00,3.192616678053507989e-02,-1.000479740889024804e-01
2.020000000000000462e+00,3.173676339089036291e-02,-9.956270261630097151e-02
2.030000000000000249e+00,3.154557248770449573e-02,-9.908212849858642757e-02
2.040000000000000036e+00,3.135285253878223460e-02,-9.860602503626372806e-02
2.049999999999999822e+00,3.115885568339795547e-02,-9.813417059646747931e-02
2.060000000000000497e+00,3.096382770239439197e-02,-9.766634865836196222e-02
2.070000000000000284e+00,3.076800799650279694e-02,-9.720234783293225933e-02
2.080000000000000071e+00,3.057162957247887280e-02,-9.674196191732371830e-02
2.089999999999999858e+00,3.037491903666756851e-02,-9.628498988498589151e-02
2.100000000000000533e+00,3.017809659562536995e-02,-9.583123591411893405e-02
2.110000000000000320e+00,2.998137606344790027e-02,-9.538050940618984785e-02
2.120000000000000107e+00,2.978496487546160310e-02,-9.493262494586675315e-02
2.129999999999999893e+00,2.958906410795723863e-02,-9.448740234348533551e-02
2.140000000000000568e+00,2.939386850365287296e-02,-9.404466659797712513e-02
2.150000000000000355e+00,2.919956650258814790e-02,-9.360424789443848315e-02
2.160000000000000142e+00,2.900634027816294605e-02,-9.316598155897720668e-02
2.169999999999999929e+00,2.881436577804544208e-02,-9.272970805140498540e-02
2.179999999999999716e+00,2.862381276968446048e-02,-9.229527294254682990e-02
2.190000000000000391e+00,2.843484489017016753e-02,-9.186252685832108078e-02
2.200000000000000178e+00,2.824761970019947638e-02,-9.143132545762536201e-02
2.209999999999999964e+00,2.806228874190739436e-02,-9.100152939436087496e-02
2.219999999999999751e+00,2.787899760033737614e-02,-9.057300425094956531e-02
2.230000000000000426e+00,2.769788596833011596e-02,-9.014562050708577190e-02
2.240000000000000213e+00,2.751908771461822681e-02,-8.971925350077251948e-02
2.250000000000000000e+00,2.734273095492172762e-02,-8.929378333639692578e-02
2.259999999999999787e+00,2.716893812584589632e-02,-8.886909486078302389e-02
2.270000000000000462e+00,2.699782606139064164e-02,-8.844507759977326966e-02
2.280000000000000249e+00,2.682950607188532358e-02,-8.802162568161006617e-02
2.290000000000000036e+00,2.666408402517103648e-02,-8.759863778674571722e-02
2.299999999999999822e+00,2.650166042985761805e-02,-8.717601708346781053e-02
2.310000000000000497e+00,2.634233052048721643e-02,-8.675367115592616529e-02
2.320000000000000284e+00,2.618618434444441867e-02,-8.633151192494871451e-02
2.330000000000000071e+00,2.603330685045569803e-02,-8.590945560850038465e-02
2.339999999999999858e+00,2.588377797852819961e-02,-8.548742262068195763e-02
2.350000000000000533e+00,2.573767275118173450e-02,-8.506533750516288850e-02
2.360000000000000320e+00,2.559506136583387589e-02,-8.464312887629983628e-02
2.370000000000000107e+00,2.545600928820157538e-02,-8.422072933288052288e-02
2.379999999999999893e+00,2.532057734658951786e-02,-8.379807537507263926e-02
2.390000000000000568e+00,2.518882182693762267e-02,-8.337510734464570472e-02
2.400000000000000355e+00,2.506079456850664883e-02,-8.295176933860196056e-02
2.410000000000000142e+00,2.493654306008458513e-02,-8.252800913749584744e-02
2.419999999999999929e+00,2.481611053660021105e-02,-8.210377811748284516e-02
2.429999999999999716e+00,2.469953607603611948e-02,-8.167903117943992042e-02
2.440000000000000391e+00,2.458685469653584116e-02,-8.125372667626418188e-02
2.450000000000000178e+00,2.447809745360524786e-02,-8.082782631493160008e-02
2.459999999999999964e+00,2.437329153731138121e-02,-8.040129509988594436e-02
2.469999999999999751e+00,2.427246036938725260e-02,-7.997410124285875277e-02
2.480000000000000426e+00,2.417562370015292894e-02,-7.954621608636042174e-02
2.490000000000000213e+00,2.408279770516912749e-02,-7.911761401724204390e-02
2.500000000000000000e+00,2.399399508154216251e-02,-7.868827240436997161e-02
2.509999999999999787e+00,2.390922514380273978e-02,-7.825817150805491895e-02
2.520000000000000462e+00,2.382849391928525129e-02,-7.782729440993074732e-02
2.530000000000000249e+00,2.375180424293719256e-02,-7.739562692232035412e-02
2.540000000000000036e+00,2.367915585149210633e-02,-7.696315752866891846e-02
2.549999999999999822e+00,2.361054547694283606e-02,-7.652987729803728545e-02
2.560000000000000497e+00,2.354596693925480391e-02,-7.609577980823402366e-02
2.570000000000000284e+00,2.348541123826291752e-02,-7.566086107575803466e-02
2.580000000000000071e+00,2.342886664469802371e-02,-7.522511947048360348e-02
2.589999999999999858e+00,2.337631879029296311e-02,-7.478855565832898122e-02
2.600000000000000533e+00,2.332775075692021527e-02,-7.435117251269858507e-02
2.610000000000000320e+00,2.328314316471698925e-02,-7.391297505210714380e-02
2.620000000000000107e+00,2.324247425915536291e-02,-7.347397035790169395e-02
2.629999999999999893e+00,2.320571999701991767e-02,-7.303416751944319385e-02
2.640000000000000568e+00,2.317285413125491980e-02,-7.259357754549206065e-02
2.650000000000000355e+00,2.314384829464937593e-02,-7.215221331206811417e-02
2.660000000000000142e+00,2.311867208232727330e-02,-7.171008947852945681e-02
2.669999999999999929e+00,2.309729313301601625e-02,-7.126722243682934166e-02
2.679999999999999716e+00,2.307967720906607331e-02,-7.082363022984029810e-02
2.690000000000000391e+00,2.306578827519864885e-02,-7.037933249469748020e-02
2.700000000000000178e+00,2.305558857595979561e-02,-6.993435040018014526e-02
2.709999999999999964e+00,2.304903871186176137e-02,-6.948870657653619110e-02
2.719999999999999751e+00,2.304609771419474998e-02,-6.904242505481386627e-02
2.730000000000000426e+00,2.304672311849377889e-02,-6.859553121135567033e-02
2.740000000000000213e+00,2.305087103664786238e-02,-6.814805170684268276e-02
2.750000000000000000e+00,2.305849622764034185e-02,-6.770001441547718324e-02
2.759999999999999787e+00,2.306955216691110658e-02,-6.725144838435509476e-02
2.770000000000000462e+00,2.308399111433332568e-02,-6.680238375903313486e-02
2.780000000000000249e+00,2.310176418079881028e-02,-6.635285174838553846e-02
2.790000000000000036e+00,2.312282139340791215e-02,-6.590288454890072534e-02
2.799999999999999822e+00,2.314711175926150930e-02,-6.545251530587328781e-02
2.810000000000000497e+00,2.317458332785392663e-02,-6.500177805386900265e-02
2.820000000000000284e+00,2.320518325206715957e-02,-6.455070766647284797e-02
2.830000000000000071e+00,2.323885784776819757e-02,-6.409933981055704333e-02
2.839999999999999858e+00,2.327555265201265364e-02,-6.364771088613564720e-02
2.850000000000000533e+00,2.331521247985877954e-02,-6.319585799483168342e-02
2.860000000000000320e+00,2.335778147979750835e-02,-6.274381887646196532e-02
2.870000000000000107e+00,2.340320318780518896e-02,-6.229163187518606259e-02
2.879999999999999893e+00,2.345142058002667312e-02,-6.183933588644285190e-02
2.890000000000000568e+00,2.350237612409745991e-02,-6.138697035708282068e-02
2.900000000000000355e+00,2.355601182911455649e-02,-6.093457508700210468e-02
2.910000000000000142e+00,2.361226929426676543e-02,-6.048219041898668380e-02
2.919999999999999929e+00,2.367108975613568464e-02,-6.002985704911226184e-02
2.930000000000000604e+00,2.373241413467965313e-02,-5.957761601318160849e-02
2.940000000000000391e+00,2.379618307791354220e-02,-5.912550866125077659e-02
2.950000000000000178e+00,2.386233700529842919e-02,-5.867357661087511944e-02
2.959999999999999964e+00,2.393081614985499705e-02,-5.822186172381321745e-02
2.969999999999999751e+00,2.400156059901577960e-02,-5.777040604801823159e-02
2.980000000000000426e+00,2.407451033423180578e-02,-5.731925180694132094e-02
2.990000000000000213e+00,2.414960526934956456e-02,-5.686844135702097403e-02
3.000000000000000000e+00,2.422678528777474569e-02,-5.641801715422610497e-02
3.009999999999999787e+00,2.430599027843968751e-02,-5.596802172264232766e-02
3.019999999999999574e+00,2.438716017059176788e-02,-5.551849761885938039e-02
3.029999999999999361e+00,2.447023496742047402e-02,-5.506948742797236618e-02
3.040000000000000924e+00,2.455515477854133821e-02,-5.462103369593575286e-02
3.050000000000000711e+00,2.464185985135426346e-02,-5.417317893176419596e-02
3.060000000000000497e+00,2.473029060129578599e-02,-5.372596556660307748e-02
3.070000000000000284e+00,2.482038764100306591e-02,-5.327943593520913235e-02
3.080000000000000071e+00,2.491209180840933679e-02,-5.283363224733512997e-02
3.089999999999999858e+00,2.500534419378914672e-02,-5.238859656562536160e-02
3.099999999999999645e+00,2.510008616577322563e-02,-5.194437077553622217e-02
3.109999999999999432e+00,2.519625939635193254e-02,-5.150099657281449750e-02
3.120000000000000995e+00,2.529380588488674975e-02,-5.105851543828458794e-02
3.130000000000000782e+00,2.539266798114947835e-02,-5.061696861527766045e-02
3.140000000000000568e+00,2.549278840740838020e-02,-5.017639708807949267e-02
3.150000000000000355e+00,2.559411027958075069e-02,-4.973684156782513799e-02
3.160000000000000142e+00,2.569657712747165992e-02,-4.929834246553140009e-02
3.169999999999999929e+00,2.580013291411800691e-02,-4.886093988687058298e-02
3.179999999999999716e+00,2.590472205425742649e-02,-4.842467360377490648e-02
3.189999999999999503e+00,2.601028943194148152e-02,-4.798958304036016892e-02
3.199999999999999289e+00,2.611678041731213540e-02,-4.755570726269554849e-02
3.210000000000000853e+00,2.622414088256066686e-02,-4.712308495666669983e-02
3.220000000000000639e+00,2.633231721708846618e-02,-4.669175441529349602e-02
3.230000000000000426e+00,2.644125634188785462e-02,-4.626175353183361455e-02
3.240000000000000213e+00,2.655090572316239766e-02,-4.583311977667641618e-02
3.250000000000000000e+00,2.666121338520474962e-02,-4.540589018868346205e-02
3.259999999999999787e+00,2.677212792255080631e-02,-4.498010136568118822e-02
3.269999999999999574e+00,2.688359851142818613e-02,-4.455578945072895258e-02
3.279999999999999361e+00,2.699557492051720201e-02,-4.413299011948172701e-02
3.290000000000000924e+00,2.710800752104195258e-02,-4.371173857702069510e-02
3.300000000000000711e+00,2.722084729620958751e-02,-4.329206953650550915e-02
3.310000000000000497e+00,2.733404585001474041e-02,-4.287401722194210396e-02
3.320000000000000284e+00,2.744755541542653887e-02,-4.245761535273234744e-02
3.330000000000000071e+00,2.756132886197514009e-02,-4.204289713672498818e-02
3.339999999999999858e+00,2.767531970275452849e-02,-4.162989526328227108e-02
3.349999999999999645e+00,2.778948210085805531e-02,-4.121864189507754711e-02
3.359999999999999432e+00,2.790377087526294680e-02,-4.080916866321458031e-02
3.370000000000000995e+00,2.801814150617996588e-02,-4.040150666011009528e-02
3.380000000000000782e+00,2.813255013988361780e-02,-3.999568643261691009e-02
3.390000000000000568e+00,2.824695359303888362e-02,-3.959173797804554917e-02
3.400000000000000355e+00,2.836130935653928195e-02,-3.918969073831415906e-02
3.410000000000000142e+00,2.847557559887154907e-02,-3.878957359508489189e-02
3.419999999999999929e+00,2.858971116902145337e-02,-3.839141487074436421e-02
3.429999999999999716e+00,2.870367559893545820e-02,-3.799524231464024293e-02
3.439999999999999503e+00,2.881742910555197892e-02,-3.760108310923132580e-02
3.449999999999999289e+00,2.893093259241694137e-02,-3.720896386241963338e-02
3.460000000000000853e+00,2.904414765089634309e-02,-3.681891060584970010e-02
3.470000000000000639e+00,2.915703656099996252e-02,-3.643094879179137324e-02
3.480000000000000426e+00,2.926956229182923336e-02,-3.604510329620094072e-02
3.490000000000000213e+00,2.938168850166177071e-02,-3.566139840768033087e-02
3.500000000000000000e+00,2.949337953768564960e-02,-3.527985783605568082e-02
3.509999999999999787e+00,2.960460043539551653e-02,-3.490050470516606329e-02
3.519999999999999574e+00,2.971531691766268746e-02,-3.452336155561024078e-02
3.529999999999999361e+00,2.982549539349116721e-02,-3.414845033992347512e-02
3.540000000000000924e+00,2.993510295647094574e-02,-3.377579243079471827e-02
3.550000000000000711e+00,3.004410738294028410e-02,-3.340540861224689656e-02
3.560000000000000497e+00,3.015247712986750955e-02,-3.303731915979648409e-02
3.570000000000000284e+00,3.026018133246381400e-02,-3.267154353495856089e-02
3.580000000000000071e+00,3.036718980153699926e-02,-3.230810086842140355e-02
3.589999999999999858e+00,3.047347302059707011e-02,-3.194700958819576830e-02
3.599999999999999645e+00,3.057900214272309125e-02,-3.158828758496969036e-02
3.609999999999999432e+00,3.068374898720200444e-02,-3.123195215527856811e-02
3.620000000000000995e+00,3.078768603594832232e-02,-3.087802002153037378e-02
3.630000000000000782e+00,3.089078642971433350e-02,-3.052650732964122191e-02
3.640000000000000568e+00,3.099302396410017965e-02,-3.017742966121303785e-02
3.650000000000000355e+00,3.109437308537215880e-02,-2.983080202571378528e-02
3.660000000000000142e+00,3.119480888609875782e-02,-2.948663886567578704e-02
3.669999999999999929e+00,3.129430710061209542e-02,-2.914495406301752939e-02
3.679999999999999716e+00,3.139284410030359490e-02,-2.880576094485138433e-02
3.689999999999999503e+00,3.149039688876177634e-02,-2.846907227049978034e-02
3.700000000000001066e+00,3.158694309675984940e-02,-2.813490025863926713e-02
3.710000000000000853e+00,3.168246097710082643e-02,-2.780325657652264748e-02
3.720000000000000639e+00,3.177692939932794808e-02,-2.747415234674084605e-02
3.730000000000000426e+00,3.187032784430686438e-02,-2.714759815158630796e-02
3.740000000000000213e+00,3.196263639868744677e-02,-2.682360403792310305e-02
3.750000000000000000e+00,3.205383574925147611e-02,-2.650217951893854562e-02
3.759999999999999787e+00,3.214390717715314566e-02,-2.618333357944556405e-02
