z,vpotbas,vxcpotbas
4.500000000000001776e-01,4.141838508947534025e-01,-1.098509049496736445e-01
4.599999999999999645e-01,4.117465441224059663e-01,-9.832402537424445033e-02
4.699999999999997513e-01,4.088843148151306561e-01,-8.724713648422166568e-02
4.800000000000004263e-01,4.056067804163804302e-01,-7.659173827355225672e-02
4.900000000000002132e-01,4.019289352269207471e-01,-6.633048575863226270e-02
5.000000000000000000e-01,3.978703463392041506e-01,-5.643906032789430816e-02
5.099999999999997868e-01,3.934543807141265281e-01,-4.689788959288243575e-02
5.200000000000004619e-01,3.887074740921450666e-01,-3.769360539914012875e-02
5.300000000000002487e-01,3.836584493424748943e-01,-2.882012677677503465e-02
5.400000000000000355e-01,3.783378892135291216e-01,-2.027926357630749354e-02
5.499999999999998224e-01,3.727775662341468177e-01,-1.208075934372826454e-02
5.600000000000004974e-01,3.670099307011204237e-01,-4.241730371303986669e-03
5.700000000000002842e-01,3.610676562408216550e-01,3.214491503095162628e-03
5.800000000000000711e-01,3.549832413132403830e-01,1.026004633389920873e-02
5.899999999999998579e-01,3.487886641946598143e-01,1.686464037910373470e-02
6.000000000000005329e-01,3.425150883887898567e-01,2.299787652192292198e-02
6.100000000000003197e-01,3.361926150348041875e-01,2.863162181572936893e-02
6.200000000000001066e-01,3.298500786660756856e-01,3.374220943815176010e-02
6.299999999999998934e-01,3.235148825907541159e-01,3.831229455235790615e-02
6.399999999999996803e-01,3.172128701838953790e-01,4.233222770136435553e-02
6.500000000000003553e-01,3.109682284745015624e-01,4.580086792027676657e-02
6.600000000000001421e-01,3.048034205575398947e-01,4.872582021624388693e-02
6.699999999999999289e-01,2.987391435431172027e-01,5.112313935400791820e-02
6.799999999999997158e-01,2.927943089585385850e-01,5.301658593915278828e-02
6.900000000000003908e-01,2.869860427332299735e-01,5.443654812249285047e-02
7.000000000000001776e-01,2.813297021136781373e-01,5.541875186541128651e-02
7.099999999999999645e-01,2.758389070699950318e-01,5.600287749958482442e-02
7.199999999999997513e-01,2.705255839637166759e-01,5.623118403721363845e-02
7.300000000000004263e-01,2.654000194455769512e-01,5.614722041359013205e-02
7.400000000000002132e-01,2.604709227409889305e-01,5.579467853307099046e-02
7.500000000000000000e-01,2.557454946591171119e-01,5.521642009444557853e-02
7.599999999999997868e-01,2.512295018286780368e-01,5.445368946966325230e-02
7.700000000000004619e-01,2.469273548201182944e-01,5.354551043009467270e-02
7.800000000000002487e-01,2.428421889599128303e-01,5.252825305211605844e-02
7.900000000000000355e-01,2.389759467789085434e-01,5.143535163542750643e-02
7.999999999999998224e-01,2.353294611632760769e-01,5.029715057753417207e-02
8.100000000000004974e-01,2.319025383942218133e-01,4.914085524062825061e-02
8.200000000000002842e-01,2.286940403715171932e-01,4.799056526189723892e-02
8.300000000000000711e-01,2.257019654165083322e-01,4.686737046881422897e-02
8.399999999999998579e-01,2.229235271428969267e-01,4.578949187425540579e-02
8.500000000000005329e-01,2.203552309685129496e-01,4.477245350072253660e-02
8.600000000000003197e-01,2.179929479188761343e-01,4.382927279455756109e-02
8.700000000000001066e-01,2.158319854437742991e-01,4.297066075441244304e-02
8.799999999999998934e-01,2.138671550317119974e-01,4.220522438758525507e-02
8.899999999999996803e-01,2.120928364641713193e-01,4.153966630619757017e-02
9.000000000000003553e-01,2.105030386024753231e-01,4.097897762788649256e-02
9.100000000000001421e-01,2.090914566449805223e-01,4.052662175994065086e-02
9.199999999999999289e-01,2.078515258317032433e-01,4.018470701029869252e-02
9.299999999999997158e-01,2.067764716075946030e-01,3.995414784718609447e-02
9.400000000000003908e-01,2.058593562849523328e-01,3.983481362633642386e-02
9.500000000000001776e-01,2.050931222701999346e-01,3.982566531808795496e-02
9.599999999999999645e-01,2.044706319408697848e-01,3.992488044994896290e-02
9.699999999999997513e-01,2.039847042754744932e-01,4.012996660160061957e-02
9.800000000000004263e-01,2.036281483523701974e-01,4.043786420542672122e-02
9.900000000000002132e-01,2.033937938440942284e-01,4.084503927174065741e-02
1.000000000000000000e+00,2.032745186413089655e-01,4.134756664706884521e-02
1.009999999999999787e+00,2.032632737457596428e-01,4.194120481450833160e-02
1.020000000000000462e+00,2.033531055748218908e-01,4.262146246870418542e-02
1.030000000000000249e+00,2.035371758216170113e-01,4.338365802517854530e-02
1.040000000000000036e+00,2.038087790145071132e-01,4.422297231339922252e-02
1.049999999999999822e+00,2.041613579183623739e-01,4.513449525641058391e-02
1.060000000000000497e+00,2.045885169174824769e-01,4.611326698130638335e-02
1.070000000000000284e+00,2.050840335166870254e-01,4.715431406172104767e-02
1.080000000000000071e+00,2.056418680930244824e-01,4.825268104877300512e-02
1.089999999999999858e+00,2.062561720259615816e-01,4.940345802886306203e-02
1.100000000000000533e+00,2.069212943289047701e-01,5.060180441180747724e-02
1.110000000000000320e+00,2.076317868996500615e-01,5.184296948046268616e-02
1.120000000000000107e+00,2.083824085018856631e-01,5.312230977636825391e-02
1.129999999999999893e+00,2.091681275843325916e-01,5.443530393313603111e-02
1.140000000000000568e+00,2.099841240385309227e-01,5.577756499845704097e-02
1.150000000000000355e+00,2.108257899907466371e-01,5.714485058968757358e-02
1.160000000000000142e+00,2.116887297180091998e-01,5.853307110504349375e-02
1.169999999999999929e+00,2.125687587729656325e-01,5.993829617075555061e-02
1.179999999999999716e+00,2.134619023970271146e-01,6.135675957375844036e-02
1.190000000000000391e+00,2.143643932962869258e-01,6.278486270064570496e-02
1.200000000000000178e+00,2.152726688498312613e-01,6.421917691874251544e-02
1.209999999999999964e+00,2.161833678154314875e-01,6.565644462007619309e-02
1.219999999999999751e+00,2.170933265931606071e-01,6.709357955830358433e-02
1.230000000000000426e+00,2.179995751032365869e-01,6.852766615299960007e-02
1.240000000000000213e+00,2.188993323303536354e-01,6.995595808063112542e-02
1.250000000000000000e+00,2.197900015829290787e-01,7.137587631723477100e-02
1.259999999999999787e+00,2.206691655120415207e-01,7.278500645065180685e-02
1.270000000000000462e+00,2.215345809313928327e-01,7.418109566024758128e-02
1.280000000000000249e+00,2.223841734763480071e-01,7.556204920369191669e-02
1.290000000000000036e+00,2.232160321370269540e-01,7.692592653891577870e-02
1.299999999999999822e+00,2.240284036974951876e-01,7.827093720474656569e-02
1.310000000000000497e+00,2.248196871103520789e-01,7.959543644798608431e-02
1.320000000000000284e+00,2.255884278334149839e-01,8.089792062502548786e-02
1.330000000000000071e+00,2.263333121527590364e-01,8.217702247764985257e-02
1.339999999999999858e+00,2.270531615140647663e-01,8.343150631470724887e-02
1.350000000000000533e+00,2.277469268820699611e-01,8.466026305238394389e-02
1.360000000000000320e+00,2.284136831458896122e-01,8.586230531283375877e-02
1.370000000000000107e+00,2.290526235860737558e-01,8.703676234290574909e-02
1.379999999999999893e+00,2.296630544174753374e-01,8.818287511760464215e-02
1.390000000000000568e+00,2.302443894203601849e-01,8.929999133541513534e-02
1.400000000000000355e+00,2.307961446706135733e-01,9.038756050032584199e-02
1.410000000000000142e+00,2.313179333784718683e-01,9.144512906357124549e-02
1.419999999999999929e+00,2.318094608438475424e-01,9.247233564957504925e-02
1.429999999999999716e+00,2.322705195350789897e-01,9.346890635638932521e-02
1.440000000000000391e+00,2.327009842967783515e-01,9.443465011762711137e-02
1.450000000000000178e+00,2.331008076913863580e-01,9.536945423788251164e-02
1.459999999999999964e+00,2.334700154780593728e-01,9.627327999766333022e-02
1.469999999999999751e+00,2.338087022316290009e-01,9.714615836864379239e-02
1.480000000000000426e+00,2.341170271035296069e-01,9.798818587368185451e-02
1.490000000000000213e+00,2.343952097258669709e-01,9.879952058042515417e-02
1.500000000000000000e+00,2.346435262591010096e-01,9.958037818836926180e-02
1.509999999999999787e+00,2.348623055832181339e-01,1.003310282616886873e-01
1.520000000000000462e+00,2.350519256317083472e-01,1.010517906396436461e-01
1.530000000000000249e+00,2.352128098671796008e-01,1.017430319141063022e-01
1.540000000000000036e+00,2.353454238969986401e-01,1.024051620400562301e-01
1.549999999999999822e+00,2.354502722269692927e-01,1.030386311634237662e-01
1.560000000000000497e+00,2.355278951507204510e-01,1.036439264695609708e-01
1.570000000000000284e+00,2.355788657721897272e-01,1.042215692431363860e-01
1.580000000000000071e+00,2.356037871583385734e-01,1.047721119763445063e-01
1.589999999999999858e+00,2.356032896190263792e-01,1.052961356844123453e-01
1.600000000000000533e+00,2.355780281108046936e-01,1.057942472904827569e-01
1.610000000000000320e+00,2.355286797612445582e-01,1.062670771335873787e-01
1.620000000000000107e+00,2.354559415103119890e-01,1.067152766093869276e-01
1.629999999999999893e+00,2.353605278652211030e-01,1.071395159056650892e-01
1.640000000000000568e+00,2.352431687651401204e-01,1.075404818408458585e-01
1.650000000000000355e+00,2.351046075520963341e-01,1.079188758487451272e-01
1.660000000000000142e+00,2.349455990444136999e-01,1.082754120227186201e-01
1.669999999999999929e+00,2.347669077090236145e-01,1.086108152414518857e-01
1.679999999999999716e+00,2.345693059290167026e-01,1.089258194758644382e-01
1.690000000000000391e+00,2.343535723628360490e-01,1.092211660966892761e-01
1.700000000000000178e+00,2.341204903915710955e-01,1.094976022952811878e-01
1.709999999999999964e+00,2.338708466508652162e-01,1.097558796264202219e-01
1.719999999999999751e+00,2.336054296440294165e-01,1.099967525906778570e-01
1.730000000000000426e+00,2.333250284330262159e-01,1.102209773031186252e-01
1.740000000000000213e+00,2.330304314040798352e-01,1.104293102496070045e-01
1.750000000000000000e+00,2.327224251047536330e-01,1.106225071091492679e-01
1.759999999999999787e+00,2.324017931494396505e-01,1.108013216266312412e-01
1.770000000000000462e+00,2.320693151902911144e-01,1.109665045959532664e-01
1.780000000000000249e+00,2.317257659507417356e-01,1.111188028428202051e-01
1.790000000000000036e+00,2.313719143188469607e-01,1.112589583291817841e-01
1.799999999999999822e+00,2.310085224977908303e-01,1.113877072776166127e-01
1.810000000000000497e+00,2.306363452110026246e-01,1.115057793695214405e-01
1.820000000000000284e+00,2.302561289594264038e-01,1.116138969627453181e-01
1.830000000000000071e+00,2.298686113285895172e-01,1.117127744118595750e-01
1.839999999999999858e+00,2.294745203432141945e-01,1.118031173964419839e-01
1.850000000000000533e+00,2.290745738672096410e-01,1.118856223015909368e-01
1.860000000000000320e+00,2.286694790469830096e-01,1.119609756659120658e-01
1.870000000000000107e+00,2.282599317960866125e-01,1.120298536147643631e-01
1.879999999999999893e+00,2.278466163193249849e-01,1.120929214218239350e-01
1.890000000000000568e+00,2.274302046745107775e-01,1.121508330076229493e-01
1.900000000000000355e+00,2.270113563701591786e-01,1.122042305535729673e-01
1.910000000000000142e+00,2.265907179974730457e-01,1.122537441149736165e-01
1.919999999999999929e+00,2.261689228950647390e-01,1.122999912756786067e-01
1.929999999999999716e+00,2.257465908449125536e-01,1.123435768093710013e-01
1.940000000000000391e+00,2.253243277981378245e-01,1.123850924201434398e-01
1.950000000000000178e+00,2.249027256292408516e-01,1.124251164711952133e-01
1.959999999999999964e+00,2.244823619175063123e-01,1.124642137502947919e-01
1.969999999999999751e+00,2.240637997543385163e-01,1.125029352828272738e-01
1.980000000000000426e+00,2.236475875753525244e-01,1.125418181206866847e-01
1.990000000000000213e+00,2.232342590160956153e-01,1.125813852070417093e-01
2.000000000000000000e+00,2.228243327903212390e-01,1.126221452461422107e-01
2.009999999999999787e+00,2.224183125897947477e-01,1.126645925745382998e-01
2.020000000000000462e+00,2.220166870046429985e-01,1.127092070865665929e-01
2.030000000000000249e+00,2.216199294633116323e-01,1.127564541423867195e-01
2.040000000000000036e+00,2.212284981912303883e-01,1.128067845322976992e-01
2.049999999999999822e+00,2.208428361873218115e-01,1.128606344368989628e-01
2.060000000000000497e+00,2.204633712175307070e-01,1.129184254015071220e-01
2.070000000000000284e+00,2.200905158245782256e-01,1.129805643530599341e-01
2.080000000000000071e+00,2.197246673531781658e-01,1.130474435750194045e-01
2.089999999999999858e+00,2.193662079899861006e-01,1.131194407861927237e-01
2.100000000000000533e+00,2.190155048175738972e-01,1.131969191481802667e-01
2.110000000000000320e+00,2.186729098817544181e-01,1.132802273295357293e-01
2.120000000000000107e+00,2.183387602715987919e-01,1.133696995849390599e-01
2.129999999999999893e+00,2.180133782115204477e-01,1.134656558171129037e-01
2.140000000000000568e+00,2.176970711648158197e-01,1.135684016855379869e-01
2.150000000000000355e+00,2.173901319480753269e-01,1.136782287044120904e-01
2.160000000000000142e+00,2.170928388558959754e-01,1.137954143512464739e-01
2.169999999999999929e+00,2.168054557953504602e-01,1.139202222135378417e-01
2.179999999999999716e+00,2.165282324296799732e-01,1.140529020723441422e-01
2.190000000000000391e+00,2.162614043306959888e-01,1.141936900966776941e-01
2.200000000000000178e+00,2.160051931393996150e-01,1.143428089687302390e-01
2.209999999999999964e+00,2.157598067343304005e-01,1.145004680427664789e-01
2.219999999999999751e+00,2.155254394071816071e-01,1.146668635083345489e-01
2.230000000000000426e+00,2.153022720452307248e-01,1.148421785744766499e-01
2.240000000000000213e+00,2.150904723201434166e-01,1.150265836329853880e-01
2.250000000000000000e+00,2.148901948827292574e-01,1.152202364545779623e-01
2.259999999999999787e+00,2.147015815632344060e-01,1.154232823714026884e-01
2.270000000000000462e+00,2.145247615767741367e-01,1.156358544750509115e-01
2.280000000000000249e+00,2.143598517335137121e-01,1.158580738203590782e-01
2.290000000000000036e+00,2.142069566532257829e-01,1.160900496257410708e-01
2.299999999999999822e+00,2.140661689838580517e-01,1.163318794838600762e-01
2.310000000000000497e+00,2.139375696237560687e-01,1.165836495695316000e-01
2.320000000000000284e+00,2.138212279472020694e-01,1.168454348672711002e-01
2.330000000000000071e+00,2.137172020329353439e-01,1.171172993774696608e-01
2.339999999999999858e+00,2.136255388953344492e-01,1.173992963492549307e-01
2.350000000000000533e+00,2.135462747179483756e-01,1.176914684931940347e-01
2.360000000000000320e+00,2.134794350890778514e-01,1.179938482159666180e-01
2.370000000000000107e+00,2.134250352391118821e-01,1.183064578498593533e-01
2.379999999999999893e+00,2.133830802793440506e-01,1.186293098779291483e-01
2.390000000000000568e+00,2.133535654419888017e-01,1.189624071688717699e-01
2.400000000000000355e+00,2.133364763211406667e-01,1.193057432024360320e-01
2.410000000000000142e+00,2.133317891144216605e-01,1.196593023146122620e-01
2.419999999999999929e+00,2.133394708650710458e-01,1.200230599194836850e-01
2.429999999999999716e+00,2.133594797042432101e-01,1.203969827487999106e-01
2.440000000000000391e+00,2.133917650932879162e-01,1.207810290845820617e-01
2.450000000000000178e+00,2.134362680657917455e-01,1.211751489982963309e-01
2.459999999999999964e+00,2.134929214691755062e-01,1.215792845759275514e-01
2.469999999999999751e+00,2.135616502056440769e-01,1.219933701569958645e-01
2.480000000000000426e+00,2.136423714722956724e-01,1.224173325620876718e-01
2.490000000000000213e+00,2.137349950002074006e-01,1.228510913318364151e-01
2.500000000000000000e+00,2.138394232923201965e-01,1.232945589519277851e-01
2.509999999999999787e+00,2.139555518599534911e-01,1.237476410793043047e-01
2.520000000000000462e+00,2.140832694577899098e-01,1.242102367761645787e-01
2.530000000000000249e+00,2.142224583171749575e-01,1.246822387359150103e-01
2.540000000000000036e+00,2.143729943775888325e-01,1.251635335021877293e-01
2.549999999999999822e+00,2.145347475161479556e-01,1.256540016959153960e-01
2.560000000000000497e+00,2.147075817750074000e-01,1.261535182322606474e-01
2.570000000000000284e+00,2.148913555865399061e-01,1.266619525450665695e-01
2.580000000000000071e+00,2.150859219961714086e-01,1.271791687995382780e-01
2.589999999999999858e+00,2.152911288827663860e-01,1.277050261009855248e-01
2.600000000000000533e+00,2.155068191764551444e-01,1.282393787148108921e-01
2.610000000000000320e+00,2.157328310738077237e-01,1.287820762729935120e-01
2.620000000000000107e+00,2.159689982502603911e-01,1.293329639779418061e-01
2.629999999999999893e+00,2.162151500697143125e-01,1.298918828072800069e-01
2.640000000000000568e+00,2.164711117912203886e-01,1.304586697145771468e-01
2.650000000000000355e+00,2.167367047726835583e-01,1.310331578309859857e-01
2.660000000000000142e+00,2.170117466715123511e-01,1.316151766502590692e-01
2.669999999999999929e+00,2.172960516421573174e-01,1.322045522342761015e-01
2.679999999999999716e+00,2.175894305304767462e-01,1.328011073905350781e-01
2.690000000000000391e+00,2.178916910648808491e-01,1.334046618639848081e-01
2.700000000000000178e+00,2.182026380442058933e-01,1.340150325176182600e-01
2.709999999999999964e+00,2.185220735222778710e-01,1.346320335134512658e-01
2.719999999999999751e+00,2.188497969891274875e-01,1.352554764874041582e-01
2.730000000000000426e+00,2.191856055488254351e-01,1.358851707194504432e-01
2.740000000000000213e+00,2.195292940939072568e-01,1.365209233104513475e-01
2.750000000000000000e+00,2.198806554763678422e-01,1.371625393455675468e-01
2.759999999999999787e+00,2.202394806752019374e-01,1.378098220502956828e-01
2.770000000000000462e+00,2.206055589604782596e-01,1.384625729604961331e-01
2.780000000000000249e+00,2.209786780539332585e-01,1.391205920732231094e-01
2.790000000000000036e+00,2.213586242860764164e-01,1.397836780003612889e-01
2.799999999999999822e+00,2.217451827498051475e-01,1.404516281158557922e-01
2.810000000000000497e+00,2.221381374505234374e-01,1.411242387080402783e-01
2.820000000000000284e+00,2.225372714527704410e-01,1.418013051176275074e-01
2.830000000000000071e+00,2.229423670233618704e-01,1.424826218761366392e-01
2.839999999999999858e+00,2.233532057710525265e-01,1.431679828451314918e-01
2.850000000000000533e+00,2.237695687827324642e-01,1.438571813476602346e-01
2.860000000000000320e+00,2.241912367561675612e-01,1.445500102962825051e-01
2.870000000000000107e+00,2.246179901293024195e-01,1.452462623197297575e-01
2.879999999999999893e+00,2.250496092061463616e-01,1.459457298876142561e-01
2.890000000000000568e+00,2.254858742792575366e-01,1.466482054284455605e-01
2.900000000000000355e+00,2.259265657488555845e-01,1.473534814409034333e-01
2.910000000000000142e+00,2.263714642385813158e-01,1.480613506152800851e-01
2.919999999999999929e+00,2.268203507079374626e-01,1.487716059373236921e-01
2.930000000000000604e+00,2.272730065614321504e-01,1.494840407958120676e-01
2.940000000000000391e+00,2.277292137544620343e-01,1.501984490852663612e-01
2.950000000000000178e+00,2.281887548959654066e-01,1.509146253089604928e-01
2.959999999999999964e+00,2.286514133478775856e-01,1.516323646719687501e-01
2.969999999999999751e+00,2.291169733214268311e-01,1.523514631770157557e-01
2.980000000000000426e+00,2.295852199703052599e-01,1.530717177155471176e-01
2.990000000000000213e+00,2.300559394807551450e-01,1.537929261551252424e-01
3.000000000000000000e+00,2.305289191586061825e-01,1.545148874255742599e-01
3.009999999999999787e+00,2.310039475133081888e-01,1.552374015975229726e-01
3.019999999999999574e+00,2.314808143389964767e-01,1.559602699708983187e-01
3.029999999999999361e+00,2.319593107926343767e-01,1.566832951293441190e-01
3.040000000000000924e+00,2.324392294692761429e-01,1.574062810432052539e-01
3.050000000000000711e+00,2.329203644744898549e-01,1.581290331210200018e-01
3.060000000000000497e+00,2.334025114939901613e-01,1.588513582838443350e-01
3.070000000000000284e+00,2.338854678605210291e-01,1.595730650256758087e-01
3.080000000000000071e+00,2.343690326180369599e-01,1.602939634835792437e-01
3.089999999999999858e+00,2.348530065832251656e-01,1.610138654923204959e-01
3.099999999999999645e+00,2.353371924044185270e-01,1.617325846438114612e-01
3.109999999999999432e+00,2.358213946179422427e-01,1.624499363427787113e-01
3.120000000000000995e+00,2.363054197019438252e-01,1.631657378594776886e-01
3.130000000000000782e+00,2.367890761277502143e-01,1.638798083779129944e-01
3.140000000000000568e+00,2.372721744088028273e-01,1.645919690472685271e-01
3.150000000000000355e+00,2.377545271472129018e-01,1.653020430249365347e-01
3.160000000000000142e+00,2.382359490779896449e-01,1.660098555213511129e-01
3.169999999999999929e+00,2.387162571109829046e-01,1.667152338402776435e-01
3.179999999999999716e+00,2.391952703705917394e-01,1.674180074179523470e-01
3.189999999999999503e+00,2.396728102332835175e-01,1.681180078626894336e-01
3.199999999999999289e+00,2.401487003629717565e-01,1.688150689829832629e-01
3.210000000000000853e+00,2.406227667442971396e-01,1.695090268282813672e-01
3.220000000000000639e+00,2.410948377138620036e-01,1.701997197148421848e-01
3.230000000000000426e+00,2.415647439894601234e-01,1.708869882556700859e-01
3.240000000000000213e+00,2.420323186973517282e-01,1.715706753880533730e-01
3.250000000000000000e+00,2.424973973976259634e-01,1.722506263997308218e-01
3.259999999999999787e+00,2.429598181076997321e-01,1.729266889472801938e-01
3.269999999999999574e+00,2.434194213239942173e-01,1.735987130843339721e-01
3.279999999999999361e+00,2.438760500418370725e-01,1.742665512771081338e-01
3.290000000000000924e+00,2.443295497736310273e-01,1.749300584226595734e-01
3.300000000000000711e+00,2.447797685653366195e-01,1.755890918674356815e-01
3.310000000000000497e+00,2.452265570113094928e-01,1.762435114214159215e-01
3.320000000000000284e+00,2.456697682675351158e-01,1.768931793691645993e-01
3.330000000000000071e+00,2.461092580633061078e-01,1.775379604837754866e-01
3.339999999999999858e+00,2.465448847113804465e-01,1.781777220378599202e-01
3.349999999999999645e+00,2.469765091166646609e-01,1.788123338107278082e-01
3.359999999999999432e+00,2.474039947834618391e-01,1.794416680964117106e-01
3.370000000000000995e+00,2.478272078213250296e-01,1.800655997080987947e-01
3.380000000000000782e+00,2.482460169495549485e-01,1.806840059877426186e-01
3.390000000000000568e+00,2.486602935003829618e-01,1.812967668037992752e-01
3.400000000000000355e+00,2.490699114208764220e-01,1.819037645567893324e-01
3.410000000000000142e+00,2.494747472736060234e-01,1.825048841798957155e-01
3.419999999999999929e+00,2.498746802361100916e-01,1.831000131380257634e-01
3.429999999999999716e+00,2.502695920991967471e-01,1.836890414258953164e-01
3.439999999999999503e+00,2.506593672641157511e-01,1.842718615688324901e-01
3.449999999999999289e+00,2.510438927386406394e-01,1.848483686151779770e-01
3.460000000000000853e+00,2.514230581320910374e-01,1.854184601342561134e-01
3.470000000000000639e+00,2.517967556493349579e-01,1.859820362106037461e-01
3.480000000000000426e+00,2.521648800838013349e-01,1.865389994370680871e-01
3.490000000000000213e+00,2.525273288095378210e-01,1.870892549064737120e-01
3.500000000000000000e+00,2.528840017723461564e-01,1.876327102048422346e-01
3.509999999999999787e+00,2.532348014800280267e-01,1.881692754018860214e-01
3.519999999999999574e+00,2.535796329917714975e-01,1.886988630400793787e-01
3.529999999999999361e+00,2.539184039067114429e-01,1.892213881245742302e-01
3.540000000000000924e+00,2.542510243516907797e-01,1.897367681100782244e-01
3.550000000000000711e+00,2.545774069682570362e-01,1.902449228912127532e-01
3.560000000000000497e+00,2.548974668989184011e-01,1.907457747874260201e-01
3.570000000000000284e+00,2.552111217726926728e-01,1.912392485265209108e-01
3.580000000000000071e+00,2.555182916899728651e-01,1.917252712356948829e-01
3.589999999999999858e+00,2.558188992067409462e-01,1.922037724240275303e-01
3.599999999999999645e+00,2.561128693181521365e-01,1.926746839636945263e-01
3.609999999999999432e+00,2.564001294415214072e-01,1.931379400776356281e-01
3.620000000000000995e+00,2.566806093987332171e-01,1.935934773201861692e-01
3.630000000000000782e+00,2.569542413981023010e-01,1.940412345641823189e-01
3.640000000000000568e+00,2.572209600157093212e-01,1.944811529673611816e-01
3.650000000000000355e+00,2.574807021762356984e-01,1.949131759763188532e-01
3.660000000000000142e+00,2.577334071333210463e-01,1.953372492938738048e-01
3.669999999999999929e+00,2.579790164494664140e-01,1.957533208606527519e-01
3.679999999999999716e+00,2.582174739755055959e-01,1.961613408373409639e-01
3.689999999999999503e+00,2.584487258296668810e-01,1.965612615829965271e-01
3.700000000000001066e+00,2.586727203762458349e-01,1.969530376352225942e-01
3.710000000000000853e+00,2.588894082039108202e-01,1.973366256884871439e-01
3.720000000000000639e+00,2.590987421036621829e-01,1.977119845723540603e-01
3.730000000000000426e+00,2.593006770464630351e-01,1.980790752301290203e-01
3.740000000000000213e+00,2.594951701605634486e-01,1.984378606962911573e-01
3.750000000000000000e+00,2.596821807085349376e-01,1.987883060754261633e-01
3.759999999999999787e+00,2.598616700640360433e-01,1.991303785223514922e-01
3.769999999999999574e+00,2.600336016883237344e-01,1.994640471990010711e-01
3.779999999999999361e+00,2.601979411065318826e-01,1.997892832847960598e-01
3.790000000000000924e+00,2.603546558837312452e-01,2.001060599297440346e-01
3.800000000000000711e+00,2.605037156007876664e-01,2.004143522371246433e-01
3.810000000000000497e+00,2.606450918300377007e-01,2.007141372383295375e-01
3.820000000000000284e+00,2.607787581107920416e-01,2.010053938706115040e-01
3.830000000000000071e+00,2.609046899246876827e-01,2.012881029518335252e-01
3.839999999999999858e+00,2.610228646709001898e-01,2.015622471561186457e-01
3.849999999999999645e+00,2.611332616412313512e-01,2.018278109900936146e-01
