z,vpotbasa,vxcpotbasa
6.899999999999995026e-02,1.028500808512356146e+00,-2.971409753135604959e+00
7.000000000000028422e-02,1.024090840862435847e+00,-2.968303396824222062e+00
7.099999999999972999e-02,1.019858708173668971e+00,-2.964975822658362681e+00
7.200000000000006395e-02,1.015816502902159746e+00,-2.961416177662965055e+00
7.300000000000039790e-02,1.011974233324294481e+00,-2.957615674881197254e+00
7.399999999999984368e-02,1.008339992708645605e+00,-2.953567423972310202e+00
7.500000000000017764e-02,1.004920121193430660e+00,-2.949266269115224048e+00
7.600000000000051159e-02,1.001719359665995457e+00,-2.944708636199117713e+00
7.699999999999995737e-02,9.987409951773371652e-01,-2.939892385613331438e+00
7.800000000000029132e-02,9.959869976295379068e-01,-2.934816677992492462e+00
7.899999999999973710e-02,9.934581476481556539e-01,-2.929481843937077556e+00
8.000000000000007105e-02,9.911541556968193056e-01,-2.923889266493563621e+00
8.100000000000040501e-02,9.890737726098652871e-01,-2.918041270366869000e+00
8.199999999999985079e-02,9.872148918127483519e-01,-2.911941019711978829e+00
8.300000000000018474e-02,9.855746435719847653e-01,-2.905592424091849590e+00
8.400000000000051870e-02,9.841494816688751701e-01,-2.899000051727402827e+00
8.499999999999996447e-02,9.829352629266772112e-01,-2.892169050723863766e+00
8.600000000000029843e-02,9.819273200419074143e-01,-2.885105075477596870e+00
8.699999999999974420e-02,9.811205281791743893e-01,-2.877814221017497065e+00
8.800000000000007816e-02,9.805093657875114666e-01,-2.870302961950030873e+00
8.900000000000041211e-02,9.800879700868707634e-01,-2.862578097393501331e+00
8.999999999999985789e-02,9.798501876575724800e-01,-2.854646700610454779e+00
9.100000000000019185e-02,9.797896205451299689e-01,-2.846516072660079111e+00
9.200000000000052580e-02,9.798996682690959137e-01,-2.838193702041984068e+00
9.299999999999997158e-02,9.801735660985331222e-01,-2.829687224530596179e+00
9.400000000000030553e-02,9.806044199297649921e-01,-2.821004389820131131e+00
9.499999999999975131e-02,9.811852380745151869e-01,-2.812153030624274574e+00
9.600000000000008527e-02,9.819089602395159044e-01,-2.803141032187159709e+00
9.700000000000041922e-02,9.827684839523955773e-01,-2.793976307580623430e+00
9.799999999999986500e-02,9.837566886636379682e-01,-2.784666773171974086e+00
9.900000000000019895e-02,9.848664577308983148e-01,-2.775220327105394791e+00
1.000000000000005329e-01,9.860906984701682809e-01,-2.765644829722552434e+00
1.009999999999999787e-01,9.874223604382375008e-01,-2.755948084956464594e+00
1.020000000000003126e-01,9.888544520927844417e-01,-2.746137824465325394e+00
1.029999999999997584e-01,9.903800559600155484e-01,-2.736221692720970822e+00
1.040000000000000924e-01,9.919923424252525823e-01,-2.726207233089639637e+00
1.050000000000004263e-01,9.936845822489168700e-01,-2.716101875752953809e+00
1.059999999999998721e-01,9.954501578991281630e-01,-2.705912926519099315e+00
1.070000000000002061e-01,9.972825737822088588e-01,-2.695647557709965447e+00
1.080000000000005400e-01,9.991754654438682604e-01,-2.685312797545028829e+00
1.089999999999999858e-01,1.001122607806598674e+00,-2.674915523786156157e+00
1.100000000000003197e-01,1.003117922502444914e+00,-2.664462455521369399e+00
1.109999999999997655e-01,1.005155484355081175e+00,-2.653960147318946472e+00
1.120000000000000995e-01,1.007229527060603980e+00,-2.643414983821320341e+00
1.130000000000004334e-01,1.009334448112658933e+00,-2.632833175061383368e+00
1.139999999999998792e-01,1.011464813014385067e+00,-2.622220752222364837e+00
1.150000000000002132e-01,1.013615358816929435e+00,-2.611583564522580225e+00
1.160000000000005471e-01,1.015780997022101451e+00,-2.600927276377477781e+00
1.169999999999999929e-01,1.017956815884815791e+00,-2.590257365326820604e+00
1.180000000000003268e-01,1.020138082149413483e+00,-2.579579120563133543e+00
1.189999999999997726e-01,1.022320242252497957e+00,-2.568897641942269772e+00
1.200000000000001066e-01,1.024498923023841490e+00,-2.558217839106148084e+00
1.210000000000004405e-01,1.026669931915737966e+00,-2.547544431516209240e+00
1.219999999999998863e-01,1.028829256790360303e+00,-2.536881949697896488e+00
1.230000000000002203e-01,1.030973065293683044e+00,-2.526234734501076495e+00
1.239999999999996660e-01,1.033097703843774307e+00,-2.515606939644113638e+00
1.250000000000000000e-01,1.035199696260462376e+00,-2.505002532361742418e+00
1.260000000000003340e-01,1.037275742062571116e+00,-2.494425295396843989e+00
1.269999999999997797e-01,1.039322714458182251e+00,-2.483878829719683434e+00
1.280000000000001137e-01,1.041337658052607917e+00,-2.473366555779819009e+00
1.290000000000004476e-01,1.043317786297934147e+00,-2.462891718092421023e+00
1.299999999999998934e-01,1.045260478707261020e+00,-2.452457385684563285e+00
1.310000000000002274e-01,1.047163277855930108e+00,-2.442066457601020257e+00
1.319999999999996732e-01,1.049023886191174260e+00,-2.431721663987965076e+00
1.330000000000000071e-01,1.050840162670892086e+00,-2.421425571895568396e+00
1.340000000000003411e-01,1.052610119251252696e+00,-2.411180586796016989e+00
1.349999999999997868e-01,1.054331917242132377e+00,-2.400988957422911962e+00
1.360000000000001208e-01,1.056003863548409250e+00,-2.390852779589724086e+00
1.370000000000004547e-01,1.057624406814309026e+00,-2.380773999854513434e+00
1.379999999999999005e-01,1.059192133487134146e+00,-2.370754419739825369e+00
1.390000000000002345e-01,1.060705763815825486e+00,-2.360795699724112851e+00
1.399999999999996803e-01,1.062164147798898561e+00,-2.350899363416425469e+00
1.410000000000000142e-01,1.063566261095536314e+00,-2.341066801867730973e+00
1.420000000000003482e-01,1.064911200912632916e+00,-2.331299277489634392e+00
1.429999999999997939e-01,1.066198181879855600e+00,-2.321597928227621566e+00
1.440000000000001279e-01,1.067426531923936661e+00,-2.311963772643247150e+00
1.450000000000004619e-01,1.068595688152552237e+00,-2.302397712609081104e+00
1.459999999999999076e-01,1.069705192757438139e+00,-2.292900538948802414e+00
1.470000000000002416e-01,1.070754688945592781e+00,-2.283472934525783593e+00
1.479999999999996874e-01,1.071743916906632510e+00,-2.274115478985075711e+00
1.490000000000000213e-01,1.072672709823772941e+00,-2.264828652487446803e+00
1.500000000000003553e-01,1.073540989935070966e+00,-2.255612839636408573e+00
1.509999999999998010e-01,1.074348764651027910e+00,-2.246468334356646501e+00
1.520000000000001350e-01,1.075096122733963711e+00,-2.237395342383379226e+00
1.530000000000004690e-01,1.075783230543952529e+00,-2.228393985762146201e+00
1.539999999999999147e-01,1.076410328355609236e+00,-2.219464307103719669e+00
1.550000000000002487e-01,1.076977726749396735e+00,-2.210606272423245144e+00
1.559999999999996945e-01,1.077485803080657556e+00,-2.201819775054981498e+00
1.570000000000000284e-01,1.077934998029078439e+00,-2.193104639193473648e+00
1.580000000000003624e-01,1.078325812230834346e+00,-2.184460623948393909e+00
1.589999999999998082e-01,1.078658802995253074e+00,-2.175887425382077467e+00
1.600000000000001421e-01,1.078934581107422241e+00,-2.167384680676801345e+00
1.610000000000004761e-01,1.079153807717808666e+00,-2.158951971300719030e+00
1.619999999999999218e-01,1.079317191319635105e+00,-2.150588825569494489e+00
1.630000000000002558e-01,1.079425484814380498e+00,-2.142294722586749245e+00
1.639999999999997016e-01,1.079479482665591572e+00,-2.134069094067383876e+00
1.650000000000000355e-01,1.079480018140797304e+00,-2.125911327936109707e+00
1.660000000000003695e-01,1.079427960641207829e+00,-2.117820770633149774e+00
1.669999999999998153e-01,1.079324213118560083e+00,-2.109796729770504697e+00
1.680000000000001492e-01,1.079169709578333469e+00,-2.101838477679003780e+00
1.690000000000004832e-01,1.078965412668368096e+00,-2.093945252172790372e+00
1.699999999999999289e-01,1.078712311351764486e+00,-2.086116260207712791e+00
1.710000000000002629e-01,1.078411418662801546e+00,-2.078350679571054016e+00
1.719999999999997087e-01,1.078063769544495232e+00,-2.070647661796001238e+00
1.730000000000000426e-01,1.077670418766316196e+00,-2.063006333567863226e+00
1.740000000000003766e-01,1.077232438920492363e+00,-2.055425798997601916e+00
1.749999999999998224e-01,1.076750918495265941e+00,-2.047905142108938037e+00
1.760000000000001563e-01,1.076226960023377588e+00,-2.040443428046217811e+00
1.770000000000004903e-01,1.075661678304040692e+00,-2.033039705148976140e+00
1.779999999999999361e-01,1.075056198696614285e+00,-2.025693007179587557e+00
1.790000000000002700e-01,1.074411655484135641e+00,-2.018402354101632490e+00
1.799999999999997158e-01,1.073729190304907544e+00,-2.011166754867330209e+00
1.810000000000000497e-01,1.073009950650259281e+00,-2.003985207566907345e+00
1.820000000000003837e-01,1.072255088426668834e+00,-1.996856702811539375e+00
1.829999999999998295e-01,1.071465758580359307e+00,-1.989780222951997857e+00
1.840000000000001634e-01,1.070643117782584808e+00,-1.982754745553145126e+00
1.850000000000004974e-01,1.069788323173748834e+00,-1.975779243071314584e+00
1.859999999999999432e-01,1.068902531164582781e+00,-1.968852684993280144e+00
1.870000000000002771e-01,1.067986896292610455e+00,-1.961974038854063407e+00
1.879999999999997229e-01,1.067042570132156198e+00,-1.955142271450342806e+00
1.890000000000000568e-01,1.066070700256184223e+00,-1.948356349700262280e+00
1.900000000000003908e-01,1.065072429248307362e+00,-1.941615241880071618e+00
1.909999999999998366e-01,1.064048893763315684e+00,-1.934917918594694308e+00
1.920000000000001705e-01,1.063001223634623127e+00,-1.928263353714728900e+00
1.930000000000005045e-01,1.061930541027100716e+00,-1.921650525248209895e+00
1.939999999999999503e-01,1.060837959633734062e+00,-1.915078416167166786e+00
1.950000000000002842e-01,1.059724583914669838e+00,-1.908546015550097730e+00
1.959999999999997300e-01,1.058591508377185297e+00,-1.902052318636024308e+00
1.970000000000000639e-01,1.057439816895206608e+00,-1.895596328424113963e+00
1.980000000000003979e-01,1.056270582067016628e+00,-1.889177055495150581e+00
1.989999999999998437e-01,1.055084864609832085e+00,-1.882793519790150416e+00
2.000000000000001776e-01,1.053883712790001814e+00,-1.876444749971624359e+00
2.010000000000005116e-01,1.052668161887581721e+00,-1.870129784847037513e+00
2.019999999999999574e-01,1.051439233694090314e+00,-1.863847673252195358e+00
2.030000000000002913e-01,1.050197936042311042e+00,-1.857597476032776029e+00
2.039999999999997371e-01,1.048945262367021236e+00,-1.851378264439711874e+00
2.050000000000000711e-01,1.047682191295554954e+00,-1.845189122132343318e+00
2.060000000000004050e-01,1.046409686267191885e+00,-1.839029144949102745e+00
2.069999999999998508e-01,1.045128695180323142e+00,-1.832897441558435148e+00
2.080000000000001847e-01,1.043840150066454919e+00,-1.826793133668913383e+00
2.090000000000005187e-01,1.042544966790100114e+00,-1.820715356410809393e+00
2.099999999999999645e-01,1.041244044773624200e+00,-1.814663258925997891e+00
2.110000000000002984e-01,1.039938266746200268e+00,-1.808636003985544471e+00
2.119999999999997442e-01,1.038628498515994369e+00,-1.802632769293545767e+00
2.130000000000000782e-01,1.037315588764766705e+00,-1.796652746464963979e+00
2.140000000000004121e-01,1.036000368864087529e+00,-1.790695142569101117e+00
2.149999999999998579e-01,1.034683652712400814e+00,-1.784759179257992212e+00
2.160000000000001918e-01,1.033366236592156762e+00,-1.778844093377151436e+00
2.170000000000005258e-01,1.032048899046353441e+00,-1.772949137407482390e+00
2.179999999999999716e-01,1.030732400773690660e+00,-1.767073579103054737e+00
2.190000000000003055e-01,1.029417484541732764e+00,-1.761216701923646211e+00
2.199999999999997513e-01,1.028104875117383132e+00,-1.755377805055341911e+00
2.210000000000000853e-01,1.026795279214007595e+00,-1.749556203195161919e+00
2.220000000000004192e-01,1.025489385454637192e+00,-1.743751227653084657e+00
2.229999999999998650e-01,1.024187864350575738e+00,-1.737962225135163186e+00
2.240000000000001990e-01,1.022891368294869485e+00,-1.732188558192899963e+00
2.250000000000005329e-01,1.021600531570049375e+00,-1.726429605927443101e+00
2.259999999999999787e-01,1.020315970369577219e+00,-1.720684763026009367e+00
2.270000000000003126e-01,1.019038282832461562e+00,-1.714953440369350268e+00
2.279999999999997584e-01,1.017768049090519655e+00,-1.709235064789507375e+00
2.290000000000000924e-01,1.016505831327738640e+00,-1.703529079088420328e+00
2.300000000000004263e-01,1.015252173851281858e+00,-1.697834942102086186e+00
2.309999999999998721e-01,1.014007603173602501e+00,-1.692152128435508995e+00
2.320000000000002061e-01,1.012772628105210737e+00,-1.686480128563827341e+00
2.330000000000005400e-01,1.011547739857630468e+00,-1.680818448668098153e+00
2.339999999999999858e-01,1.010333412156075195e+00,-1.675166610660058897e+00
2.350000000000003197e-01,1.009130101361419118e+00,-1.669524151892174846e+00
2.359999999999997655e-01,1.007938246601011389e+00,-1.663890625159563097e+00
2.370000000000000995e-01,1.006758269907926717e+00,-1.658265598973414079e+00
2.380000000000004334e-01,1.005590576368238898e+00,-1.652648656624870371e+00
2.389999999999998792e-01,1.004435554275904918e+00,-1.647039396444265558e+00
2.400000000000002132e-01,1.003293575294875506e+00,-1.641437432379281081e+00
2.410000000000005471e-01,1.002164994628064854e+00,-1.635842392490170383e+00
2.419999999999999929e-01,1.001050151192774962e+00,-1.630253919858298595e+00
2.430000000000003268e-01,9.999493678022350895e-01,-1.624671671876628531e+00
2.439999999999997726e-01,9.988629513529043713e-01,-1.619095320475977928e+00
2.450000000000001066e-01,9.977911930171765587e-01,-1.613524551623695347e+00
2.460000000000004405e-01,9.967343684411567040e-01,-1.607959065249875863e+00
2.469999999999998863e-01,9.956927379471982587e-01,-1.602398575287536930e+00
2.480000000000002203e-01,9.946665467408450922e-01,-1.596842809056274515e+00
2.489999999999996660e-01,9.936560251219197504e-01,-1.591291507617620393e+00
2.500000000000000000e-01,9.926613886993955749e-01,-1.585744424950644715e+00
2.510000000000003340e-01,9.916828386098175407e-01,-1.580201328282363260e+00
2.519999999999997797e-01,9.907205617389400754e-01,-1.574661997639156263e+00
2.530000000000001137e-01,9.897747309463293952e-01,-1.569126225610586456e+00
2.540000000000004476e-01,9.888455052926554689e-01,-1.563593817395487973e+00
2.549999999999998934e-01,9.879330302694064869e-01,-1.558064590062073318e+00
2.560000000000002274e-01,9.870374380307735951e-01,-1.552538373312842834e+00
2.569999999999996732e-01,9.861588476274698589e-01,-1.547015008026112914e+00
2.580000000000000071e-01,9.852973652422249984e-01,-1.541494346918975467e+00
2.590000000000003411e-01,9.844530844267407321e-01,-1.535976253970458894e+00
2.599999999999997868e-01,9.836260863398800236e-01,-1.530460604503389055e+00
2.610000000000001208e-01,9.828164399868577483e-01,-1.524947284518091806e+00
2.620000000000004547e-01,9.820242024592604757e-01,-1.519436190809176690e+00
2.629999999999999005e-01,9.812494191756480078e-01,-1.513927230654481093e+00
2.640000000000002345e-01,9.804921241225619255e-01,-1.508420321444371659e+00
2.649999999999996803e-01,9.797523400957774964e-01,-1.502915390811565333e+00
2.660000000000000142e-01,9.790300789415642413e-01,-1.497412375972337006e+00
2.670000000000003482e-01,9.783253417978303723e-01,-1.491911223818342069e+00
2.679999999999997939e-01,9.776381193349557019e-01,-1.486411890574108829e+00
2.690000000000001279e-01,9.769683919961580365e-01,-1.480914341419711011e+00
2.700000000000004619e-01,9.763161302372362904e-01,-1.475418550808070606e+00
2.709999999999999076e-01,9.756812947655566504e-01,-1.469924501282485529e+00
2.720000000000002416e-01,9.750638367781097049e-01,-1.464432184479389276e+00
2.729999999999996874e-01,9.744636981985346225e-01,-1.458941599770834152e+00
2.740000000000000213e-01,9.738808119129556129e-01,-1.453452754728237872e+00
2.750000000000003553e-01,9.733151020045227586e-01,-1.447965664494897053e+00
2.759999999999998010e-01,9.727664839865253210e-01,-1.442480352167106572e+00
2.770000000000001350e-01,9.722348650339796006e-01,-1.436996847873658778e+00
2.780000000000004690e-01,9.717201442135652290e-01,-1.431515188923088600e+00
2.789999999999999147e-01,9.712222127118341763e-01,-1.426035419473652643e+00
2.800000000000002487e-01,9.707409540615645760e-01,-1.420557590601517095e+00
2.809999999999996945e-01,9.702762443661927527e-01,-1.415081759652287996e+00
2.820000000000000284e-01,9.698279525222281983e-01,-1.409607990307388814e+00
2.830000000000003624e-01,9.693959404395693369e-01,-1.404136352301075252e+00
2.839999999999998082e-01,9.689800632596479169e-01,-1.398666921295045551e+00
2.850000000000001421e-01,9.685801695713196491e-01,-1.393199778358589436e+00
2.860000000000004761e-01,9.681961016244546858e-01,-1.387735010589010498e+00
2.869999999999999218e-01,9.678276955411355686e-01,-1.382272709719931214e+00
2.880000000000002558e-01,9.674747815244442162e-01,-1.376812972840674165e+00
2.889999999999997016e-01,9.671371840647307039e-01,-1.371355901744172989e+00
2.900000000000000355e-01,9.668147221433756044e-01,-1.365901603176058909e+00
2.910000000000003695e-01,9.665072094339464126e-01,-1.360450188121179016e+00
2.919999999999998153e-01,9.662144545007338436e-01,-1.355001771913514563e+00
2.930000000000001492e-01,9.659362609946307021e-01,-1.349556474038229537e+00
2.940000000000004832e-01,9.656724278463000299e-01,-1.344114417875901468e+00
2.949999999999999289e-01,9.654227494566138823e-01,-1.338675730530458186e+00
2.960000000000002629e-01,9.651870158843516290e-01,-1.333240542774896786e+00
2.969999999999997087e-01,9.649650130310847285e-01,-1.327808988691752345e+00
2.980000000000000426e-01,9.647565228232808376e-01,-1.322381205635588364e+00
2.990000000000003766e-01,9.645613233915732998e-01,-1.316957333764467553e+00
2.999999999999998224e-01,9.643791892471953453e-01,-1.311537516735199915e+00
3.010000000000001563e-01,9.642098914555592426e-01,-1.306121900305852401e+00
3.020000000000004903e-01,9.640531978069761809e-01,-1.300710633162069696e+00
3.029999999999999361e-01,9.639088729845053383e-01,-1.295303866240614665e+00
3.040000000000002700e-01,9.637766787289274717e-01,-1.289901752777939503e+00
3.049999999999997158e-01,9.636563740008430301e-01,-1.284504448090353801e+00
3.060000000000000497e-01,9.635477151398914586e-01,-1.279112109491864935e+00
3.070000000000003837e-01,9.634504560210901403e-01,-1.273724896090981940e+00
3.079999999999998295e-01,9.633643482083129594e-01,-1.268342968537213400e+00
3.090000000000001634e-01,9.632891411048853936e-01,-1.262966489245200163e+00
3.100000000000004974e-01,9.632245821013352138e-01,-1.257595621823334620e+00
3.109999999999999432e-01,9.631704167202879141e-01,-1.252230531164144622e+00
3.120000000000002771e-01,9.631263887585228556e-01,-1.246871383272288858e+00
3.129999999999997229e-01,9.630922404262045600e-01,-1.241518345022451841e+00
3.140000000000000568e-01,9.630677124833075808e-01,-1.236171584484677233e+00
3.150000000000003908e-01,9.630525443732365076e-01,-1.230831270140585687e+00
3.159999999999998366e-01,9.630464743536779615e-01,-1.225497571171808797e+00
3.170000000000001705e-01,9.630492396246854714e-01,-1.220170657174062478e+00
3.180000000000005045e-01,9.630605764540272062e-01,-1.214850698328832301e+00
3.189999999999999503e-01,9.630802202998129946e-01,-1.209537864845323218e+00
3.200000000000002842e-01,9.631079059304243906e-01,-1.204232327203393016e+00
3.209999999999997300e-01,9.631433675417684359e-01,-1.198934255875667487e+00
3.220000000000000639e-01,9.631863388718866492e-01,-1.193643821283138395e+00
3.230000000000003979e-01,9.632365533129205737e-01,-1.188361193641522373e+00
3.239999999999998437e-01,9.632937440205027180e-01,-1.183086542963279530e+00
3.250000000000001776e-01,9.633576440205429137e-01,-1.177820038569020955e+00
3.260000000000005116e-01,9.634279863134940225e-01,-1.172561850053427834e+00
3.269999999999999574e-01,9.635045039760727903e-01,-1.167312145695835746e+00
3.280000000000002913e-01,9.635869302605040154e-01,-1.162071093361793483e+00
3.289999999999997371e-01,9.636749986912993560e-01,-1.156838860265105184e+00
3.300000000000000711e-01,9.637684431595885393e-01,-1.151615612717198811e+00
3.310000000000004050e-01,9.638669980150598171e-01,-1.146401516104394336e+00
3.319999999999998508e-01,9.639703981555154400e-01,-1.141196734839784899e+00
3.330000000000001847e-01,9.640783791140830061e-01,-1.136001432261337651e+00
3.340000000000005187e-01,9.641906771441191015e-01,-1.130815770473011961e+00
3.349999999999999645e-01,9.643070293018092265e-01,-1.125639910520070064e+00
3.360000000000002984e-01,9.644271735265386170e-01,-1.120474011973494832e+00
3.369999999999997442e-01,9.645508487190195268e-01,-1.115318233125706548e+00
3.380000000000000782e-01,9.646777948172409189e-01,-1.110172730646783457e+00
3.390000000000004121e-01,9.648077528702456718e-01,-1.105037660064704941e+00
3.399999999999998579e-01,9.649404651097968078e-01,-1.099913174998990772e+00
3.410000000000001918e-01,9.650756750199223077e-01,-1.094799427540180226e+00
3.420000000000005258e-01,9.652131274044164488e-01,-1.089696568053944548e+00
3.429999999999999716e-01,9.653525684522921146e-01,-1.084604745256224856e+00
3.440000000000003055e-01,9.654937458012360363e-01,-1.079524105931636724e+00
3.449999999999997513e-01,9.656364085990956081e-01,-1.074454795012606878e+00
3.460000000000000853e-01,9.657803075634143752e-01,-1.069396955583385989e+00
3.470000000000004192e-01,9.659251950390679298e-01,-1.064350728698692183e+00
3.479999999999998650e-01,9.660708250540182007e-01,-1.059316253344735337e+00
3.490000000000001990e-01,9.662169533732209992e-01,-1.054293666534699359e+00
3.500000000000005329e-01,9.663633375507139078e-01,-1.049283103232474090e+00
3.509999999999999787e-01,9.665097369799251492e-01,-1.044284696103437549e+00
3.520000000000003126e-01,9.666559129422129804e-01,-1.039298575631095511e+00
3.529999999999997584e-01,9.668016286537020054e-01,-1.034324870099488036e+00
3.540000000000000924e-01,9.669466493103986426e-01,-1.029363705548473007e+00
3.550000000000004263e-01,9.670907421316579100e-01,-1.024415205657237316e+00
3.559999999999998721e-01,9.672336764020053046e-01,-1.019479491792656400e+00
3.570000000000002061e-01,9.673752235113621811e-01,-1.014556682922534092e+00
3.580000000000005400e-01,9.675151569936697449e-01,-1.009646895579418668e+00
3.589999999999999858e-01,9.676532525639955917e-01,-1.004750243967192036e+00
3.600000000000003197e-01,9.677892881540908210e-01,-9.998668396933281244e-01
3.609999999999997655e-01,9.679230439464705515e-01,-9.949967918328239680e-01
3.620000000000000995e-01,9.680543024070227265e-01,-9.901402071968670171e-01
3.630000000000004334e-01,9.681828483161802890e-01,-9.852971897693723058e-01
3.639999999999998792e-01,9.683084687986840411e-01,-9.804678411121330317e-01
3.650000000000002132e-01,9.684309533519572799e-01,-9.756522601610611023e-01
3.660000000000005471e-01,9.685500938731328446e-01,-9.708505432118668121e-01
3.669999999999999929e-01,9.686656846847423452e-01,-9.660627840364781616e-01
3.680000000000003268e-01,9.687775225590984363e-01,-9.612890736627970334e-01
3.689999999999997726e-01,9.688854067414081062e-01,-9.565295004541092272e-01
3.700000000000001066e-01,9.689891389716189796e-01,-9.517841502537949250e-01
3.710000000000004405e-01,9.690885235050530344e-01,-9.470531060643143650e-01
3.719999999999998863e-01,9.691833671318210719e-01,-9.423364481680049920e-01
3.730000000000002203e-01,9.692734791950652351e-01,-9.376342543347631064e-01
3.740000000000005542e-01,9.693586716080488941e-01,-9.329465994735972600e-01
3.750000000000000000e-01,9.694387588701085523e-01,-9.282735557688068795e-01
3.760000000000003340e-01,9.695135580814990828e-01,-9.236151927146172280e-01
