z,vpotbasa,vxcpotbasa
2.899999999999991473e-02,1.397332055373800452e+00,-4.266212985708904171e+00
3.000000000000024869e-02,1.353871747275396942e+00,-4.303658780561695707e+00
3.099999999999969447e-02,1.312320459949626761e+00,-4.339045801194058249e+00
3.200000000000002842e-02,1.273006351438284334e+00,-4.372049019274775183e+00
3.300000000000036238e-02,1.236150047282535969e+00,-4.402450900932359801e+00
3.399999999999980815e-02,1.201890435937472912e+00,-4.430115607145875600e+00
3.500000000000014211e-02,1.170304292245350819e+00,-4.454969366692600019e+00
3.600000000000047606e-02,1.141420946497708311e+00,-4.476985803288991761e+00
3.699999999999992184e-02,1.115233142118429388e+00,-4.496175075916287511e+00
3.800000000000025580e-02,1.091705065625259596e+00,-4.512575847239011395e+00
3.899999999999970157e-02,1.070778342310573450e+00,-4.526249287139673783e+00
4.000000000000003553e-02,1.052376604686944273e+00,-4.537274503845114992e+00
4.100000000000036948e-02,1.036409077199375250e+00,-4.545744959531106133e+00
4.199999999999981526e-02,1.022773487778087631e+00,-4.551765559507446213e+00
4.300000000000014921e-02,1.011358515052559470e+00,-4.555450206008631042e+00
4.400000000000048317e-02,1.002045906046416857e+00,-4.556919681660327015e+00
4.499999999999992895e-02,9.947123478300490262e-01,-4.556299779795961236e+00
4.600000000000026290e-02,9.892311426066169311e-01,-4.553719631042163485e+00
4.699999999999970868e-02,9.854737142902535441e-01,-4.549310197952065593e+00
4.800000000000004263e-02,9.833109619326637629e-01,-4.543202923821204386e+00
4.900000000000037659e-02,9.826144684235470494e-01,-4.535528526336736199e+00
4.999999999999982236e-02,9.832575696088797779e-01,-4.526415929232629587e+00
5.100000000000015632e-02,9.851162878788347621e-01,-4.515991331460180724e+00
5.200000000000049027e-02,9.880701344062239322e-01,-4.504377405994787864e+00
5.299999999999993605e-02,9.920027849508306073e-01,-4.491692625945156614e+00
5.400000000000027001e-02,9.968026351069324553e-01,-4.478050710011638458e+00
5.499999999999971578e-02,1.002363241838799990e+00,-4.463560184817772836e+00
5.600000000000004974e-02,1.008583658999938626e+00,-4.448324046955805855e+00
5.700000000000038369e-02,1.015368675204763482e+00,-4.432439528696423992e+00
5.799999999999982947e-02,1.022628962893285198e+00,-4.415997949303630321e+00
5.900000000000016342e-02,1.030281147698111965e+00,-4.399084646071582227e+00
6.000000000000049738e-02,1.038247807300240133e+00,-4.381778977726222379e+00
6.099999999999994316e-02,1.046457408864722716e+00,-4.364154385418892446e+00
6.200000000000027711e-02,1.054844193901032234e+00,-4.346278509915459942e+00
6.299999999999972289e-02,1.063348019020464275e+00,-4.328213350915355306e+00
6.400000000000005684e-02,1.071914160588629983e+00,-4.310015462859477786e+00
6.500000000000039080e-02,1.080493090717598914e+00,-4.291736178820523051e+00
6.599999999999983658e-02,1.089040231433288763e+00,-4.273421857001286739e+00
6.700000000000017053e-02,1.097515693208243492e+00,-4.255114142189148296e+00
6.800000000000050449e-02,1.105884003387227477e+00,-4.236850237401444730e+00
6.899999999999995026e-02,1.114113829369163700e+00,-4.218663181155561048e+00
7.000000000000028422e-02,1.122177700757004626e+00,-4.200582124604059331e+00
7.099999999999972999e-02,1.130051734059184909e+00,-4.182632607985206974e+00
7.200000000000006395e-02,1.137715362931514207e+00,-4.164836829314204181e+00
7.300000000000039790e-02,1.145151076392917133e+00,-4.147213906938700845e+00
7.399999999999984368e-02,1.152344166938618741e+00,-4.129780131127009035e+00
7.500000000000017764e-02,1.159282490012109479e+00,-4.112549204312840878e+00
7.600000000000051159e-02,1.165956235884843428e+00,-4.095532470643684420e+00
7.699999999999995737e-02,1.172357714630388070e+00,-4.078739128621837295e+00
7.800000000000029132e-02,1.178481154566040301e+00,-4.062176435908471994e+00
7.899999999999973710e-02,1.184322514268486781e+00,-4.045849894094828869e+00
8.000000000000007105e-02,1.189879308048248596e+00,-4.029763425358348528e+00
8.100000000000040501e-02,1.195150444586484895e+00,-4.013919533479763935e+00
8.199999999999985079e-02,1.200136078294874009e+00,-3.998319452500049387e+00
8.300000000000018474e-02,1.204837472849720648e+00,-3.982963283456651737e+00
8.400000000000051870e-02,1.209256876272114756e+00,-3.967850119196643544e+00
8.499999999999996447e-02,1.213397406872817497e+00,-3.952978159435608596e+00
8.600000000000029843e-02,1.217262949349501078e+00,-3.938344813629385932e+00
8.699999999999974420e-02,1.220858060311892146e+00,-3.923946796693636330e+00
8.800000000000007816e-02,1.224187882513853687e+00,-3.909780214453533631e+00
8.900000000000041211e-02,1.227258067087037663e+00,-3.895840641943614013e+00
8.999999999999985789e-02,1.230074703096401656e+00,-3.882123194163887625e+00
9.100000000000019185e-02,1.232644253770478038e+00,-3.868622589498976971e+00
9.200000000000052580e-02,1.234973498797149460e+00,-3.855333209629625557e+00
9.299999999999997158e-02,1.237069482116837316e+00,-3.842249149201978575e+00
9.400000000000030553e-02,1.238939464687866199e+00,-3.829364265089637342e+00
9.499999999999975131e-02,1.240590881742124951e+00,-3.816672220312827157e+00
9.600000000000008527e-02,1.242031304092057198e+00,-3.804166520711171451e+00
9.700000000000041922e-02,1.243268403091446261e+00,-3.791840552274906351e+00
9.799999999999986500e-02,1.244309918892149813e+00,-3.779687612305588917e+00
9.900000000000019895e-02,1.245163631676125426e+00,-3.767700938800424559e+00
1.000000000000005329e-01,1.245837335576677418e+00,-3.755873737154204584e+00
1.009999999999999787e-01,1.246338815034709224e+00,-3.744199203366506357e+00
1.020000000000003126e-01,1.246675823364634006e+00,-3.732670546537407930e+00
1.029999999999997584e-01,1.246856063330702202e+00,-3.721281008617927544e+00
1.040000000000000924e-01,1.246887169557833186e+00,-3.710023881834717319e+00
1.050000000000004263e-01,1.246776692621661908e+00,-3.698892525158005817e+00
1.059999999999998721e-01,1.246532084680779029e+00,-3.687880378902964829e+00
1.070000000000002061e-01,1.246160686529970363e+00,-3.676980979127044691e+00
1.080000000000005400e-01,1.245669715967120617e+00,-3.666187967401286052e+00
1.089999999999999858e-01,1.245066257378324437e+00,-3.655495103713158223e+00
1.100000000000003197e-01,1.244357252455970286e+00,-3.644896274597342778e+00
1.109999999999997655e-01,1.243549491973288568e+00,-3.634385502195593531e+00
1.120000000000000995e-01,1.242649608546205542e+00,-3.623956951870026977e+00
1.130000000000004334e-01,1.241664070319665969e+00,-3.613604938842251535e+00
1.139999999999998792e-01,1.240599175520789910e+00,-3.603323933606621399e+00
1.150000000000002132e-01,1.239461047825712425e+00,-3.593108567134278175e+00
1.160000000000005471e-01,1.238255632490654845e+00,-3.582953634832610312e+00
1.169999999999999929e-01,1.236988693200927525e+00,-3.572854100011950695e+00
1.180000000000003268e-01,1.235665809594208575e+00,-3.562805096720319753e+00
1.189999999999997726e-01,1.234292375416726539e+00,-3.552801931879919994e+00
1.200000000000001066e-01,1.232873597272853061e+00,-3.542840086307886160e+00
1.210000000000004405e-01,1.231414493930373055e+00,-3.532915215773154038e+00
1.219999999999998863e-01,1.229919896145125868e+00,-3.523023152556326032e+00
1.230000000000002203e-01,1.228394446970070497e+00,-3.513159903322318200e+00
1.239999999999996660e-01,1.226842602515069602e+00,-3.503321650427517753e+00
1.250000000000000000e-01,1.225268633124784179e+00,-3.493504749777510021e+00
1.260000000000003340e-01,1.223676624943228264e+00,-3.483705729648385763e+00
1.269999999999997797e-01,1.222070481834506062e+00,-3.473921289742662566e+00
1.280000000000001137e-01,1.220453927630340329e+00,-3.464148297551001399e+00
1.290000000000004476e-01,1.218830508676024937e+00,-3.454383788535012823e+00
1.299999999999998934e-01,1.217203596647401298e+00,-3.444624960200641794e+00
1.310000000000002274e-01,1.215576391612536167e+00,-3.434869172385221159e+00
1.319999999999996732e-01,1.213951925312793723e+00,-3.425113941182842847e+00
1.330000000000000071e-01,1.212333064639008251e+00,-3.415356938730822023e+00
1.340000000000003411e-01,1.210722515279549327e+00,-3.405595986910206818e+00
1.349999999999997868e-01,1.209122825518088584e+00,-3.395829055149382825e+00
1.360000000000001208e-01,1.207536390159946960e+00,-3.386054256593856948e+00
1.370000000000004547e-01,1.205965454566999329e+00,-3.376269843813109794e+00
1.379999999999999005e-01,1.204412118782080210e+00,-3.366474205072738979e+00
1.390000000000002345e-01,1.202878341724994193e+00,-3.356665860131140988e+00
1.399999999999996803e-01,1.201365945443225502e+00,-3.346843456149190654e+00
1.410000000000000142e-01,1.199876619401468947e+00,-3.337005763718777107e+00
1.420000000000003482e-01,1.198411924795179662e+00,-3.327151672295086460e+00
1.429999999999997939e-01,1.196973298874293379e+00,-3.317280185926929192e+00
1.440000000000001279e-01,1.195562059264277277e+00,-3.307390420244221030e+00
1.450000000000004619e-01,1.194179408272669551e+00,-3.297481596232002321e+00
1.459999999999999076e-01,1.192826437170122045e+00,-3.287553038031959307e+00
1.470000000000002416e-01,1.191504130435956821e+00,-3.277604167390510970e+00
1.479999999999996874e-01,1.190213369959097101e+00,-3.267634500388516550e+00
1.490000000000000213e-01,1.188954939186046555e+00,-3.257643642984989985e+00
1.500000000000003553e-01,1.187729527208488900e+00,-3.247631286909332449e+00
1.509999999999998010e-01,1.186537732783785604e+00,-3.237597206944516248e+00
1.520000000000001350e-01,1.185380068282434252e+00,-3.227541255235922613e+00
1.530000000000004690e-01,1.184256963557281939e+00,-3.217463358414544228e+00
1.539999999999999147e-01,1.183168769729916470e+00,-3.207363514541261118e+00
1.550000000000002487e-01,1.182115762890334487e+00,-3.197241788428374143e+00
1.559999999999996945e-01,1.181098147706594048e+00,-3.187098308500283750e+00
1.570000000000000284e-01,1.180116060941687195e+00,-3.176933263418545650e+00
1.580000000000003624e-01,1.179169574875453375e+00,-3.166746899561189377e+00
1.589999999999998082e-01,1.178258700629803313e+00,-3.156539516042849769e+00
1.600000000000001421e-01,1.177383391396012113e+00,-3.146311462775218004e+00
1.610000000000004761e-01,1.176543545563268234e+00,-3.136063137403576562e+00
1.619999999999999218e-01,1.175739009748042907e+00,-3.125794981664754335e+00
1.630000000000002558e-01,1.174969581724213841e+00,-3.115507479789530798e+00
1.639999999999997016e-01,1.174235013254221860e+00,-3.105201154304180200e+00
1.650000000000000355e-01,1.173535012821815160e+00,-3.094876564425223187e+00
1.660000000000003695e-01,1.172869248267236042e+00,-3.084534302892697699e+00
1.669999999999998153e-01,1.172237349325916611e+00,-3.074174993576786363e+00
1.680000000000001492e-01,1.171638910072009043e+00,-3.063799290385211815e+00
1.690000000000004832e-01,1.171073491268229017e+00,-3.053407872735171669e+00
1.699999999999999289e-01,1.170540622623695626e+00,-3.043001445050045106e+00
1.710000000000002629e-01,1.170039804961568786e+00,-3.032580733855805732e+00
1.719999999999997087e-01,1.169570512298448772e+00,-3.022146486679284205e+00
1.730000000000000426e-01,1.169132193837554734e+00,-3.011699469172052002e+00
1.740000000000003766e-01,1.168724275877864427e+00,-3.001240463527125257e+00
1.749999999999998224e-01,1.168346163641392543e+00,-2.990770267395419957e+00
1.760000000000001563e-01,1.167997243020893361e+00,-2.980289691303152022e+00
1.770000000000004903e-01,1.167676882250295645e+00,-2.969799557313308025e+00
1.779999999999999361e-01,1.167384433500215479e+00,-2.959300698157989018e+00
1.790000000000002700e-01,1.167119234400888494e+00,-2.948793954548401430e+00
1.799999999999997158e-01,1.166880609494903354e+00,-2.938280175347434131e+00
1.810000000000000497e-01,1.166667871622079744e+00,-2.927760214347821410e+00
1.820000000000003837e-01,1.166480323238854533e+00,-2.917234931565611866e+00
1.829999999999998295e-01,1.166317257674465591e+00,-2.906705189094054287e+00
1.840000000000001634e-01,1.166177960326276519e+00,-2.896171852755789367e+00
1.850000000000004974e-01,1.166061709796461399e+00,-2.885635788887088715e+00
1.859999999999999432e-01,1.165967778972291757e+00,-2.875097864478096898e+00
1.870000000000002771e-01,1.165895436052195144e+00,-2.864558945981398708e+00
1.879999999999997229e-01,1.165843945519722258e+00,-2.854019898484285722e+00
1.890000000000000568e-01,1.165812569067476989e+00,-2.843481584552942198e+00
1.900000000000003908e-01,1.165800566473048860e+00,-2.832944863668439339e+00
1.909999999999998366e-01,1.165807196428908732e+00,-2.822410591437113148e+00
1.920000000000001705e-01,1.165831717328154937e+00,-2.811879618853765805e+00
1.930000000000005045e-01,1.165873388007978573e+00,-2.801352791580386636e+00
1.939999999999999503e-01,1.165931468452610753e+00,-2.790830949275028949e+00
1.950000000000002842e-01,1.166005220457490221e+00,-2.780314925420240169e+00
1.959999999999997300e-01,1.166093908256292888e+00,-2.769805545804191027e+00
1.970000000000000639e-01,1.166196799112448002e+00,-2.759303629164804761e+00
1.980000000000003979e-01,1.166313163876660841e+00,-2.748809985502845166e+00
1.989999999999998437e-01,1.166442277511924752e+00,-2.738325417120972993e+00
2.000000000000001776e-01,1.166583419587457815e+00,-2.727850716546259768e+00
2.010000000000005116e-01,1.166735874742907297e+00,-2.717386667194675809e+00
2.019999999999999574e-01,1.166898933124144611e+00,-2.706934042165700660e+00
2.030000000000002913e-01,1.167071890791895994e+00,-2.696493605765670765e+00
2.039999999999997371e-01,1.167254050104411967e+00,-2.686066110470082702e+00
2.050000000000000711e-01,1.167444720075316855e+00,-2.675652298645980309e+00
2.060000000000004050e-01,1.167643216707752174e+00,-2.665252901414572939e+00
2.069999999999998508e-01,1.167848863305835039e+00,-2.654868638731114672e+00
2.080000000000001847e-01,1.168060990764468343e+00,-2.644500218936162383e+00
2.090000000000005187e-01,1.168278937838436615e+00,-2.634148338600031725e+00
2.099999999999999645e-01,1.168502051391710150e+00,-2.623813682680244952e+00
2.110000000000002984e-01,1.168729686627842046e+00,-2.613496923458954679e+00
2.119999999999997442e-01,1.168961207302280148e+00,-2.603198721754798051e+00
2.130000000000000782e-01,1.169195985917398595e+00,-2.592919725092448946e+00
2.140000000000004121e-01,1.169433403901013024e+00,-2.582660569326868050e+00
2.149999999999998579e-01,1.169672851769109734e+00,-2.572421877133021173e+00
2.160000000000001918e-01,1.169913729273470704e+00,-2.562204258448254723e+00
2.170000000000005258e-01,1.170155445534884375e+00,-2.552008310771184174e+00
2.179999999999999716e-01,1.170397419162557462e+00,-2.541834618435314219e+00
2.190000000000003055e-01,1.170639078360348417e+00,-2.531683752965466105e+00
2.199999999999997513e-01,1.170879861020398316e+00,-2.521556272901043005e+00
2.210000000000000853e-01,1.171119214804721809e+00,-2.511452723381387031e+00
2.220000000000004192e-01,1.171356597215289286e+00,-2.501373637471427713e+00
2.229999999999998650e-01,1.171591475653113168e+00,-2.491319534500221700e+00
2.240000000000001990e-01,1.171823327466827491e+00,-2.481290920566390668e+00
2.250000000000005329e-01,1.172051639991230187e+00,-2.471288289451173625e+00
2.259999999999999787e-01,1.172275910576245472e+00,-2.461312121383135931e+00
2.270000000000003126e-01,1.172495646606736219e+00,-2.451362883826173622e+00
2.279999999999997584e-01,1.172710365513575326e+00,-2.441441031244560911e+00
2.290000000000000924e-01,1.172919594776395069e+00,-2.431547005203319678e+00
2.300000000000004263e-01,1.173122871918379495e+00,-2.421681234555761009e+00
2.309999999999998721e-01,1.173319744493484418e+00,-2.411844135214096241e+00
2.320000000000002061e-01,1.173509770066440527e+00,-2.402036110467966168e+00
2.330000000000005400e-01,1.173692516185875334e+00,-2.392257550881502493e+00
2.339999999999999858e-01,1.173867560350897676e+00,-2.382508834576358758e+00
2.350000000000003197e-01,1.174034489971453876e+00,-2.372790326992398668e+00
2.359999999999997655e-01,1.174192902322774401e+00,-2.363102381181649836e+00
2.370000000000000995e-01,1.174342404494206349e+00,-2.353445338366825457e+00
2.380000000000004334e-01,1.174482613332707981e+00,-2.343819526994272540e+00
2.389999999999998792e-01,1.174613155381305951e+00,-2.334225263340404588e+00
2.400000000000002132e-01,1.174733666812769917e+00,-2.324662852551131920e+00
2.410000000000005471e-01,1.174843793358758770e+00,-2.315132586989210317e+00
2.419999999999999929e-01,1.174943190234713608e+00,-2.305634747727819622e+00
2.430000000000003268e-01,1.175031522060713485e+00,-2.296169603945233728e+00
2.439999999999997726e-01,1.175108462778544194e+00,-2.286737413593093127e+00
2.450000000000001066e-01,1.175173695565216336e+00,-2.277338423038378856e+00
2.460000000000004405e-01,1.175226912743127183e+00,-2.267972867368127421e+00
2.469999999999998863e-01,1.175267815687108586e+00,-2.258640970784126623e+00
2.480000000000002203e-01,1.175296114728544783e+00,-2.249342946224491158e+00
2.489999999999996660e-01,1.175311529056777493e+00,-2.240078996147343737e+00
2.500000000000000000e-01,1.175313786617978140e+00,-2.230849311894959719e+00
2.510000000000003340e-01,1.175302624011680175e+00,-2.221654074516894006e+00
2.519999999999997797e-01,1.175277786385158230e+00,-2.212493454587761921e+00
2.530000000000001137e-01,1.175239027325815311e+00,-2.203367612319047986e+00
2.540000000000004476e-01,1.175186108751760106e+00,-2.194276698045288576e+00
2.549999999999998934e-01,1.175118800800729613e+00,-2.185220851658838725e+00
2.560000000000002274e-01,1.175036881717520298e+00,-2.176200204065948274e+00
2.569999999999996732e-01,1.174940137740081436e+00,-2.167214875703336485e+00
2.580000000000000071e-01,1.174828362984408514e+00,-2.158264977835806064e+00
2.590000000000003411e-01,1.174701359328388595e+00,-2.149350612283688289e+00
2.599999999999997868e-01,1.174558936294729516e+00,-2.140471871891342026e+00
2.610000000000001208e-01,1.174400910933110831e+00,-2.131628840200368913e+00
2.620000000000004547e-01,1.174227107701674822e+00,-2.122821591965557975e+00
2.629999999999999005e-01,1.174037358347990168e+00,-2.114050193256082455e+00
2.640000000000002345e-01,1.173831501789590614e+00,-2.105314701403751432e+00
2.649999999999996803e-01,1.173609383994225652e+00,-2.096615165602699893e+00
2.660000000000000142e-01,1.173370857859904248e+00,-2.087951626526917348e+00
2.670000000000003482e-01,1.173115783094859754e+00,-2.079324116898038977e+00
2.679999999999997939e-01,1.172844026097527248e+00,-2.070732661485238157e+00
2.690000000000001279e-01,1.172555459836612801e+00,-2.062177277060349923e+00
2.700000000000004619e-01,1.172249963731381239e+00,-2.053657973261937553e+00
2.709999999999999076e-01,1.171927423532216128e+00,-2.045174751517348621e+00
2.720000000000002416e-01,1.171587731201555904e+00,-2.036727606770850851e+00
2.729999999999996874e-01,1.171230784795280311e+00,-2.028316526182663004e+00
2.740000000000000213e-01,1.170856488344615975e+00,-2.019941490165614084e+00
2.750000000000003553e-01,1.170464751738649944e+00,-2.011602472021305044e+00
2.759999999999998010e-01,1.170055490607502247e+00,-2.003299438841726232e+00
2.770000000000001350e-01,1.169628626206231425e+00,-1.995032350807764532e+00
2.780000000000004690e-01,1.169184085299537212e+00,-1.986801161746300171e+00
2.789999999999999147e-01,1.168721800047313408e+00,-1.978605819179442449e+00
2.800000000000002487e-01,1.168241707891104486e+00,-1.970446264816608117e+00
2.809999999999996945e-01,1.167743751441524758e+00,-1.962322434138073834e+00
2.820000000000000284e-01,1.167227878366683402e+00,-1.954234256929813895e+00
2.830000000000003624e-01,1.166694041281661764e+00,-1.946181657287471722e+00
2.839999999999998082e-01,1.166142197639091993e+00,-1.938164553881164043e+00
2.850000000000001421e-01,1.165572309620858338e+00,-1.930182859718442057e+00
2.860000000000004761e-01,1.164984344030989050e+00,-1.922236483326431600e+00
2.869999999999999218e-01,1.164378272189740438e+00,-1.914325327331767079e+00
2.880000000000002558e-01,1.163754069828924376e+00,-1.906449289827584881e+00
2.889999999999997016e-01,1.163111716988507904e+00,-1.898608263896083059e+00
2.900000000000000355e-01,1.162451197914501133e+00,-1.890802138314576109e+00
2.910000000000003695e-01,1.161772500958170529e+00,-1.883030797046871374e+00
2.919999999999998153e-01,1.161075618476587357e+00,-1.875294119718753594e+00
2.930000000000001492e-01,1.160360546734538367e+00,-1.867591981758447428e+00
2.940000000000004832e-01,1.159627285807822261e+00,-1.859924254438053204e+00
2.949999999999999289e-01,1.158875839487925496e+00,-1.852290805004237040e+00
2.960000000000002629e-01,1.158106215188121846e+00,-1.844691496965867428e+00
2.969999999999997087e-01,1.157318423850981270e+00,-1.837126189993131264e+00
2.980000000000000426e-01,1.156512479857307651e+00,-1.829594740180825463e+00
2.990000000000003766e-01,1.155688400936523141e+00,-1.822096999901114955e+00
2.999999999999998224e-01,1.154846208078487368e+00,-1.814632818860409280e+00
3.010000000000001563e-01,1.153985925446762373e+00,-1.807202042772984463e+00
3.020000000000004903e-01,1.153107580293341261e+00,-1.799804514692869617e+00
3.029999999999999361e-01,1.152211202874819929e+00,-1.792440074481649326e+00
3.040000000000002700e-01,1.151296826370024284e+00,-1.785108559201078471e+00
3.049999999999997158e-01,1.150364486799090757e+00,-1.777809803110852682e+00
3.060000000000000497e-01,1.149414222943998531e+00,-1.770543637892559641e+00
3.070000000000003837e-01,1.148446076270542848e+00,-1.763309892678132096e+00
3.079999999999998295e-01,1.147460090851756265e+00,-1.756108394066246747e+00
3.090000000000001634e-01,1.146456313292756768e+00,-1.748938966629538960e+00
3.100000000000004974e-01,1.145434792657034961e+00,-1.741801432518835568e+00
3.109999999999999432e-01,1.144395580394154122e+00,-1.734695611859289111e+00
3.120000000000002771e-01,1.143338730268862014e+00,-1.727621322784235192e+00
3.129999999999997229e-01,1.142264298291609803e+00,-1.720578381421305147e+00
3.140000000000000568e-01,1.141172342650456528e+00,-1.713566602544168482e+00
3.150000000000003908e-01,1.140062923644356241e+00,-1.706585798883731409e+00
3.159999999999998366e-01,1.138936103617814943e+00,-1.699635781720094219e+00
3.170000000000001705e-01,1.137791946896893114e+00,-1.692716360761307159e+00
3.180000000000005045e-01,1.136630519726564703e+00,-1.685827344624116542e+00
3.189999999999999503e-01,1.135451890209389969e+00,-1.678968540385503250e+00
3.200000000000002842e-01,1.134256128245503703e+00,-1.672139754092889952e+00
3.209999999999997300e-01,1.133043305473909967e+00,-1.665340790671172577e+00
3.220000000000000639e-01,1.131813495215048704e+00,-1.658571454085844721e+00
3.230000000000003979e-01,1.130566772414633103e+00,-1.651831547374000841e+00
3.239999999999998437e-01,1.129303213588738197e+00,-1.645120872864053174e+00
3.250000000000001776e-01,1.128022896770115802e+00,-1.638439231789343919e+00
3.260000000000005116e-01,1.126725901455737588e+00,-1.631786425678790398e+00
3.269999999999999574e-01,1.125412308555527430e+00,-1.625162254593903066e+00
3.280000000000002913e-01,1.124082200342272575e+00,-1.618566518476988847e+00
3.289999999999997371e-01,1.122735660402714331e+00,-1.611999016999800194e+00
3.300000000000000711e-01,1.121372773589763616e+00,-1.605459549517575413e+00
3.310000000000004050e-01,1.119993625975865825e+00,-1.598947915129679043e+00
3.319999999999998508e-01,1.118598304807455701e+00,-1.592463912886399324e+00
3.330000000000001847e-01,1.117186898460515110e+00,-1.586007341794067216e+00
3.340000000000005187e-01,1.115759496397204398e+00,-1.579578000866231680e+00
3.349999999999999645e-01,1.114316189123541356e+00,-1.573175689409980649e+00
3.360000000000002984e-01,1.112857068148120243e+00,-1.566800206750855073e+00
3.369999999999997442e-01,1.111382225941850654e+00,-1.560451352620147114e+00
3.380000000000000782e-01,1.109891755898692045e+00,-1.554128926886439332e+00
3.390000000000004121e-01,1.108385752297371241e+00,-1.547832730327945772e+00
3.399999999999998579e-01,1.106864310264065399e+00,-1.541562563803879460e+00
3.410000000000001918e-01,1.105327525736018446e+00,-1.535318228903541415e+00
3.420000000000005258e-01,1.103775495426099873e+00,-1.529099527837503469e+00
3.429999999999999716e-01,1.102208316788259701e+00,-1.522906263675366301e+00
3.440000000000003055e-01,1.100626087983873624e+00,-1.516738240135494742e+00
3.449999999999997513e-01,1.099028907848975667e+00,-1.510595261848920678e+00
3.460000000000000853e-01,1.097416875862317731e+00,-1.504477134443091391e+00
3.470000000000004192e-01,1.095790092114297565e+00,-1.498383664492192846e+00
3.479999999999998650e-01,1.094148657276686087e+00,-1.492314659564560664e+00
3.490000000000001990e-01,1.092492672573157630e+00,-1.486269928517621519e+00
3.500000000000005329e-01,1.090822239750619982e+00,-1.480249281443313247e+00
3.509999999999999787e-01,1.089137461051301159e+00,-1.474252529559705316e+00
3.520000000000003126e-01,1.087438439185582695e+00,-1.468279485416353669e+00
3.529999999999997584e-01,1.085725277305594760e+00,-1.462329963002281685e+00
3.540000000000000924e-01,1.083998078979494739e+00,-1.456403777800201471e+00
3.550000000000004263e-01,1.082256948166480104e+00,-1.450500746751781200e+00
3.559999999999998721e-01,1.080501989192472756e+00,-1.444620688407193487e+00
3.570000000000002061e-01,1.078733306726475494e+00,-1.438763422938442726e+00
3.580000000000005400e-01,1.076951005757594615e+00,-1.432928772156142117e+00
3.589999999999999858e-01,1.075155191572697122e+00,-1.427116559805684970e+00
3.600000000000003197e-01,1.073345969734690541e+00,-1.421326611232271109e+00
3.609999999999997655e-01,1.071523446061431351e+00,-1.415558753646261270e+00
3.620000000000000995e-01,1.069687726605208944e+00,-1.409812816452062467e+00
3.630000000000004334e-01,1.067838917632832008e+00,-1.404088630706648022e+00
3.639999999999998792e-01,1.065977125606279552e+00,-1.398386029676305542e+00
3.650000000000002132e-01,1.064102457163893956e+00,-1.392704848626483471e+00
3.660000000000005471e-01,1.062215019102142222e+00,-1.387044924989907724e+00
3.669999999999999929e-01,1.060314918357889491e+00,-1.381406098422268025e+00
3.680000000000003268e-01,1.058402261991184812e+00,-1.375788210747334261e+00
3.689999999999997726e-01,1.056477157168573822e+00,-1.370191106063040287e+00
3.700000000000001066e-01,1.054539711146873282e+00,-1.364614630952936780e+00
3.710000000000004405e-01,1.052590031257452097e+00,-1.359058634194051596e+00
3.719999999999998863e-01,1.050628224890963303e+00,-1.353522967022509071e+00
3.730000000000002203e-01,1.048654399482530586e+00,-1.348007483309648702e+00
3.740000000000005542e-01,1.046668662497394209e+00,-1.342512039318076944e+00
3.750000000000000000e-01,1.044671121416978599e+00,-1.337036493855983776e+00
3.760000000000003340e-01,1.042661883725372718e+00,-1.331580708387247292e+00
