z,vpotbasa,vxcpotbasa
7.500000000000017764e-02,2.893077492724339672e-01,-1.028650978659346293e+00
7.600000000000051159e-02,2.912899432426666602e-01,-1.024083057639248562e+00
7.699999999999995737e-02,2.931923891338091837e-01,-1.019582661866081263e+00
7.800000000000029132e-02,2.950135566871310289e-01,-1.015151693088159002e+00
7.899999999999973710e-02,2.967523948522727828e-01,-1.010791567409905500e+00
8.000000000000007105e-02,2.984082838034340934e-01,-1.006503263803857795e+00
8.100000000000040501e-02,2.999809905396000342e-01,-1.002287368425483383e+00
8.199999999999985079e-02,3.014706279506309539e-01,-9.981441155491550532e-01
8.300000000000018474e-02,3.028776172011292678e-01,-9.940734252517849923e-01
8.400000000000051870e-02,3.042026532623201551e-01,-9.900749378533251210e-01
8.499999999999996447e-02,3.054466734076222156e-01,-9.861480456711284592e-01
8.600000000000029843e-02,3.066108284790685090e-01,-9.822919214954013434e-01
8.699999999999974420e-02,3.076964567283573260e-01,-9.785055450592483606e-01
8.800000000000007816e-02,3.087050600371977760e-01,-9.747877267343137975e-01
8.900000000000041211e-02,3.096382823257834982e-01,-9.711371292622199558e-01
8.999999999999985789e-02,3.104978899651382185e-01,-9.675522874122151062e-01
9.100000000000019185e-02,3.112857540178907145e-01,-9.640316256543602913e-01
9.200000000000052580e-02,3.120038341422608497e-01,-9.605734748108984977e-01
9.299999999999997158e-02,3.126541640051840876e-01,-9.571760860008164951e-01
9.400000000000030553e-02,3.132388380621016211e-01,-9.538376443721210407e-01
9.499999999999975131e-02,3.137599995726673696e-01,-9.505562813752743700e-01
9.600000000000008527e-02,3.142198297332592927e-01,-9.473300851283832369e-01
9.700000000000041922e-02,3.146205378183846713e-01,-9.441571108462665229e-01
9.799999999999986500e-02,3.149643522338176904e-01,-9.410353896415486474e-01
9.900000000000019895e-02,3.152535123943643880e-01,-9.379629368006027201e-01
1.000000000000005329e-01,3.154902613485195406e-01,-9.349377593141365850e-01
1.009999999999999787e-01,3.156768390808837310e-01,-9.319578624670865619e-01
1.020000000000003126e-01,3.158154764310143747e-01,-9.290212561769364275e-01
1.029999999999997584e-01,3.159083895744517756e-01,-9.261259606056598814e-01
1.040000000000000924e-01,3.159577750179397015e-01,-9.232700111147722488e-01
1.050000000000004263e-01,3.159658050664526652e-01,-9.204514629413251825e-01
1.059999999999998721e-01,3.159346237245475586e-01,-9.176683953520592407e-01
1.070000000000002061e-01,3.158663429988418647e-01,-9.149189157042535436e-01
1.080000000000005400e-01,3.157630395721433003e-01,-9.122011623050245710e-01
1.089999999999999858e-01,3.156267518229571856e-01,-9.095133080162531858e-01
1.100000000000003197e-01,3.154594771668515207e-01,-9.068535626222657964e-01
1.109999999999997655e-01,3.152631696984937726e-01,-9.042201753970529055e-01
1.120000000000000995e-01,3.150397381151639475e-01,-9.016114372747821015e-01
1.130000000000004334e-01,3.147910439042272968e-01,-8.990256827427659525e-01
1.139999999999998792e-01,3.145188997784610363e-01,-8.964612913983044384e-01
1.150000000000002132e-01,3.142250683443162940e-01,-8.939166894223901094e-01
1.160000000000005471e-01,3.139112609892068528e-01,-8.913903507149535388e-01
1.169999999999999929e-01,3.135791369747395474e-01,-8.888807978809101229e-01
1.180000000000003268e-01,3.132303027235336379e-01,-8.863866030321174705e-01
1.189999999999997726e-01,3.128663112878690145e-01,-8.839063883919181519e-01
1.200000000000001066e-01,3.124886619889297723e-01,-8.814388265987427307e-01
1.210000000000004405e-01,3.120988002158704422e-01,-8.789826409976035926e-01
1.219999999999998863e-01,3.116981173743286204e-01,-8.765366060362541623e-01
1.230000000000002203e-01,3.112879509743775031e-01,-8.740995467244796480e-01
1.239999999999996660e-01,3.108695848482552759e-01,-8.716703389326447837e-01
1.250000000000000000e-01,3.104442494885066850e-01,-8.692479088103384210e-01
1.260000000000003340e-01,3.100131224975021249e-01,-8.668312324379591205e-01
1.269999999999997797e-01,3.095773291395676474e-01,-8.644193355130393996e-01
1.280000000000001137e-01,3.091379429872684881e-01,-8.620112923591116694e-01
1.290000000000004476e-01,3.086959866536770347e-01,-8.596062258786073551e-01
1.299999999999998934e-01,3.082524326027304973e-01,-8.572033059590478121e-01
1.310000000000002274e-01,3.078082040300962885e-01,-8.548017494332791344e-01
1.319999999999996732e-01,3.073641758072461760e-01,-8.524008184368906393e-01
1.330000000000000071e-01,3.069211754817368076e-01,-8.499998202218678189e-01
1.340000000000003411e-01,3.064799843270046842e-01,-8.475981054460373088e-01
1.349999999999997868e-01,3.060413384352718147e-01,-8.451950674793682339e-01
1.360000000000001208e-01,3.056059298474759212e-01,-8.427901412984689644e-01
1.370000000000004547e-01,3.051744077144419309e-01,-8.403828022607587878e-01
1.379999999999999005e-01,3.047473794838065353e-01,-8.379725650175322560e-01
1.390000000000002345e-01,3.043254121075243401e-01,-8.355589823021898344e-01
1.399999999999996803e-01,3.039090332650856707e-01,-8.331416437518922580e-01
1.410000000000000142e-01,3.034987325978621420e-01,-8.307201747481796072e-01
1.420000000000003482e-01,3.030949629503136289e-01,-8.282942351145736737e-01
1.429999999999997939e-01,3.026981416140567260e-01,-8.258635178881351679e-01
1.440000000000001279e-01,3.023086515711003175e-01,-8.234277483943858167e-01
1.450000000000004619e-01,3.019268427328236082e-01,-8.209866825420679692e-01
1.459999999999999076e-01,3.015530331715363110e-01,-8.185401061030039838e-01
1.470000000000002416e-01,3.011875103417396282e-01,-8.160878331664618290e-01
1.479999999999996874e-01,3.008305322884475275e-01,-8.136297051658087920e-01
1.490000000000000213e-01,3.004823288401788917e-01,-8.111655896048856063e-01
1.500000000000003553e-01,3.001431027844708721e-01,-8.086953788806466870e-01
1.509999999999998010e-01,2.998130310239821017e-01,-8.062189894516034183e-01
1.520000000000001350e-01,2.994922657114744702e-01,-8.037363602667650930e-01
1.530000000000004690e-01,2.991809353621739942e-01,-8.012474519025014619e-01
1.539999999999999147e-01,2.988791459421952235e-01,-7.987522456590733233e-01
1.550000000000002487e-01,2.985869819319053042e-01,-7.962507422441538196e-01
1.559999999999996945e-01,2.983045073632827893e-01,-7.937429608642723178e-01
1.570000000000000284e-01,2.980317668304781620e-01,-7.912289382420998329e-01
1.580000000000003624e-01,2.977687864729471889e-01,-7.887087278643545307e-01
1.589999999999998082e-01,2.975155749306676589e-01,-7.861823986070723969e-01
1.600000000000001421e-01,2.972721242710796297e-01,-7.836500341347130139e-01
1.610000000000004761e-01,2.970384108875232521e-01,-7.811117320170071210e-01
1.619999999999999218e-01,2.968143963690477172e-01,-7.785676027065751015e-01
1.630000000000002558e-01,2.966000283415809458e-01,-7.760177690301141018e-01
1.639999999999997016e-01,2.963952412805409553e-01,-7.734623650343425139e-01
1.650000000000000355e-01,2.961999572950551607e-01,-7.709015354826023181e-01
1.660000000000003695e-01,2.960140868840352435e-01,-7.683354349729072386e-01
1.669999999999998153e-01,2.958375296644238373e-01,-7.657642272346960599e-01
1.680000000000001492e-01,2.956701750719923361e-01,-7.631880847737175788e-01
1.690000000000004832e-01,2.955119030351294751e-01,-7.606071876519251429e-01
1.699999999999999289e-01,2.953625846220999107e-01,-7.580217232787636039e-01
1.710000000000002629e-01,2.952220826623034311e-01,-7.554318856058236387e-01
1.719999999999997087e-01,2.950902523421016221e-01,-7.528378747767953127e-01
1.730000000000000426e-01,2.949669417757990741e-01,-7.502398963337509885e-01
1.740000000000003766e-01,2.948519925524095142e-01,-7.476381607529778428e-01
1.749999999999998224e-01,2.947452402588407461e-01,-7.450328831109046535e-01
1.760000000000001563e-01,2.946465149801592576e-01,-7.424242823651207024e-01
1.770000000000004903e-01,2.945556417776051816e-01,-7.398125809733240299e-01
1.779999999999999361e-01,2.944724411450329038e-01,-7.371980046089906535e-01
1.790000000000002700e-01,2.943967294444614358e-01,-7.345807814378744194e-01
1.799999999999997158e-01,2.943283193214203397e-01,-7.319611421071583468e-01
1.810000000000000497e-01,2.942670201007696607e-01,-7.293393188928906090e-01
1.820000000000003837e-01,2.942126381636779864e-01,-7.267155459757488334e-01
1.829999999999998295e-01,2.941649773064271001e-01,-7.240900583574741978e-01
1.840000000000001634e-01,2.941238390817093595e-01,-7.214630922334892560e-01
1.850000000000004974e-01,2.940890231230716134e-01,-7.188348841489869967e-01
1.859999999999999432e-01,2.940603274531490285e-01,-7.162056709945585631e-01
1.870000000000002771e-01,2.940375487763147722e-01,-7.135756896732183829e-01
1.879999999999997229e-01,2.940204827563661638e-01,-7.109451768597168098e-01
1.890000000000000568e-01,2.940089242798416547e-01,-7.083143686780402071e-01
1.900000000000003908e-01,2.940026677055567195e-01,-7.056835005306402175e-01
1.909999999999998366e-01,2.940015071009235981e-01,-7.030528068721655366e-01
1.920000000000001705e-01,2.940052364656053352e-01,-7.004225209981309597e-01
1.930000000000005045e-01,2.940136499430395789e-01,-6.977928748387282054e-01
1.939999999999999503e-01,2.940265420203438396e-01,-6.951640987672010885e-01
1.950000000000002842e-01,2.940437077171006441e-01,-6.925364215342283414e-01
1.959999999999997300e-01,2.940649427635032565e-01,-6.899100698663974685e-01
1.970000000000000639e-01,2.940900437683242052e-01,-6.872852686073658290e-01
1.980000000000003979e-01,2.941188083771485995e-01,-6.846622402784572348e-01
1.989999999999998437e-01,2.941510354212999445e-01,-6.820412053188457113e-01
2.000000000000001776e-01,2.941865250578725166e-01,-6.794223815508240172e-01
2.010000000000005116e-01,2.942250789012565426e-01,-6.768059843319533808e-01
2.019999999999999574e-01,2.942665001465385455e-01,-6.741922262320588777e-01
2.030000000000002913e-01,2.943105936851367344e-01,-6.715813174130127461e-01
2.039999999999997371e-01,2.943571662130149424e-01,-6.689734648464142897e-01
2.050000000000000711e-01,2.944060263318093451e-01,-6.663688727358326735e-01
2.060000000000004050e-01,2.944569846431802085e-01,-6.637677422228909219e-01
2.069999999999998508e-01,2.945098538366937579e-01,-6.611702713956169042e-01
2.080000000000001847e-01,2.945644487715222137e-01,-6.585766551683781556e-01
2.090000000000005187e-01,2.946205865522377176e-01,-6.559870852326599167e-01
2.099999999999999645e-01,2.946780865989611642e-01,-6.534017500897384423e-01
2.110000000000002984e-01,2.947367707121233416e-01,-6.508208347784856240e-01
2.119999999999997442e-01,2.947964631320715290e-01,-6.482445211705493149e-01
2.130000000000000782e-01,2.948569905937575841e-01,-6.456729875072169111e-01
2.140000000000004121e-01,2.949181823767199617e-01,-6.431064088013134228e-01
2.149999999999998579e-01,2.949798703505747133e-01,-6.405449564529301920e-01
2.160000000000001918e-01,2.950418890162106456e-01,-6.379887983564067611e-01
2.170000000000005258e-01,2.951040755428840923e-01,-6.354380989721191142e-01
2.179999999999999716e-01,2.951662698013900465e-01,-6.328930191418741247e-01
2.190000000000003055e-01,2.952283143934895104e-01,-6.303537161701430191e-01
2.199999999999997513e-01,2.952900546777569302e-01,-6.278203437854812385e-01
2.210000000000000853e-01,2.953513387920070343e-01,-6.252930520288041416e-01
2.220000000000004192e-01,2.954120176724555069e-01,-6.227719875874851985e-01
2.229999999999998650e-01,2.954719450697593230e-01,-6.202572933734524785e-01
2.240000000000001990e-01,2.955309775620753587e-01,-6.177491086529162123e-01
2.250000000000005329e-01,2.955889745652740541e-01,-6.152475692745260627e-01
2.259999999999999787e-01,2.956457983404345846e-01,-6.127528073533229369e-01
2.270000000000003126e-01,2.957013139987496042e-01,-6.102649514776317119e-01
2.279999999999997584e-01,2.957553895039510272e-01,-6.077841266443446688e-01
2.290000000000000924e-01,2.958078956723786401e-01,-6.053104542863039228e-01
2.300000000000004263e-01,2.958587061707981247e-01,-6.028440523198249634e-01
2.309999999999998721e-01,2.959076975120720210e-01,-6.003850350883922493e-01
2.320000000000002061e-01,2.959547490487903776e-01,-5.979335134438391597e-01
2.330000000000005400e-01,2.959997429649536826e-01,-5.954895947228950881e-01
2.339999999999999858e-01,2.960425642658069956e-01,-5.930533828172719346e-01
2.350000000000003197e-01,2.960831007659132097e-01,-5.906249781207932870e-01
2.359999999999997655e-01,2.961212430755548186e-01,-5.882044775996384534e-01
2.370000000000000995e-01,2.961568845855495624e-01,-5.857919749363932338e-01
2.380000000000004334e-01,2.961899214505575584e-01,-5.833875602968321417e-01
2.389999999999998792e-01,2.962202525709668466e-01,-5.809913204823171640e-01
2.400000000000002132e-01,2.962477795734261843e-01,-5.786033391960128114e-01
2.410000000000005471e-01,2.962724067901011948e-01,-5.762236966275102734e-01
2.419999999999999929e-01,2.962940412367289778e-01,-5.738524698349244391e-01
2.430000000000003268e-01,2.963125925895349067e-01,-5.714897325923298244e-01
2.439999999999997726e-01,2.963279731610799494e-01,-5.691355555625566831e-01
2.450000000000001066e-01,2.963400978751080106e-01,-5.667900062106960846e-01
2.460000000000004405e-01,2.963488842404456980e-01,-5.644531488834997335e-01
2.469999999999998863e-01,2.963542523240259019e-01,-5.621250449151199424e-01
2.480000000000002203e-01,2.963561247230862561e-01,-5.598057525277425617e-01
2.489999999999996660e-01,2.963544265366028219e-01,-5.574953270412948969e-01
2.500000000000000000e-01,2.963490853360107313e-01,-5.551938207134237135e-01
2.510000000000003340e-01,2.963400311352691885e-01,-5.529012829496291470e-01
2.519999999999997797e-01,2.963271963603170134e-01,-5.506177602620673239e-01
2.530000000000001137e-01,2.963105158179721865e-01,-5.483432963030113738e-01
2.540000000000004476e-01,2.962899266643214125e-01,-5.460779319881173821e-01
2.549999999999998934e-01,2.962653683726459986e-01,-5.438217053615077567e-01
2.560000000000002274e-01,2.962367827009304011e-01,-5.415746519641975176e-01
2.569999999999996732e-01,2.962041136589937951e-01,-5.393368044656619009e-01
2.580000000000000071e-01,2.961673074752891877e-01,-5.371081929941134980e-01
2.590000000000003411e-01,2.961263125634084892e-01,-5.348888450726484445e-01
2.599999999999997868e-01,2.960810794883328434e-01,-5.326787857407155879e-01
2.610000000000001208e-01,2.960315609324662978e-01,-5.304780374769805240e-01
2.620000000000004547e-01,2.959777116614876191e-01,-5.282866203323832721e-01
2.629999999999999005e-01,2.959194884900558375e-01,-5.261045519606573073e-01
2.640000000000002345e-01,2.958568502474013817e-01,-5.239318476092321708e-01
2.649999999999996803e-01,2.957897577428378888e-01,-5.217685202743125306e-01
2.660000000000000142e-01,2.957181737312224445e-01,-5.196145806105665343e-01
2.670000000000003482e-01,2.956420628783935634e-01,-5.174700370740679123e-01
2.679999999999997939e-01,2.955613917266205481e-01,-5.153348959295421805e-01
2.690000000000001279e-01,2.954761286600824377e-01,-5.132091612454291463e-01
2.700000000000004619e-01,2.953862438704105697e-01,-5.110928351112851153e-01
2.709999999999999076e-01,2.952917093223166312e-01,-5.089859173731899888e-01
2.720000000000002416e-01,2.951924987193270122e-01,-5.068884060728557905e-01
2.729999999999996874e-01,2.950885874696526634e-01,-5.048002971230252101e-01
2.740000000000000213e-01,2.949799526522082216e-01,-5.027215845731185517e-01
2.750000000000003553e-01,2.948665729828079396e-01,-5.006522605235973478e-01
2.759999999999998010e-01,2.947484287805531844e-01,-4.985923153545654962e-01
2.770000000000001350e-01,2.946255019344313775e-01,-4.965417375539414868e-01
2.780000000000004690e-01,2.944977758701454174e-01,-4.945005138627210362e-01
2.789999999999999147e-01,2.943652355171877955e-01,-4.924686292908826979e-01
2.800000000000002487e-01,2.942278672761760028e-01,-4.904460672444863611e-01
2.809999999999996945e-01,2.940856589864646597e-01,-4.884328094267975651e-01
2.820000000000000284e-01,2.939385998940461375e-01,-4.864288359730964961e-01
2.830000000000003624e-01,2.937866806197571012e-01,-4.844341254603329316e-01
2.839999999999998082e-01,2.936298931277961377e-01,-4.824486549745655162e-01
2.850000000000001421e-01,2.934682306945706198e-01,-4.804724000568959541e-01
2.860000000000004761e-01,2.933016878778791359e-01,-4.785053349997754335e-01
2.869999999999999218e-01,2.931302604864420847e-01,-4.765474325036059833e-01
2.880000000000002558e-01,2.929539455497859324e-01,-4.745986640136446999e-01
2.889999999999997016e-01,2.927727412884930658e-01,-4.726589996095436064e-01
2.900000000000000355e-01,2.925866470848231260e-01,-4.707284081849936741e-01
2.910000000000003695e-01,2.923956634537135946e-01,-4.688068573234207559e-01
2.919999999999998153e-01,2.921997920141643501e-01,-4.668943134211217538e-01
2.930000000000001492e-01,2.919990354610118022e-01,-4.649907417262162390e-01
2.940000000000004832e-01,2.917933975371040378e-01,-4.630961063529928645e-01
2.949999999999999289e-01,2.915828830058684318e-01,-4.612103703165278956e-01
2.960000000000002629e-01,2.913674976242908166e-01,-4.593334956108052758e-01
2.969999999999997087e-01,2.911472481162967751e-01,-4.574654431841554958e-01
2.980000000000000426e-01,2.909221421465469914e-01,-4.556061730103456719e-01
2.990000000000003766e-01,2.906921882946432723e-01,-4.537556440542367397e-01
2.999999999999998224e-01,2.904573960297505142e-01,-4.519138145406207396e-01
3.010000000000001563e-01,2.902177756856331170e-01,-4.500806416234706120e-01
3.020000000000004903e-01,2.899733384361105060e-01,-4.482560817263582242e-01
3.029999999999999361e-01,2.897240962709288770e-01,-4.464400904057531649e-01
3.040000000000002700e-01,2.894700619720506629e-01,-4.446326224596798826e-01
3.049999999999997158e-01,2.892112490903624988e-01,-4.428336319256687692e-01
3.060000000000000497e-01,2.889476719227993540e-01,-4.410430721412876842e-01
3.070000000000003837e-01,2.886793454898834432e-01,-4.392608957536520697e-01
3.079999999999998295e-01,2.884062855136813597e-01,-4.374870547281047295e-01
3.090000000000001634e-01,2.881285083961690474e-01,-4.357215004727230112e-01
3.100000000000004974e-01,2.878460311980128861e-01,-4.339641837493867227e-01
3.109999999999999432e-01,2.875588716177570059e-01,-4.322150547718858760e-01
3.120000000000002771e-01,2.872670479714163339e-01,-4.304740632140100498e-01
3.129999999999997229e-01,2.869705791724765920e-01,-4.287411582146005706e-01
3.140000000000000568e-01,2.866694847122916445e-01,-4.270162885406347253e-01
3.150000000000003908e-01,2.863637846408804699e-01,-4.252994024156747099e-01
3.159999999999998366e-01,2.860534995481193166e-01,-4.235904476728410417e-01
3.170000000000001705e-01,2.857386505453202163e-01,-4.218893717254998954e-01
3.180000000000005045e-01,2.854192592472027945e-01,-4.201961216915119923e-01
3.189999999999999503e-01,2.850953477542437220e-01,-4.185106442793458115e-01
3.200000000000002842e-01,2.847669386354069188e-01,-4.168328859236247741e-01
3.209999999999997300e-01,2.844340549112507333e-01,-4.151627927600588519e-01
3.220000000000000639e-01,2.840967200374017176e-01,-4.135003106696991670e-01
3.230000000000003979e-01,2.837549578883969970e-01,-4.118453852885435307e-01
3.239999999999998437e-01,2.834087927418871833e-01,-4.101979620648433245e-01
3.250000000000001776e-01,2.830582492631948943e-01,-4.085579861631998266e-01
3.260000000000005116e-01,2.827033524902277661e-01,-4.069254028180955829e-01
3.269999999999999574e-01,2.823441278187361902e-01,-4.053001568891864137e-01
3.280000000000002913e-01,2.819806009879125552e-01,-4.036821932053211714e-01
3.289999999999997371e-01,2.816127980663316599e-01,-4.020714565254525086e-01
3.300000000000000711e-01,2.812407454382173100e-01,-4.004678915295227792e-01
3.310000000000004050e-01,2.808644697900420928e-01,-3.988714428388897559e-01
3.319999999999998508e-01,2.804839980974437319e-01,-3.972820550633278103e-01
3.330000000000001847e-01,2.800993576124612416e-01,-3.956996728084741233e-01
3.340000000000005187e-01,2.797105758510820550e-01,-3.941242406907948803e-01
3.349999999999999645e-01,2.793176805810956842e-01,-3.925557034053444583e-01
3.360000000000002984e-01,2.789206998102462531e-01,-3.909940056652546625e-01
3.369999999999997442e-01,2.785196617746849013e-01,-3.894390922961589174e-01
3.380000000000000782e-01,2.781145949277092910e-01,-3.878909081706520823e-01
3.390000000000004121e-01,2.777055279287913847e-01,-3.863493984047577379e-01
3.399999999999998579e-01,2.772924896328839983e-01,-3.848145081497523767e-01
3.410000000000001918e-01,2.768755090800021357e-01,-3.832861827568924129e-01
3.420000000000005258e-01,2.764546154850762161e-01,-3.817643677526025847e-01
3.429999999999999716e-01,2.760298382280688134e-01,-3.802490088966394843e-01
3.440000000000003055e-01,2.756012068443498553e-01,-3.787400521330599457e-01
3.449999999999997513e-01,2.751687510153322247e-01,-3.772374436569687628e-01
3.460000000000000853e-01,2.747325005593476144e-01,-3.757411299329842524e-01
3.470000000000004192e-01,2.742924854227772880e-01,-3.742510576903059771e-01
3.479999999999998650e-01,2.738487356714158771e-01,-3.727671739305956633e-01
3.490000000000001990e-01,2.734012814820715453e-01,-3.712894260065918717e-01
3.500000000000005329e-01,2.729501531343977438e-01,-3.698177616044130422e-01
3.509999999999999787e-01,2.724953810029505652e-01,-3.683521287221650509e-01
3.520000000000003126e-01,2.720369955494610359e-01,-3.668924757199154563e-01
3.529999999999997584e-01,2.715750273153333394e-01,-3.654387513483101646e-01
3.540000000000000924e-01,2.711095069143434344e-01,-3.639909047622413851e-01
3.550000000000004263e-01,2.706404650255526123e-01,-3.625488855146179468e-01
3.559999999999998721e-01,2.701679323864194515e-01,-3.611126435921456768e-01
3.570000000000002061e-01,2.696919397861079482e-01,-3.596821294221264065e-01
3.580000000000005400e-01,2.692125180589933220e-01,-3.582572938751415470e-01
3.589999999999999858e-01,2.687296980783543954e-01,-3.568380883406933601e-01
3.600000000000003197e-01,2.682435107502485483e-01,-3.554244646449784550e-01
3.609999999999997655e-01,2.677539870075728023e-01,-3.540163751160849692e-01
3.620000000000000995e-01,2.672611578042946023e-01,-3.526137726686155993e-01
3.630000000000004334e-01,2.667650541098615102e-01,-3.512166106692309331e-01
3.639999999999998792e-01,2.662657069037751567e-01,-3.498248430726903502e-01
3.650000000000002132e-01,2.657631471703288395e-01,-3.484384243747308818e-01
3.660000000000005471e-01,2.652574058935099899e-01,-3.470573096520206402e-01
3.669999999999999929e-01,2.647485140520572378e-01,-3.456814545769063551e-01
3.680000000000003268e-01,2.642365026146676343e-01,-3.443108154043522107e-01
3.689999999999997726e-01,2.637214025353594726e-01,-3.429453489977631886e-01
3.700000000000001066e-01,2.632032447489750515e-01,-3.415850128871305014e-01
3.710000000000004405e-01,2.626820601668301558e-01,-3.402297651894308217e-01
3.719999999999998863e-01,2.621578796725003713e-01,-3.388795646787229332e-01
3.730000000000002203e-01,2.616307341177410151e-01,-3.375343708320269198e-01
3.740000000000005542e-01,2.611006543185452333e-01,-3.361941437668485300e-01
3.750000000000000000e-01,2.605676710513251115e-01,-3.348588442800520260e-01
3.760000000000003340e-01,2.600318150492194058e-01,-3.335284338771908330e-01
