z,vpotbas,vxcpotbas
1.310000000000000497e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.320000000000000284e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.330000000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.339999999999999858e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.350000000000000533e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.360000000000000320e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.370000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.379999999999999893e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.390000000000000568e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.400000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.410000000000000142e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.419999999999999929e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.429999999999999716e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.440000000000000391e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.450000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.459999999999999964e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.469999999999999751e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.480000000000000426e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.490000000000000213e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.509999999999999787e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.520000000000000462e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.530000000000000249e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.540000000000000036e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.549999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.560000000000000497e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.570000000000000284e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.580000000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.589999999999999858e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.600000000000000533e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.610000000000000320e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.620000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.629999999999999893e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.640000000000000568e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.650000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.660000000000000142e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.669999999999999929e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.679999999999999716e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.690000000000000391e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.700000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.709999999999999964e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.719999999999999751e+00,0.000000000000000000e+00,0.000000000000000000e+00
