z,vpotbas,vxcpotbas
3.799999999999998934e-01,9.697563081987707889e-01,-9.051298411785739795e-01
3.899999999999996803e-01,9.699093669409053486e-01,-8.599719798968938900e-01
4.000000000000003553e-01,9.692934086454501053e-01,-8.163514184415612274e-01
4.100000000000001421e-01,9.677804578717867923e-01,-7.742824496476714558e-01
4.199999999999999289e-01,9.652691148902587948e-01,-7.337544607103803074e-01
4.299999999999997158e-01,9.616836050123862556e-01,-6.947344705196472070e-01
4.400000000000003908e-01,9.569723771035212323e-01,-6.571704527646209382e-01
4.500000000000001776e-01,9.511063743011889393e-01,-6.209953490928650233e-01
4.599999999999999645e-01,9.440770811655228023e-01,-5.861316682897421693e-01
4.699999999999997513e-01,9.358944348851039319e-01,-5.524965458713817501e-01
4.800000000000004263e-01,9.265846733829252724e-01,-5.200071049153900393e-01
4.900000000000002132e-01,9.161881799486351063e-01,-4.885859176152145267e-01
5.000000000000000000e-01,9.047573721982429262e-01,-4.581663180932395996e-01
5.099999999999997868e-01,8.923546726362985293e-01,-4.286972725875832779e-01
5.200000000000004619e-01,8.790505888148714142e-01,-4.001474800896107631e-01
5.300000000000002487e-01,8.649219230109879142e-01,-3.725083666173483188e-01
5.400000000000000355e-01,8.500501244388789512e-01,-3.457956622390261359e-01
5.499999999999998224e-01,8.345197912222888093e-01,-3.200493175448237970e-01
5.600000000000004974e-01,8.184173246044053052e-01,-2.953316306439952577e-01
5.700000000000002842e-01,8.018297340822295727e-01,-2.717236072529500834e-01
5.800000000000000711e-01,7.848435892192369145e-01,-2.493197511951277257e-01
5.899999999999998579e-01,7.675441117084738085e-01,-2.282216544698499883e-01
6.000000000000005329e-01,7.500143997189442358e-01,-2.085308979954695330e-01
6.100000000000003197e-01,7.323347755552409577e-01,-1.903418586446474770e-01
6.200000000000001066e-01,7.145822470936622484e-01,-1.737350293228182574e-01
6.299999999999998934e-01,6.968300732370681372e-01,-1.587713921553329799e-01
6.399999999999996803e-01,6.791474236748857862e-01,-1.454882525102372259e-01
6.500000000000003553e-01,6.615991234757645501e-01,-1.338967659022580747e-01
6.600000000000001421e-01,6.442454734208543643e-01,-1.239812024975168736e-01
6.699999999999999289e-01,6.271421374593433296e-01,-1.156998222143981181e-01
6.799999999999997158e-01,6.103400891982282417e-01,-1.089871012254884919e-01
6.900000000000003908e-01,5.938856098972283837e-01,-1.037569688382192767e-01
7.000000000000001776e-01,5.778203310068671383e-01,-9.990668492851062510e-02
7.099999999999999645e-01,5.621813148482622813e-01,-9.732100381980746118e-02
7.199999999999997513e-01,5.470011675772599169e-01,-9.587631939976293260e-02
7.300000000000004263e-01,5.323081790968574589e-01,-9.544455318201106042e-02
7.400000000000002132e-01,5.181264850769541352e-01,-9.589662000224008498e-02
7.500000000000000000e-01,5.044762467075358803e-01,-9.710537481437342411e-02
7.599999999999997868e-01,4.913738442501539572e-01,-9.894800320601870869e-02
7.700000000000004619e-01,4.788320808633977910e-01,-1.013078617397809023e-01
7.800000000000002487e-01,4.668603935617743339e-01,-1.040758087215125638e-01
7.900000000000000355e-01,4.554650685252484843e-01,-1.071510824501337167e-01
7.999999999999998224e-01,4.446494583096385345e-01,-1.104417958475913952e-01
8.100000000000004974e-01,4.344141988172786073e-01,-1.138651159561313575e-01
8.200000000000002842e-01,4.247574241738786283e-01,-1.173471958047673791e-01
8.300000000000000711e-01,4.156749779222130847e-01,-1.208229178533407611e-01
8.399999999999998579e-01,4.071606191870469349e-01,-1.242355014449784134e-01
8.500000000000005329e-01,3.992062226892492127e-01,-1.275360168223147461e-01
8.600000000000003197e-01,3.918019716912097827e-01,-1.306828423439331255e-01
8.700000000000001066e-01,3.849365431410691762e-01,-1.336410913817518420e-01
8.799999999999998934e-01,3.785972844507210500e-01,-1.363820310021413018e-01
8.899999999999996803e-01,3.727703814927598724e-01,-1.388825079324447209e-01
9.000000000000003553e-01,3.674410175353487462e-01,-1.411243932579245852e-01
9.100000000000001421e-01,3.625935229521565217e-01,-1.430940531243533043e-01
9.199999999999999289e-01,3.582115156480708551e-01,-1.447818515900917147e-01
9.299999999999997158e-01,3.542780322310395968e-01,-1.461816861336334705e-01
9.400000000000003908e-01,3.507756500373014896e-01,-1.472905594322250766e-01
9.500000000000001776e-01,3.476866001822140895e-01,-1.481081858069899782e-01
9.599999999999999645e-01,3.449928718629574620e-01,-1.486366317036553752e-01
9.699999999999997513e-01,3.426763081835342284e-01,-1.488799892684246617e-01
9.800000000000004263e-01,3.407186938076114391e-01,-1.488440807873410154e-01
9.900000000000002132e-01,3.391018347718455228e-01,-1.485361921662626816e-01
1.000000000000000000e+00,3.378076308122900384e-01,-1.479648337062849928e-01
1.009999999999999787e+00,3.368181405701236031e-01,-1.471395251595781772e-01
1.020000000000000462e+00,3.361156400511032816e-01,-1.460706044716886254e-01
1.030000000000000249e+00,3.356826747166191671e-01,-1.447690567256431082e-01
1.040000000000000036e+00,3.355021055836152621e-01,-1.432463626407374235e-01
1.049999999999999822e+00,3.355571497067150188e-01,-1.415143642662185508e-01
1.060000000000000497e+00,3.358314154091154302e-01,-1.395851465565766114e-01
1.070000000000000284e+00,3.363089326198035467e-01,-1.374709328127267094e-01
1.080000000000000071e+00,3.369741786638030812e-01,-1.351839935543444060e-01
1.089999999999999858e+00,3.378120998399523067e-01,-1.327365666646185272e-01
1.100000000000000533e+00,3.388081291074314105e-01,-1.301407882290244178e-01
1.110000000000000320e+00,3.399482001883116222e-01,-1.274086325374684803e-01
1.120000000000000107e+00,3.412187583789288992e-01,-1.245518610749833943e-01
1.129999999999999893e+00,3.426067683482354465e-01,-1.215819786635194966e-01
1.140000000000000568e+00,3.440997191865520222e-01,-1.185101967376485099e-01
1.150000000000000355e+00,3.456856269535415471e-01,-1.153474027052697748e-01
1.160000000000000142e+00,3.473530349598313860e-01,-1.121041347796326582e-01
1.169999999999999929e+00,3.490910120026646801e-01,-1.087905617837887084e-01
1.179999999999999716e+00,3.508891487622875505e-01,-1.054164671989908375e-01
1.190000000000000391e+00,3.527375525525964228e-01,-1.019912374270826039e-01
1.200000000000000178e+00,3.546268406068488477e-01,-9.852385298555754733e-02
1.209999999999999964e+00,3.565481320670574328e-01,-9.502288351974869096e-02
1.219999999999999751e+00,3.584930388340388796e-01,-9.149648472238341990e-02
1.230000000000000426e+00,3.604536554239698432e-01,-8.795239820627825944e-02
1.240000000000000213e+00,3.624225479667408933e-01,-8.439795337238037432e-02
1.250000000000000000e+00,3.643927424713452323e-01,-8.084007079103883164e-02
1.259999999999999787e+00,3.663577124740239332e-01,-7.728526768682170145e-02
1.270000000000000462e+00,3.683113661758746771e-01,-7.373966431164341584e-02
1.280000000000000249e+00,3.702480331681007319e-01,-7.020899174858286074e-02
1.290000000000000036e+00,3.721624508350244720e-01,-6.669860074795541660e-02
1.299999999999999822e+00,3.740497505173922543e-01,-6.321347123098020049e-02
1.310000000000000497e+00,3.759054435113219905e-01,-5.975822254638679665e-02
1.320000000000000284e+00,3.777254069715033635e-01,-5.633712436765170306e-02
1.330000000000000071e+00,3.795058697809112203e-01,-5.295410797421779003e-02
1.339999999999999858e+00,3.812433984433085676e-01,-4.961277780426986972e-02
1.350000000000000533e+00,3.829348830492271261e-01,-4.631642345213443646e-02
1.360000000000000320e+00,3.845775233608373367e-01,-4.306803150099780542e-02
1.370000000000000107e+00,3.861688150562139210e-01,-3.987029793415020062e-02
1.379999999999999893e+00,3.877065361688669110e-01,-3.672564000423722552e-02
1.390000000000000568e+00,3.891887337541394265e-01,-3.363620848341447589e-02
1.400000000000000355e+00,3.906137108100241062e-01,-3.060389968516907810e-02
1.410000000000000142e+00,3.919800134762447263e-01,-2.763036735696317026e-02
1.419999999999999929e+00,3.932864185319567829e-01,-2.471703437705502493e-02
1.429999999999999716e+00,3.945319212092240346e-01,-2.186510426695198461e-02
1.440000000000000391e+00,3.957157233364371751e-01,-1.907557259739073308e-02
1.450000000000000178e+00,3.968372218231185355e-01,-1.634923791465892062e-02
1.459999999999999964e+00,3.978959974950128653e-01,-1.368671252977204933e-02
1.469999999999999751e+00,3.988918042860842839e-01,-1.108843304169082611e-02
1.480000000000000426e+00,3.998245587918964894e-01,-8.554670481738302357e-03
1.490000000000000213e+00,4.006943301869662077e-01,-6.085540131861189028e-03
1.500000000000000000e+00,4.015013305069179417e-01,-3.681011119612775939e-03
1.509999999999999787e+00,4.022459052947151559e-01,-1.340915655225927150e-03
1.520000000000000462e+00,4.029285246088292749e-01,9.350422164025595784e-04
1.530000000000000249e+00,4.035497743899632006e-01,3.147277980863005808e-03
1.540000000000000036e+00,4.041103481818285603e-01,5.296318360873741860e-03
1.549999999999999822e+00,4.046110392005062284e-01,7.382793612596194599e-03
1.560000000000000497e+00,4.050527327460726745e-01,9.407429809751399752e-03
1.570000000000000284e+00,4.054363989494346177e-01,1.137104170820923965e-02
1.580000000000000071e+00,4.057630858467070611e-01,1.327452568007025935e-02
1.589999999999999858e+00,4.060339127729310493e-01,1.511885322382439112e-02
1.600000000000000533e+00,4.062500640665224205e-01,1.690506460661123089e-02
1.610000000000000320e+00,4.064127830754790671e-01,1.863426282362479203e-02
1.620000000000000107e+00,4.065233664561318516e-01,2.030760789548080592e-02
1.629999999999999893e+00,4.065831587550235993e-01,2.192631139569967136e-02
1.640000000000000568e+00,4.065935472643826265e-01,2.349163122029629402e-02
1.650000000000000355e+00,4.065559571415821583e-01,2.500486675987878549e-02
1.660000000000000142e+00,4.064718467829849247e-01,2.646735417973455906e-02
1.669999999999999929e+00,4.063427034425813322e-01,2.788046190021642445e-02
1.679999999999999716e+00,4.061700390859337428e-01,2.924558657184983534e-02
1.690000000000000391e+00,4.059553864700349290e-01,3.056414900079662544e-02
1.700000000000000178e+00,4.057002954398460925e-01,3.183759036266153863e-02
1.709999999999999964e+00,4.054063294324502520e-01,3.306736874697868700e-02
1.719999999999999751e+00,4.050750621799636964e-01,3.425495576309178780e-02
1.730000000000000426e+00,4.047080746025530917e-01,3.540183336934277225e-02
1.740000000000000213e+00,4.043069518831523546e-01,3.650949091977517824e-02
1.750000000000000000e+00,4.038732807157235372e-01,3.757942237107442240e-02
1.759999999999999787e+00,4.034086467191547176e-01,3.861312359403734629e-02
1.770000000000000462e+00,4.029146320091615552e-01,3.961208998996706976e-02
1.780000000000000249e+00,4.023928129208318993e-01,4.057781405336996494e-02
1.790000000000000036e+00,4.018447578747220139e-01,4.151178328049953681e-02
1.799999999999999822e+00,4.012720253796937531e-01,4.241547808716955581e-02
1.810000000000000497e+00,4.006761621659511441e-01,4.329036992764490055e-02
1.820000000000000284e+00,4.000587014420201037e-01,4.413791942698463977e-02
1.830000000000000071e+00,3.994211612696609293e-01,4.495957480167117604e-02
1.839999999999999858e+00,3.987650430509970811e-01,4.575677026598745645e-02
1.850000000000000533e+00,3.980918301223748679e-01,4.653092456619167816e-02
1.860000000000000320e+00,3.974029864497432007e-01,4.728343969560833138e-02
1.870000000000000107e+00,3.966999554205639100e-01,4.801569952534079366e-02
1.879999999999999893e+00,3.959841587275322872e-01,4.872906880846078481e-02
1.890000000000000568e+00,3.952569953395753122e-01,4.942489195599292229e-02
1.900000000000000355e+00,3.945198405558565380e-01,5.010449214286122332e-02
1.910000000000000142e+00,3.937740451386932961e-01,5.076917038298706109e-02
1.919999999999999929e+00,3.930209345215257555e-01,5.142020471039865370e-02
1.929999999999999716e+00,3.922618080882354641e-01,5.205884934947324627e-02
1.940000000000000391e+00,3.914979385203346540e-01,5.268633411241774311e-02
1.950000000000000178e+00,3.907305712086862615e-01,5.330386372894740932e-02
1.959999999999999964e+00,3.899609237266141171e-01,5.391261727749596666e-02
1.969999999999999751e+00,3.891901853613917162e-01,5.451374773131800744e-02
1.980000000000000426e+00,3.884195167012720606e-01,5.510838141368989973e-02
1.990000000000000213e+00,3.876500492753462979e-01,5.569761766983727380e-02
2.000000000000000000e+00,3.868828852436599353e-01,5.628252852817566820e-02
2.009999999999999787e+00,3.861190971351441403e-01,5.686415835350144832e-02
2.020000000000000462e+00,3.853597276310280484e-01,5.744352364697213886e-02
2.030000000000000249e+00,3.846057893915212911e-01,5.802161277509071402e-02
2.040000000000000036e+00,3.838582649236569333e-01,5.859938585692747726e-02
2.049999999999999822e+00,3.831181064882765441e-01,5.917777461970480379e-02
2.060000000000000497e+00,3.823862360442507047e-01,5.975768228736738630e-02
2.070000000000000284e+00,3.816635452280919827e-01,6.033998358164494036e-02
2.080000000000000071e+00,3.809508953672170462e-01,6.092552458142791449e-02
2.089999999999999858e+00,3.802491175251852540e-01,6.151512288971550113e-02
2.100000000000000533e+00,3.795590125773097290e-01,6.210956756524743660e-02
2.110000000000000320e+00,3.788813513151162993e-01,6.270961921936402117e-02
2.120000000000000107e+00,3.782168745781674390e-01,6.331601014489235402e-02
2.129999999999999893e+00,3.775662934118574343e-01,6.392944438225506287e-02
2.140000000000000568e+00,3.769302892498154756e-01,6.455059791964895544e-02
2.150000000000000355e+00,3.763095141196204363e-01,6.518011884770602560e-02
2.160000000000000142e+00,3.757045908705750614e-01,6.581862753775330477e-02
2.169999999999999929e+00,3.751161134223394700e-01,6.646671693160560723e-02
2.179999999999999716e+00,3.745446470332629008e-01,6.712495262166873200e-02
2.190000000000000391e+00,3.739907285872959286e-01,6.779387327169422717e-02
2.200000000000000178e+00,3.734548668984112862e-01,6.847399080925292703e-02
2.209999999999999964e+00,3.729375430314876283e-01,6.916579072171918918e-02
2.219999999999999751e+00,3.724392106386573142e-01,6.986973235186877407e-02
2.230000000000000426e+00,3.719602963101501514e-01,7.058624925772927217e-02
2.240000000000000213e+00,3.715011999386920727e-01,7.131574949726654511e-02
2.250000000000000000e+00,3.710622950965614675e-01,7.205861601054347476e-02
2.259999999999999787e+00,3.706439294244186500e-01,7.281520695581322755e-02
2.270000000000000462e+00,3.702464250310750771e-01,7.358585608516826637e-02
2.280000000000000249e+00,3.698700789033692593e-01,7.437087313690032842e-02
2.290000000000000036e+00,3.695151633253699330e-01,7.517054421053392943e-02
2.299999999999999822e+00,3.691819263061384970e-01,7.598513217228586303e-02
2.310000000000000497e+00,3.688705920153019235e-01,7.681487704512190984e-02
2.320000000000000284e+00,3.685813612257329286e-01,7.765999646002996748e-02
2.330000000000000071e+00,3.683144117626327430e-01,7.852068603616896292e-02
2.339999999999999858e+00,3.680698989583565672e-01,7.939711984161496039e-02
2.350000000000000533e+00,3.678479561123241259e-01,8.028945078943716673e-02
2.360000000000000320e+00,3.676486949554040873e-01,8.119781110028134741e-02
2.370000000000000107e+00,3.674722061181479038e-01,8.212231274680037441e-02
2.379999999999999893e+00,3.673185596023151867e-01,8.306304788319784915e-02
2.390000000000000568e+00,3.671878052551025839e-01,8.402008930638560358e-02
2.400000000000000355e+00,3.670799732455510278e-01,8.499349088162133636e-02
2.410000000000000142e+00,3.669950745426021621e-01,8.598328803477611748e-02
2.419999999999999929e+00,3.669331013942964126e-01,8.698949816867967977e-02
2.429999999999999716e+00,3.668940278076335271e-01,8.801212113541240223e-02
2.440000000000000391e+00,3.668778100286279598e-01,8.905113968679950753e-02
2.450000000000000178e+00,3.668843870221057402e-01,9.010651994645302310e-02
2.459999999999999964e+00,3.669136809508187214e-01,9.117821183766466886e-02
2.469999999999999751e+00,3.669655976534614839e-01,9.226614955726958334e-02
2.480000000000000426e+00,3.670400271211909926e-01,9.337025201220677806e-02
2.490000000000000213e+00,3.671368439722776933e-01,9.449042329671031304e-02
2.500000000000000000e+00,3.672559079245196756e-01,9.562655312303353083e-02
2.509999999999999787e+00,3.673970642650773999e-01,9.677851726179120817e-02
2.520000000000000462e+00,3.675601443173978078e-01,9.794617800560251331e-02
2.530000000000000249e+00,3.677449659049151220e-01,9.912938461111098221e-02
2.540000000000000036e+00,3.679513338112279652e-01,1.003279737205706179e-01
2.549999999999999822e+00,3.681790402364708004e-01,1.015417698125088974e-01
2.560000000000000497e+00,3.684278652496090212e-01,1.027705856203317003e-01
2.570000000000000284e+00,3.686975772364061155e-01,1.040142225802797582e-01
2.580000000000000071e+00,3.689879333428192076e-01,1.052724712435638144e-01
2.589999999999999858e+00,3.692986799135993814e-01,1.065451116786521601e-01
2.600000000000000533e+00,3.696295529258823431e-01,1.078319139131606597e-01
2.610000000000000320e+00,3.699802784175718062e-01,1.091326383350526563e-01
2.620000000000000107e+00,3.703505729103237498e-01,1.104470360905641657e-01
2.629999999999999893e+00,3.707401438269654070e-01,1.117748494865427045e-01
2.640000000000000568e+00,3.711486899031775089e-01,1.131158123834782314e-01
2.650000000000000355e+00,3.715759015932996179e-01,1.144696505978002321e-01
2.660000000000000142e+00,3.720214614701094491e-01,1.158360822512343180e-01
2.669999999999999929e+00,3.724850446184588826e-01,1.172148181912696652e-01
2.679999999999999716e+00,3.729663190226431002e-01,1.186055623257628033e-01
2.690000000000000391e+00,3.734649459474003730e-01,1.200080120071644330e-01
2.700000000000000178e+00,3.739805803124474082e-01,1.214218583852305078e-01
2.709999999999999964e+00,3.745128710604625488e-01,1.228467867635565369e-01
2.719999999999999751e+00,3.750614615184422185e-01,1.242824769422901099e-01
2.730000000000000426e+00,3.756259897523662739e-01,1.257286035495205900e-01
2.740000000000000213e+00,3.762060889151093712e-01,1.271848363967663653e-01
2.750000000000000000e+00,3.768013875875564911e-01,1.286508407973546153e-01
2.759999999999999787e+00,3.774115101128745486e-01,1.301262778653234919e-01
2.770000000000000462e+00,3.780360769239167751e-01,1.316108048617046777e-01
2.780000000000000249e+00,3.786747048637252311e-01,1.331040754851872954e-01
2.790000000000000036e+00,3.793270074991231255e-01,1.346057401754915117e-01
2.799999999999999822e+00,3.799925954273818962e-01,1.361154464004448172e-01
2.810000000000000497e+00,3.806710765759620529e-01,1.376328389632895388e-01
2.820000000000000284e+00,3.813620564953299485e-01,1.391575602687393221e-01
2.830000000000000071e+00,3.820651386448628561e-01,1.406892505946799876e-01
2.839999999999999858e+00,3.827799246718537329e-01,1.422275483706124111e-01
2.850000000000000533e+00,3.835060146836443695e-01,1.437720904349896744e-01
2.860000000000000320e+00,3.842430075129054101e-01,1.453225122865331453e-01
2.870000000000000107e+00,3.849905009761016572e-01,1.468784483346866065e-01
2.879999999999999893e+00,3.857480921251804640e-01,1.484395321478959029e-01
2.890000000000000568e+00,3.865153774925175756e-01,1.500053966896061630e-01
2.900000000000000355e+00,3.872919533291777627e-01,1.515756745142189388e-01
2.910000000000000142e+00,3.880774158365303261e-01,1.531499980451113130e-01
2.919999999999999929e+00,3.888713613912840317e-01,1.547279997534390383e-01
2.930000000000000604e+00,3.896733867639885496e-01,1.563093123773411364e-01
2.940000000000000391e+00,3.904830893310740625e-01,1.578935691245676176e-01
2.950000000000000178e+00,3.913000672804908264e-01,1.594804038788784628e-01
2.959999999999999964e+00,3.921239198110131330e-01,1.610694513808867689e-01
2.969999999999999751e+00,3.929542473252852219e-01,1.626603474186230081e-01
2.980000000000000426e+00,3.937906516166757021e-01,1.642527290091610470e-01
2.990000000000000213e+00,3.946327360500249126e-01,1.658462345706785412e-01
3.000000000000000000e+00,3.954801057363545036e-01,1.674405040947977152e-01
3.009999999999999787e+00,3.963323677016289959e-01,1.690351792987900836e-01
3.019999999999999574e+00,3.971891310496417637e-01,1.706299038322393324e-01
3.029999999999999361e+00,3.980500071191201417e-01,1.722243232747925901e-01
3.040000000000000924e+00,3.989146096351288140e-01,1.738180855068791608e-01
3.050000000000000711e+00,3.997825548548571417e-01,1.754108406991782831e-01
3.060000000000000497e+00,4.006534617078876259e-01,1.770022414915197462e-01
3.070000000000000284e+00,4.015269519310241675e-01,1.785919431072968133e-01
3.080000000000000071e+00,4.024026501977806536e-01,1.801796035019533337e-01
3.089999999999999858e+00,4.032801842426134709e-01,1.817648834660627322e-01
3.099999999999999645e+00,4.041591849799952563e-01,1.833474467457889556e-01
3.109999999999999432e+00,4.050392866184204799e-01,1.849269601554627274e-01
3.120000000000000995e+00,4.059201267694366178e-01,1.865030936828942498e-01
3.130000000000000782e+00,4.068013465517942295e-01,1.880755205840186073e-01
3.140000000000000568e+00,4.076825906908112529e-01,1.896439174900309554e-01
3.150000000000000355e+00,4.085635076130415544e-01,1.912079644916415133e-01
3.160000000000000142e+00,4.094437495363494883e-01,1.927673452305737889e-01
3.169999999999999929e+00,4.103229725554737861e-01,1.943217469802555053e-01
3.179999999999999716e+00,4.112008367231849149e-01,1.958708607255378320e-01
3.189999999999999503e+00,4.120770061271247231e-01,1.974143812459244751e-01
3.199999999999999289e+00,4.129511489624204112e-01,1.989520071656060984e-01
3.210000000000000853e+00,4.138229376001688609e-01,2.004834410454285343e-01
3.220000000000000639e+00,4.146920486518840820e-01,2.020083894306747840e-01
3.230000000000000426e+00,4.155581630299962081e-01,2.035265629135893373e-01
3.240000000000000213e+00,4.164209660044980166e-01,2.050376761911775203e-01
3.250000000000000000e+00,4.172801472558259062e-01,2.065414481206847008e-01
3.259999999999999787e+00,4.181354009240695335e-01,2.080376017525889520e-01
3.269999999999999574e+00,4.189864256545952625e-01,2.095258643969000745e-01
3.279999999999999361e+00,4.198329246401761305e-01,2.110059676517306304e-01
3.290000000000000924e+00,4.206746056597118755e-01,2.124776474419293182e-01
3.300000000000000711e+00,4.215111811136305064e-01,2.139406440615546079e-01
3.310000000000000497e+00,4.223423680560539073e-01,2.153947022033222691e-01
3.320000000000000284e+00,4.231678882238141814e-01,2.168395709811405947e-01
3.330000000000000071e+00,4.239874680624046155e-01,2.182750039633877259e-01
3.339999999999999858e+00,4.248008387489475290e-01,2.197007591973401119e-01
3.349999999999999645e+00,4.256077362122619445e-01,2.211165992260595292e-01
3.359999999999999432e+00,4.264079011501111793e-01,2.225222911070620646e-01
3.370000000000000995e+00,4.272010790437130168e-01,2.239176064227992868e-01
3.380000000000000782e+00,4.279870201695843424e-01,2.253023213081630782e-01
3.390000000000000568e+00,4.287654796088066211e-01,2.266762164429344251e-01
3.400000000000000355e+00,4.295362172537821599e-01,2.280390770698872138e-01
3.410000000000000142e+00,4.302989978125593695e-01,2.293906929987373777e-01
3.419999999999999929e+00,4.310535908107996361e-01,2.307308586070825618e-01
3.429999999999999716e+00,4.317997705914609075e-01,2.320593728391191768e-01
3.439999999999999503e+00,4.325373163122654963e-01,2.333760392145500517e-01
3.449999999999999289e+00,4.332660119410303157e-01,2.346806658122725653e-01
3.460000000000000853e+00,4.339856462489174449e-01,2.359730652729264966e-01
3.470000000000000639e+00,4.346960128016857938e-01,2.372530547907458487e-01
3.480000000000000426e+00,4.353969099490007655e-01,2.385204561029568016e-01
3.490000000000000213e+00,4.360881408118729152e-01,2.397750954762292164e-01
3.500000000000000000e+00,4.367695132682883896e-01,2.410168036985216311e-01
3.509999999999999787e+00,4.374408399370949829e-01,2.422454160637384502e-01
3.519999999999999574e+00,4.381019381602044294e-01,2.434607723529508272e-01
3.529999999999999361e+00,4.387526299831753240e-01,2.446627168191076451e-01
3.540000000000000924e+00,4.393927421342301853e-01,2.458510981633072745e-01
3.550000000000000711e+00,4.400221060017734942e-01,2.470257695226072969e-01
3.560000000000000497e+00,4.406405576104585053e-01,2.481865884475262241e-01
3.570000000000000284e+00,4.412479375958683891e-01,2.493334168475339063e-01
3.580000000000000071e+00,4.418440911778583335e-01,2.504661210186777676e-01
3.589999999999999858e+00,4.424288681326192796e-01,2.515845715861125820e-01
3.599999999999999645e+00,4.430021227635088099e-01,2.526886434737450893e-01
3.609999999999999432e+00,4.435637138707089200e-01,2.537782158884002714e-01
3.620000000000000995e+00,4.441135047197540264e-01,2.548531722826932189e-01
3.630000000000000782e+00,4.446513630089816149e-01,2.559134003561506776e-01
3.640000000000000568e+00,4.451771608359534893e-01,2.569587919040808854e-01
3.650000000000000355e+00,4.456907746628938072e-01,2.579892429640235352e-01
3.660000000000000142e+00,4.461920852811910865e-01,2.590046536650302267e-01
3.669999999999999929e+00,4.466809777750070376e-01,2.600049282159115904e-01
3.679999999999999716e+00,4.471573414840387395e-01,2.609899748762378180e-01
3.689999999999999503e+00,4.476210699654743497e-01,2.619597059161284935e-01
3.700000000000001066e+00,4.480720609551863687e-01,2.629140375819899456e-01
3.710000000000000853e+00,4.485102163281994847e-01,2.638528900568811730e-01
3.720000000000000639e+00,4.489354420584792393e-01,2.647761874212915534e-01
3.730000000000000426e+00,4.493476481780721010e-01,2.656838576151986375e-01
3.740000000000000213e+00,4.497467487356416882e-01,2.665758323970801036e-01
3.750000000000000000e+00,4.501326617544332276e-01,2.674520473074414872e-01
3.759999999999999787e+00,4.505053091897056050e-01,2.683124416613261176e-01
3.769999999999999574e+00,4.508646168856622061e-01,2.691569583439490376e-01
3.779999999999999361e+00,4.512105145319184052e-01,2.699855440270940710e-01
3.790000000000000924e+00,4.515429356195357347e-01,2.707981489483842208e-01
3.800000000000000711e+00,4.518618173966564289e-01,2.715947269151139376e-01
3.810000000000000497e+00,4.521671008237697631e-01,2.723752352568547530e-01
3.820000000000000284e+00,4.524587305286393302e-01,2.731396347874805453e-01
